step,pending_transitions,pull_updates_this_step,queued_transitions,t2_b0_train_updates,train_updates_this_step
1,0,0,0,0,0
2,0,4,1,1,1
3,0,4,2,3,2
4,0,8,0,3,0
5,0,8,0,3,0
6,0,10,1,4,1
7,0,10,1,5,1
8,0,8,1,6,1
9,0,8,2,8,2
10,0,12,1,9,1
11,0,12,1,10,1
12,0,14,2,12,2
13,0,16,2,14,2
14,0,12,1,15,1
15,0,12,1,16,1
16,0,10,1,17,1
17,0,14,0,17,0
18,0,10,0,17,0
19,0,12,2,19,2
20,0,10,1,20,1
21,0,10,1,21,1
22,0,10,1,22,1
23,0,8,1,23,1
24,0,10,2,25,2
25,0,10,1,26,1
26,0,12,1,27,1
27,0,12,1,28,1
28,0,12,2,30,2
29,0,8,1,31,1
30,0,8,0,31,0
31,0,8,1,32,1
32,0,12,2,34,2
33,0,14,1,35,1
34,0,14,1,36,1
35,0,14,1,37,1
36,0,10,0,37,0
37,0,10,1,38,1
38,0,10,1,39,1
39,0,10,1,40,1
40,0,10,0,40,0
41,0,10,1,41,1
42,0,10,1,42,1
43,0,10,1,43,1
44,0,10,1,44,1
45,0,12,0,44,0
46,0,18,1,45,1
47,0,18,1,46,1
48,0,18,1,47,1
49,0,20,1,48,1
50,0,20,1,49,1
51,0,20,1,50,1
52,0,18,1,51,1
53,0,14,0,51,0
54,0,14,1,52,1
55,0,12,0,52,0
56,0,8,0,52,0
57,0,8,0,52,0
58,0,8,1,53,1
59,0,6,0,53,0
60,0,4,0,53,0
61,0,6,1,54,1
62,0,8,1,55,1
63,0,10,0,55,0
64,0,10,0,55,0
65,0,14,2,57,2
66,0,12,2,59,2
67,0,8,2,61,2
68,0,6,2,63,2
69,0,8,1,64,1
70,0,8,1,65,1
71,0,8,0,65,0
72,0,10,1,66,1
73,0,10,1,67,1
74,0,10,0,67,0
75,0,8,0,67,0
76,0,8,2,69,2
77,0,10,1,70,1
78,0,10,1,71,1
79,0,12,0,71,0
80,0,12,1,72,1
81,0,12,1,73,1
82,0,12,0,73,0
83,0,12,2,75,2
84,0,12,1,76,1
85,0,12,0,76,0
