step,contact_threshold_rx_power_dbm,contact_threshold_snr_db,feasible_contact_decisions,feasible_contact_pairs,greedy_comm_bytes,greedy_comm_cumulative_mb,greedy_comm_mb,greedy_events,local_policy_initial_pull_probability,model_transfer_snr_min_db,network_half_duplex_rejections,network_mean_direction_capacity_bytes,network_mean_sinr_db,network_min_sinr_db,network_raw_contact_pairs,network_raw_directed_candidates,network_rejected_transfers,network_scheduled_transfers,network_shortlisted_directed_candidates,network_sinr_or_airtime_rejections,network_transfer_proposals,noise_floor_dbm,propagation_loss_contact_threshold_db,rssi_gossip_threshold_dbm,sample_network_bundle_capacity_bytes,sample_network_delivered_samples,sample_network_max_samples_per_direction,sample_network_raw_contact_pairs,sample_network_scheduled_transfers,sample_network_transfer_proposals,snr_min_db,t2_b0_comm_bytes,t2_b0_comm_cumulative_mb,t2_b0_comm_cumulative_vs_greedy_ratio,t2_b0_comm_mb,t2_b0_comm_vs_greedy_ratio,t2_b0_events,t2_b0_metadata_bytes,t2_b0_model_bytes,t2_b0_model_messages,t2_b0_policy_bytes,t2_b0_policy_messages,t2_b0_pull_events,t2_b0_scalar_bytes,t2_b0_scalar_control_bytes,t2_b0_scalar_control_messages,t2_b0_scalar_loss_bytes,t2_b0_scalar_loss_messages,t2_b0_scalar_messages,t2_b0_selected_providers,t2_b0_training_sample_bytes,t2_b0_training_sample_messages,t2_b0_valid_pull_events
11,-47.5,57.5,16,8,0,0.0,0.0,0,0.0,57.5,2,562500.0,47.95245924778588,23.906261107244937,8,16,2,4,16,0,6,-105.0,70.5,-47.5,192878,14,32,8,4,8,5.0,1159520,6.948888,nan,1.15952,nan,4,0,1156640,8,0,0,4,528,256,64,272,68,132,4,2352,14,4
12,-47.5,57.5,18,9,0,0.0,0.0,0,0.0,57.5,1,562500.0,54.9382683454709,36.577685851837174,9,18,1,4,18,0,5,-105.0,70.5,-47.5,192878,4,32,9,4,9,5.0,1157840,8.106728,nan,1.15784,nan,4,0,1156640,8,0,0,4,528,256,64,272,68,132,4,672,4,4
13,-47.5,57.5,20,10,0,0.0,0.0,0,0.0,57.5,3,562500.0,69.35726547241211,65.91047286987305,10,20,3,2,20,0,5,-105.0,70.5,-47.5,192878,20,32,10,4,9,5.0,581944,8.688672,nan,0.581944,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,3360,20,2
14,-47.5,57.5,14,7,0,0.0,0.0,0,0.0,57.5,3,562500.0,52.93316702789144,40.90645211158314,7,14,3,4,14,0,7,-105.0,70.5,-47.5,192878,2,32,7,2,5,5.0,1157504,9.846176,nan,1.157504,nan,4,0,1156640,8,0,0,4,528,256,64,272,68,132,4,336,2,4
15,-47.5,57.5,14,7,0,0.0,0.0,0,0.0,57.5,3,562500.0,62.122257232666016,58.7600212097168,7,14,3,3,14,0,6,-105.0,70.5,-47.5,192878,30,32,7,3,7,5.0,872916,10.719092,nan,0.872916,nan,3,0,867480,6,0,0,3,396,192,48,204,51,99,3,5040,30,3
16,-47.5,57.5,6,3,0,0.0,0.0,0,0.0,57.5,0,562500.0,49.661863282850156,36.163764430190845,3,6,0,3,6,0,3,-105.0,70.5,-47.5,192878,3,32,3,3,3,5.0,868380,11.587472,nan,0.86838,nan,3,0,867480,6,0,0,3,396,192,48,204,51,99,3,504,3,3
17,-47.5,57.5,6,3,0,0.0,0.0,0,0.0,57.5,1,562500.0,40.96443169286072,25.516774668591236,3,6,1,3,6,0,4,-105.0,70.5,-47.5,192878,3,32,3,3,3,5.0,868380,12.455852,nan,0.86838,nan,3,0,867480,6,0,0,3,396,192,48,204,51,99,3,504,3,3
18,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,2,562500.0,49.260521270054824,37.48202124602702,4,8,2,3,8,0,5,-105.0,70.5,-47.5,192878,25,32,4,3,4,5.0,872076,13.327928,nan,0.872076,nan,3,0,867480,6,0,0,3,396,192,48,204,51,99,3,4200,25,3
19,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,0,562500.0,49.54093111626174,38.8231314755192,5,10,0,3,10,0,3,-105.0,70.5,-47.5,192878,10,32,5,3,4,5.0,869556,14.197484,nan,0.869556,nan,3,0,867480,6,0,0,3,396,192,48,204,51,99,3,1680,10,3
20,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,3,562500.0,39.81158497019232,18.10736277877002,6,12,3,4,12,0,7,-105.0,70.5,-47.5,192878,30,32,6,4,6,5.0,1162208,15.359692,nan,1.162208,nan,4,0,1156640,8,0,0,4,528,256,64,272,68,132,4,5040,30,4
21,-47.5,57.5,14,7,0,0.0,0.0,0,0.0,57.5,1,562500.0,45.607022044343566,40.24001686988392,7,14,1,2,14,0,3,-105.0,70.5,-47.5,192878,4,32,7,4,7,5.0,579256,15.938948,nan,0.579256,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,672,4,2
22,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,2,562500.0,41.927689038342365,19.85274882650557,6,12,2,4,12,0,6,-105.0,70.5,-47.5,192878,5,32,6,3,4,5.0,1158008,17.096956,nan,1.158008,nan,4,0,1156640,8,0,0,4,528,256,64,272,68,132,4,840,5,4
23,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,1,562500.0,65.1133321126302,60.21068572998047,6,12,1,3,12,0,4,-105.0,70.5,-47.5,192878,7,32,6,4,6,5.0,869052,17.966008,nan,0.869052,nan,3,0,867480,6,0,0,3,396,192,48,204,51,99,3,1176,7,3
24,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,3,562500.0,33.83210915311018,20.138533123851907,6,12,3,3,12,0,6,-105.0,70.5,-47.5,192878,29,32,6,3,4,5.0,872748,18.838756,nan,0.872748,nan,3,0,867480,6,0,0,3,396,192,48,204,51,99,3,4872,29,3
25,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,2,562500.0,50.474909939555864,40.24001686988392,6,12,2,3,12,0,5,-105.0,70.5,-47.5,192878,4,32,6,3,5,5.0,868548,19.707304,nan,0.868548,nan,3,0,867480,6,0,0,3,396,192,48,204,51,99,3,672,4,3
26,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,2,562500.0,65.12560145060222,60.2106819152832,6,12,2,3,12,0,5,-105.0,70.5,-47.5,192878,3,32,6,3,5,5.0,868380,20.575684,nan,0.86838,nan,3,0,867480,6,0,0,3,396,192,48,204,51,99,3,504,3,3
27,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,4,562500.0,42.226775423988,20.138533123851907,6,12,4,4,12,0,8,-105.0,70.5,-47.5,192878,5,32,6,4,5,5.0,1158296,21.73398,nan,1.158296,nan,4,288,1156640,8,0,0,4,528,256,64,272,68,132,4,840,5,4
28,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,562500.0,32.40968579717659,18.140886335085366,6,12,0,3,12,0,3,-105.0,70.5,-47.5,192878,4,32,6,4,6,5.0,868908,22.602888,nan,0.868908,nan,3,360,867480,6,0,0,3,396,192,48,204,51,99,3,672,4,3
29,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,2,562500.0,41.971703047425734,19.84545525343031,6,12,2,4,12,0,6,-105.0,70.5,-47.5,192878,3,32,6,3,5,5.0,1158104,23.760992,nan,1.158104,nan,4,432,1156640,8,0,0,4,528,256,64,272,68,132,4,504,3,4
30,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,1,562500.0,54.257839050897786,39.50745686134832,6,12,1,4,12,0,5,-105.0,70.5,-47.5,192878,4,32,6,4,6,5.0,1158488,24.91948,nan,1.158488,nan,4,648,1156640,8,0,0,4,528,256,64,272,68,132,4,672,4,4
31,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,3,562500.0,42.226775423988,20.138533123851907,6,12,3,4,12,0,7,-105.0,70.5,-47.5,192878,7,32,6,4,5,5.0,1158992,26.078472,nan,1.158992,nan,4,648,1156640,8,0,0,4,528,256,64,272,68,132,4,1176,7,4
32,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,562500.0,49.75614654621659,39.50745686134832,6,12,0,3,12,0,3,-105.0,70.5,-47.5,192878,5,32,6,4,6,5.0,869364,26.947836,nan,0.869364,nan,3,648,867480,6,0,0,3,396,192,48,204,51,99,3,840,5,3
33,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,3,562500.0,32.40968579717659,18.140886335085366,6,12,3,3,12,0,6,-105.0,70.5,-47.5,192878,4,32,6,3,4,5.0,869196,27.817032,nan,0.869196,nan,3,648,867480,6,0,0,3,396,192,48,204,51,99,3,672,4,3
34,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,1,562500.0,41.971702570596946,19.84545143879998,6,12,1,4,12,0,5,-105.0,70.5,-47.5,192878,4,32,6,3,5,5.0,1158560,28.975592,nan,1.15856,nan,4,720,1156640,8,0,0,4,528,256,64,272,68,132,4,672,4,4
35,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,3,562500.0,42.226775423988,20.138533123851907,6,12,3,4,12,0,7,-105.0,70.5,-47.5,192878,4,32,6,4,6,5.0,1158488,30.13408,nan,1.158488,nan,4,648,1156640,8,0,0,4,528,256,64,272,68,132,4,672,4,4
36,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,2,562500.0,32.4096857971766,18.140886335085366,6,12,2,3,12,0,5,-105.0,70.5,-47.5,192878,4,32,6,4,6,5.0,869196,31.003276,nan,0.869196,nan,3,648,867480,6,0,0,3,396,192,48,204,51,99,3,672,4,3
37,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,3,562500.0,33.494535439373635,19.84545525343031,6,12,3,3,12,0,6,-105.0,70.5,-47.5,192878,3,32,6,3,5,5.0,868812,31.872088,nan,0.868812,nan,3,432,867480,6,0,0,3,396,192,48,204,51,99,3,504,3,3
38,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,1,562500.0,54.257839050897786,39.50745686134832,6,12,1,4,12,0,5,-105.0,70.5,-47.5,192878,3,32,6,3,5,5.0,1158392,33.03048,nan,1.158392,nan,4,720,1156640,8,0,0,4,528,256,64,272,68,132,4,504,3,4
39,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,1,562500.0,36.2321399268896,20.138533123851907,6,12,1,3,12,0,4,-105.0,70.5,-47.5,192878,9,32,6,4,5,5.0,870036,33.900516,nan,0.870036,nan,3,648,867480,6,0,0,3,396,192,48,204,51,99,3,1512,9,3
40,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,3,562500.0,49.294430839279336,40.24001686988392,6,12,3,3,12,0,6,-105.0,70.5,-47.5,192878,4,32,6,3,5,5.0,869340,34.769856,nan,0.86934,nan,3,792,867480,6,0,0,3,396,192,48,204,51,99,3,672,4,3
41,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,2,562500.0,20.646606954543387,20.138533123851907,6,12,2,2,12,0,4,-105.0,70.5,-47.5,192878,4,32,6,3,4,5.0,579904,35.34976,nan,0.579904,nan,2,648,578320,4,0,0,2,264,128,32,136,34,66,2,672,4,2
42,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,1,562500.0,65.12560145060222,60.2106819152832,6,12,1,3,12,0,4,-105.0,70.5,-47.5,192878,3,32,6,2,4,5.0,869172,36.218932,nan,0.869172,nan,3,792,867480,6,0,0,3,396,192,48,204,51,99,3,504,3,3
43,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,3,562500.0,36.2321399268896,20.138533123851907,6,12,3,3,12,0,6,-105.0,70.5,-47.5,192878,4,32,6,4,5,5.0,869268,37.0882,nan,0.869268,nan,3,720,867480,6,0,0,3,396,192,48,204,51,99,3,672,4,3
44,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,1,562500.0,40.24004332312799,40.24001686988392,6,12,1,2,12,0,3,-105.0,70.5,-47.5,192878,3,32,6,3,5,5.0,579808,37.668008,nan,0.579808,nan,2,720,578320,4,0,0,2,264,128,32,136,34,66,2,504,3,2
45,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,2,562500.0,36.2321399268896,20.138533123851907,6,12,2,3,12,0,5,-105.0,70.5,-47.5,192878,38,32,6,3,3,5.0,875052,38.54306,nan,0.875052,nan,3,792,867480,6,0,0,3,396,192,48,204,51,99,3,6384,38,3
46,-47.5,57.5,18,9,0,0.0,0.0,0,0.0,57.5,2,562500.0,45.221013856223884,36.32733687328316,9,18,2,3,18,0,5,-105.0,70.5,-47.5,192878,39,32,9,3,8,5.0,875580,39.41864,nan,0.87558,nan,3,1152,867480,6,0,0,3,396,192,48,204,51,99,3,6552,39,3
47,-47.5,57.5,18,9,0,0.0,0.0,0,0.0,57.5,4,562500.0,52.767308107877284,44.46197606868214,9,18,4,3,18,0,7,-105.0,70.5,-47.5,192878,5,32,9,3,7,5.0,869868,40.288508,nan,0.869868,nan,3,1152,867480,6,0,0,3,396,192,48,204,51,99,3,840,5,3
48,-47.5,57.5,18,9,0,0.0,0.0,0,0.0,57.5,0,562500.0,66.30370140075684,60.935550689697266,9,18,0,2,18,0,2,-105.0,70.5,-47.5,192878,6,32,9,4,8,5.0,580672,40.86918,nan,0.580672,nan,2,1080,578320,4,0,0,2,264,128,32,136,34,66,2,1008,6,2
49,-47.5,57.5,20,10,0,0.0,0.0,0,0.0,57.5,5,562500.0,69.45143699645996,63.894622802734375,10,20,5,2,20,0,7,-105.0,70.5,-47.5,192878,4,32,10,3,8,5.0,580696,41.449876,nan,0.580696,nan,2,1440,578320,4,0,0,2,264,128,32,136,34,66,2,672,4,2
50,-47.5,57.5,18,9,0,0.0,0.0,0,0.0,57.5,3,562500.0,65.81103515625,65.80931854248047,9,18,3,2,18,0,5,-105.0,70.5,-47.5,192878,4,32,9,2,6,5.0,580552,42.030428,nan,0.580552,nan,2,1296,578320,4,0,0,2,264,128,32,136,34,66,2,672,4,2
51,-47.5,57.5,16,8,0,0.0,0.0,0,0.0,57.5,3,562500.0,48.490227160882895,28.94374441187616,8,16,3,4,16,0,7,-105.0,70.5,-47.5,192878,35,32,8,4,7,5.0,1164200,43.194628,nan,1.1642,nan,4,1152,1156640,8,0,0,4,528,256,64,272,68,132,4,5880,35,4
52,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,1,562500.0,63.99681854248047,60.8093147277832,5,10,1,2,10,0,3,-105.0,70.5,-47.5,192878,18,32,5,3,3,5.0,582328,43.776956,nan,0.582328,nan,2,720,578320,4,0,0,2,264,128,32,136,34,66,2,3024,18,2
53,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,2,562500.0,62.17266591389974,58.1644287109375,4,8,2,3,8,0,5,-105.0,70.5,-47.5,192878,1,32,4,1,2,5.0,868620,44.645576,nan,0.86862,nan,3,576,867480,6,0,0,3,396,192,48,204,51,99,3,168,1,3
54,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,1,562500.0,57.99790636698405,57.595096588134766,6,12,1,3,12,0,4,-105.0,70.5,-47.5,192878,63,32,6,3,6,5.0,879180,45.524756,nan,0.87918,nan,3,720,867480,6,0,0,3,396,192,48,204,51,99,3,10584,63,3
55,-47.5,57.5,14,7,0,0.0,0.0,0,0.0,57.5,1,562500.0,61.042201360066734,58.106101989746094,7,14,1,3,14,0,4,-105.0,70.5,-47.5,192878,95,32,7,3,7,5.0,884628,46.409384,nan,0.884628,nan,3,792,867480,6,0,0,3,396,192,48,204,51,99,3,15960,95,3
56,-47.5,57.5,14,7,0,0.0,0.0,0,0.0,57.5,0,562500.0,63.06577110290527,60.0583381652832,7,14,0,3,14,0,3,-105.0,70.5,-47.5,192878,116,32,7,3,7,5.0,888300,47.297684,nan,0.8883,nan,3,936,867480,6,0,0,3,396,192,48,204,51,99,3,19488,116,3
57,-47.5,57.5,14,7,0,0.0,0.0,0,0.0,57.5,3,562500.0,65.71505546569824,65.35699081420898,7,14,3,2,14,0,5,-105.0,70.5,-47.5,192878,55,32,7,3,7,5.0,588832,47.886516,nan,0.588832,nan,2,1008,578320,4,0,0,2,264,128,32,136,34,66,2,9240,55,2
58,-47.5,57.5,18,9,0,0.0,0.0,0,0.0,57.5,1,562500.0,60.248260498046875,59.85359573364258,9,18,1,2,18,0,3,-105.0,70.5,-47.5,192878,33,32,9,2,8,5.0,585208,48.471724,nan,0.585208,nan,2,1080,578320,4,0,0,2,264,128,32,136,34,66,2,5544,33,2
59,-47.5,57.5,18,9,0,0.0,0.0,0,0.0,57.5,2,562500.0,60.975668589274086,57.62386703491211,9,18,2,3,18,0,5,-105.0,70.5,-47.5,192878,108,32,9,3,8,5.0,887316,49.35904,nan,0.887316,nan,3,1296,867480,6,0,0,3,396,192,48,204,51,99,3,18144,108,3
60,-47.5,57.5,22,11,0,0.0,0.0,0,0.0,57.5,1,562500.0,58.87227725982666,57.50965881347656,11,22,1,2,22,0,3,-105.0,70.5,-47.5,192878,44,32,11,3,11,5.0,587416,49.946456,nan,0.587416,nan,2,1440,578320,4,0,0,2,264,128,32,136,34,66,2,7392,44,2
61,-47.5,57.5,24,12,0,0.0,0.0,0,0.0,57.5,2,562500.0,59.168503761291504,58.016563415527344,12,24,2,2,24,0,4,-105.0,70.5,-47.5,192878,90,32,12,3,11,5.0,595432,50.541888,nan,0.595432,nan,2,1728,578320,4,0,0,2,264,128,32,136,34,66,2,15120,90,2
62,-47.5,57.5,24,12,0,0.0,0.0,0,0.0,57.5,2,562500.0,69.20645332336426,67.1551742553711,12,24,2,2,24,0,4,-105.0,70.5,-47.5,192878,47,32,12,2,11,5.0,588208,51.130096,nan,0.588208,nan,2,1728,578320,4,0,0,2,264,128,32,136,34,66,2,7896,47,2
63,-47.5,57.5,26,13,0,0.0,0.0,0,0.0,57.5,3,562500.0,40.08802588731419,35.41386202872221,13,26,3,2,26,0,5,-105.0,70.5,-47.5,192878,37,32,13,3,13,5.0,586672,51.716768,nan,0.586672,nan,2,1872,578320,4,0,0,2,264,128,32,136,34,66,2,6216,37,2
64,-47.5,57.5,24,12,0,0.0,0.0,0,0.0,57.5,2,562500.0,64.24320888519287,60.7647705078125,12,24,2,2,24,0,4,-105.0,70.5,-47.5,192878,56,32,12,4,11,5.0,589648,52.306416,nan,0.589648,nan,2,1656,578320,4,0,0,2,264,128,32,136,34,66,2,9408,56,2
65,-47.5,57.5,20,10,0,0.0,0.0,0,0.0,57.5,1,562500.0,50.60165676044303,39.663121995039425,10,20,1,3,20,0,4,-105.0,70.5,-47.5,192878,4,32,10,2,8,5.0,869988,53.176404,nan,0.869988,nan,3,1440,867480,6,0,0,3,396,192,48,204,51,99,3,672,4,3
66,-47.5,57.5,18,9,0,0.0,0.0,0,0.0,57.5,1,562500.0,46.29173589510978,40.413774073668456,9,18,1,3,18,0,4,-105.0,70.5,-47.5,192878,31,32,9,4,8,5.0,874092,54.050496,nan,0.874092,nan,3,1008,867480,6,0,0,3,396,192,48,204,51,99,3,5208,31,3
67,-47.5,57.5,18,9,0,0.0,0.0,0,0.0,57.5,1,562500.0,47.93302966610067,40.760974887079186,9,18,1,3,18,0,4,-105.0,70.5,-47.5,192878,9,32,9,3,8,5.0,870684,54.92118,nan,0.870684,nan,3,1296,867480,6,0,0,3,396,192,48,204,51,99,3,1512,9,3
68,-47.5,57.5,14,7,0,0.0,0.0,0,0.0,57.5,2,562500.0,42.533413240274115,29.890168968141246,7,14,2,3,14,0,5,-105.0,70.5,-47.5,192878,6,32,7,3,5,5.0,869892,55.791072,nan,0.869892,nan,3,1008,867480,6,0,0,3,396,192,48,204,51,99,3,1008,6,3
69,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,1,562500.0,62.97969913482666,58.55618667602539,4,8,1,2,8,0,3,-105.0,70.5,-47.5,192878,2,32,4,1,3,5.0,579496,56.370568,nan,0.579496,nan,2,576,578320,4,0,0,2,264,128,32,136,34,66,2,336,2,2
70,-47.5,57.5,6,3,0,0.0,0.0,0,0.0,57.5,1,562500.0,62.00585174560547,62.00585174560547,3,6,1,1,6,0,2,-105.0,70.5,-47.5,192878,35,32,3,2,2,5.0,295604,56.666172,nan,0.295604,nan,1,432,289160,2,0,0,1,132,64,16,68,17,33,1,5880,35,1
71,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,2,562500.0,66.46706581115723,65.53092193603516,4,8,2,2,8,0,4,-105.0,70.5,-47.5,192878,21,32,4,1,3,5.0,582688,57.24886,nan,0.582688,nan,2,576,578320,4,0,0,2,264,128,32,136,34,66,2,3528,21,2
72,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,0,562500.0,65.16566467285156,65.16566467285156,5,10,0,1,10,0,1,-105.0,70.5,-47.5,192878,2,32,5,2,5,5.0,290204,57.539064,nan,0.290204,nan,1,576,289160,2,0,0,1,132,64,16,68,17,33,1,336,2,1
73,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,2,562500.0,67.4637565612793,67.4032096862793,6,12,2,2,12,0,4,-105.0,70.5,-47.5,192878,41,32,6,2,4,5.0,586336,58.1254,nan,0.586336,nan,2,864,578320,4,0,0,2,264,128,32,136,34,66,2,6888,41,2
74,-47.5,57.5,14,7,0,0.0,0.0,0,0.0,57.5,2,562500.0,58.517362562366614,35.193242081630814,7,14,2,4,14,0,6,-105.0,70.5,-47.5,192878,7,32,7,2,5,5.0,1159208,59.284608,nan,1.159208,nan,4,864,1156640,8,0,0,4,528,256,64,272,68,132,4,1176,7,4
75,-47.5,57.5,14,7,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.46433639526367,67.4032096862793,7,14,0,2,14,0,2,-105.0,70.5,-47.5,192878,41,32,7,4,6,5.0,586120,59.870728,nan,0.58612,nan,2,648,578320,4,0,0,2,264,128,32,136,34,66,2,6888,41,2
76,-47.5,57.5,14,7,0,0.0,0.0,0,0.0,57.5,2,562500.0,46.72708147007892,36.757142450120554,7,14,2,3,14,0,5,-105.0,70.5,-47.5,192878,36,32,7,3,5,5.0,874788,60.745516,nan,0.874788,nan,3,864,867480,6,0,0,3,396,192,48,204,51,99,3,6048,36,3
77,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,3,562500.0,53.5955864744881,36.440977453091584,6,12,3,4,12,0,7,-105.0,70.5,-47.5,192878,37,32,6,3,4,5.0,1164032,61.909548,nan,1.164032,nan,4,648,1156640,8,0,0,4,528,256,64,272,68,132,4,6216,37,4
78,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,1,562500.0,39.214246764808806,33.30882601029131,6,12,1,2,12,0,3,-105.0,70.5,-47.5,192878,35,32,6,4,6,5.0,585040,62.494588,nan,0.58504,nan,2,576,578320,4,0,0,2,264,128,32,136,34,66,2,5880,35,2
79,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,2,562500.0,63.55703926086426,59.71086883544922,6,12,2,2,12,0,4,-105.0,70.5,-47.5,192878,17,32,6,2,4,5.0,582088,63.076676,nan,0.582088,nan,2,648,578320,4,0,0,2,264,128,32,136,34,66,2,2856,17,2
