step,pending_transitions,pull_updates_this_step,queued_transitions,t2_b0_train_updates,train_updates_this_step
1,0,0,0,0,0
2,0,2,1,1,1
3,0,12,6,7,6
4,0,24,8,15,8
5,0,38,8,23,8
6,0,58,6,29,6
7,0,72,6,35,6
8,0,80,5,40,5
9,0,96,4,44,4
10,0,110,1,45,1
11,0,110,2,47,2
12,0,118,2,49,2
13,0,128,2,51,2
14,0,124,2,53,2
15,0,138,2,55,2
16,0,136,2,57,2
17,0,140,2,59,2
18,0,148,3,62,3
19,0,162,3,65,3
20,0,178,1,66,1
21,0,184,3,69,3
22,0,176,3,72,3
23,0,180,4,76,4
24,0,166,2,78,2
25,0,160,2,80,2
26,0,152,2,82,2
27,0,156,3,85,3
28,0,166,1,86,1
29,0,190,3,89,3
30,0,194,3,92,3
31,0,202,2,94,2
32,0,196,2,96,2
33,0,188,2,98,2
34,0,192,2,100,2
35,0,194,3,103,3
36,0,192,2,105,2
37,0,200,2,107,2
38,0,202,2,109,2
39,0,198,2,111,2
40,0,194,2,113,2
41,0,178,3,116,3
42,0,174,2,118,2
43,0,176,3,121,3
44,0,182,2,123,2
45,0,180,1,124,1
46,0,204,5,129,5
47,0,212,3,132,3
48,0,220,1,133,1
49,0,234,2,135,2
50,0,244,4,139,4
51,0,250,2,141,2
52,0,252,2,143,2
53,0,256,2,145,2
54,0,250,2,147,2
55,0,244,1,148,1
56,0,240,1,149,1
57,0,238,2,151,2
58,0,230,3,154,3
59,0,220,2,156,2
60,0,202,3,159,3
61,0,206,1,160,1
62,0,186,3,163,3
63,0,184,2,165,2
64,0,166,2,167,2
65,0,174,2,169,2
66,0,160,3,172,3
67,0,166,1,173,1
68,0,166,3,176,3
69,0,168,4,180,4
70,0,168,2,182,2
71,0,168,3,185,3
72,0,158,2,187,2
73,0,170,2,189,2
74,0,182,2,191,2
75,0,190,3,194,3
76,0,196,3,197,3
77,0,198,2,199,2
78,0,190,4,203,4
79,0,182,2,205,2
80,0,184,2,207,2
81,0,180,1,208,1
82,0,178,2,210,2
83,0,174,3,213,3
84,0,174,3,216,3
85,0,174,2,218,2
86,0,182,2,220,2
87,0,192,1,221,1
88,0,198,3,224,3
89,0,200,2,226,2
90,0,202,1,227,1
91,0,212,3,230,3
92,0,208,2,232,2
93,0,206,3,235,3
94,0,212,2,237,2
95,0,208,1,238,1
96,0,204,3,241,3
97,0,190,2,243,2
98,0,174,2,245,2
99,0,166,2,247,2
100,0,150,2,249,2
101,0,158,4,253,4
102,0,164,2,255,2
103,0,174,1,256,1
104,0,174,2,258,2
105,0,172,1,259,1
106,0,158,2,261,2
107,0,164,3,264,3
108,0,164,2,266,2
109,0,160,3,269,3
110,0,166,3,272,3
111,0,178,4,276,4
112,0,180,2,278,2
113,0,174,2,280,2
