step,pending_transitions,pull_updates_this_step,queued_transitions,t2_b0_train_updates,train_updates_this_step
1,0,0,0,0,0
2,0,6,2,2,2
3,0,10,1,3,1
4,0,36,2,5,2
5,0,40,3,8,3
6,0,60,3,11,3
7,0,66,3,14,3
8,0,72,5,19,5
9,0,82,5,24,5
10,0,98,8,32,8
11,0,110,6,38,6
12,0,126,7,45,7
13,0,138,6,51,6
14,0,144,4,55,4
15,0,154,2,57,2
16,0,166,3,60,3
17,0,168,3,63,3
18,0,160,2,65,2
19,0,170,3,68,3
20,0,176,2,70,2
21,0,172,2,72,2
22,0,170,2,74,2
23,0,166,3,77,3
24,0,176,2,79,2
25,0,172,2,81,2
26,0,178,2,83,2
27,0,184,4,87,4
28,0,176,1,88,1
29,0,172,3,91,3
30,0,172,3,94,3
31,0,160,3,97,3
32,0,162,2,99,2
33,0,178,3,102,3
34,0,178,3,105,3
35,0,182,3,108,3
36,0,200,4,112,4
37,0,184,2,114,2
38,0,172,1,115,1
39,0,164,3,118,3
40,0,164,1,119,1
41,0,170,3,122,3
42,0,172,1,123,1
43,0,158,4,127,4
44,0,164,3,130,3
45,0,160,2,132,2
46,0,168,2,134,2
47,0,166,3,137,3
48,0,170,2,139,2
49,0,174,2,141,2
50,0,186,2,143,2
51,0,198,2,145,2
52,0,206,2,147,2
53,0,226,4,151,4
54,0,228,2,153,2
55,0,232,2,155,2
56,0,226,1,156,1
57,0,236,2,158,2
58,0,238,3,161,3
59,0,224,2,163,2
60,0,222,2,165,2
61,0,226,3,168,3
62,0,198,2,170,2
63,0,202,2,172,2
64,0,162,1,173,1
65,0,166,3,176,3
66,0,162,2,178,2
67,0,162,3,181,3
68,0,176,2,183,2
69,0,182,3,186,3
70,0,186,3,189,3
71,0,172,3,192,3
72,0,172,2,194,2
73,0,164,2,196,2
74,0,172,1,197,1
75,0,174,3,200,3
76,0,172,2,202,2
77,0,162,2,204,2
78,0,156,2,206,2
79,0,158,3,209,3
80,0,160,2,211,2
81,0,166,3,214,3
82,0,168,2,216,2
83,0,166,2,218,2
84,0,164,2,220,2
85,0,162,1,221,1
86,0,158,2,223,2
87,0,156,2,225,2
88,0,158,3,228,3
89,0,158,2,230,2
90,0,162,2,232,2
91,0,180,3,235,3
92,0,180,2,237,2
93,0,186,2,239,2
94,0,190,1,240,1
95,0,192,3,243,3
96,0,176,2,245,2
97,0,164,2,247,2
98,0,142,2,249,2
99,0,152,3,252,3
100,0,144,3,255,3
101,0,144,1,256,1
102,0,146,3,259,3
103,0,146,2,261,2
104,0,158,4,265,4
105,0,158,1,266,1
106,0,166,2,268,2
107,0,156,1,269,1
108,0,150,1,270,1
109,0,144,2,272,2
110,0,142,3,275,3
111,0,146,2,277,2
112,0,142,2,279,2
113,0,144,2,281,2
114,0,148,2,283,2
115,0,160,2,285,2
116,0,172,3,288,3
117,0,170,1,289,1
118,0,170,1,290,1
119,0,176,4,294,4
120,0,174,3,297,3
121,0,182,3,300,3
