step,pending_transitions,pull_updates_this_step,queued_transitions,t2_b0_train_updates,train_updates_this_step
1,0,0,0,0,0
2,0,0,1,1,1
3,0,0,4,5,4
4,0,0,3,8,3
5,0,0,2,10,2
6,0,0,1,11,1
7,0,0,1,12,1
8,0,0,0,12,0
9,0,0,1,13,1
10,0,0,1,14,1
11,0,0,3,17,3
12,0,0,1,18,1
13,0,0,0,18,0
14,0,0,1,19,1
15,0,0,0,19,0
16,0,0,0,19,0
17,0,0,0,19,0
18,0,0,1,20,1
19,0,0,3,23,3
20,0,0,2,25,2
21,0,0,1,26,1
22,0,0,1,27,1
23,0,0,1,28,1
24,0,0,0,28,0
25,0,0,2,30,2
26,0,0,2,32,2
27,0,0,1,33,1
28,0,0,1,34,1
29,0,0,2,36,2
30,0,0,3,39,3
31,0,0,1,40,1
32,0,0,0,40,0
33,0,0,0,40,0
34,0,0,1,41,1
35,0,0,2,43,2
36,0,0,3,46,3
37,0,0,1,47,1
38,0,0,1,48,1
39,0,0,1,49,1
40,0,0,2,51,2
41,0,0,3,54,3
42,0,0,0,54,0
43,0,0,0,54,0
44,0,0,2,56,2
45,0,0,2,58,2
46,0,0,1,59,1
47,0,0,2,61,2
48,0,0,0,61,0
49,0,0,0,61,0
50,0,0,3,64,3
51,0,0,0,64,0
52,0,0,0,64,0
53,0,0,2,66,2
54,0,0,3,69,3
55,0,0,1,70,1
56,0,0,0,70,0
57,0,0,1,71,1
58,0,0,1,72,1
59,0,0,2,74,2
60,0,0,0,74,0
61,0,0,0,74,0
62,0,0,1,75,1
63,0,0,0,75,0
64,0,0,1,76,1
65,0,0,1,77,1
66,0,0,2,79,2
67,0,0,1,80,1
68,0,0,1,81,1
69,0,0,2,83,2
70,0,0,1,84,1
71,0,0,1,85,1
72,0,0,3,88,3
73,0,0,3,91,3
74,0,0,1,92,1
75,0,0,1,93,1
76,0,0,1,94,1
77,0,0,1,95,1
78,0,0,2,97,2
79,0,0,0,97,0
80,0,0,1,98,1
81,0,0,1,99,1
82,0,0,3,102,3
83,0,0,1,103,1
84,0,0,0,103,0
85,0,0,0,103,0
86,0,0,2,105,2
87,0,0,1,106,1
88,0,0,3,109,3
89,0,0,1,110,1
90,0,0,1,111,1
91,0,0,1,112,1
92,0,0,1,113,1
93,0,0,1,114,1
94,0,0,0,114,0
95,0,0,2,116,2
96,0,0,1,117,1
97,0,0,1,118,1
98,0,0,1,119,1
99,0,0,2,121,2
100,0,0,1,122,1
101,0,0,2,124,2
102,0,0,0,124,0
103,0,0,1,125,1
104,0,0,1,126,1
105,0,0,0,126,0
106,0,0,0,126,0
107,0,0,1,127,1
108,0,0,0,127,0
109,0,0,2,129,2
110,0,0,2,131,2
111,0,0,1,132,1
112,0,0,2,134,2
113,0,0,2,136,2
114,0,0,3,139,3
115,0,0,0,139,0
116,0,0,1,140,1
117,0,0,2,142,2
118,0,0,1,143,1
119,0,0,1,144,1
120,0,0,2,146,2
121,0,0,1,147,1
122,0,0,1,148,1
123,0,0,1,149,1
124,0,0,3,152,3
125,0,0,0,152,0
126,0,0,1,153,1
127,0,0,1,154,1
128,0,0,1,155,1
129,0,0,1,156,1
130,0,0,0,156,0
131,0,0,1,157,1
132,0,0,1,158,1
133,0,0,1,159,1
134,0,0,1,160,1
135,0,0,2,162,2
136,0,0,1,163,1
137,0,0,2,165,2
138,0,0,3,168,3
139,0,0,2,170,2
140,0,0,1,171,1
141,0,0,2,173,2
142,0,0,0,173,0
143,0,0,0,173,0
144,0,0,1,174,1
145,0,0,0,174,0
146,0,0,2,176,2
147,0,0,1,177,1
148,0,0,1,178,1
149,0,0,0,178,0
150,0,0,0,178,0
151,0,0,0,178,0
152,0,0,2,180,2
153,0,0,0,180,0
154,0,0,1,181,1
155,0,0,1,182,1
156,0,0,1,183,1
157,0,0,1,184,1
158,0,0,0,184,0
159,0,0,2,186,2
160,0,0,2,188,2
161,0,0,1,189,1
162,0,0,1,190,1
163,0,0,1,191,1
164,0,0,2,193,2
165,0,0,2,195,2
166,0,0,2,197,2
167,0,0,0,197,0
168,0,0,1,198,1
169,0,0,1,199,1
170,0,0,2,201,2
171,0,0,0,201,0
172,0,0,0,201,0
173,0,0,0,201,0
174,0,0,2,203,2
175,0,0,0,203,0
176,0,0,1,204,1
177,0,0,0,204,0
178,0,0,2,206,2
179,0,0,1,207,1
180,0,0,2,209,2
181,0,0,1,210,1
182,0,0,1,211,1
183,0,0,0,211,0
184,0,0,0,211,0
185,0,0,0,211,0
186,0,0,3,214,3
187,0,0,1,215,1
188,0,0,1,216,1
189,0,0,0,216,0
190,0,0,2,218,2
191,0,0,2,220,2
192,0,0,3,223,3
193,0,0,0,223,0
194,0,0,2,225,2
195,0,0,1,226,1
196,0,0,0,226,0
197,0,0,2,228,2
198,0,0,2,230,2
199,0,0,2,232,2
200,0,0,2,234,2
201,0,0,1,235,1
202,0,0,1,236,1
203,0,0,0,236,0
204,0,0,1,237,1
205,0,0,0,237,0
206,0,0,1,238,1
207,0,0,1,239,1
208,0,0,1,240,1
209,0,0,1,241,1
210,0,0,2,243,2
211,0,0,0,243,0
212,0,0,2,245,2
213,0,0,2,247,2
214,0,0,1,248,1
215,0,0,0,248,0
216,0,0,2,250,2
217,0,0,1,251,1
218,0,0,1,252,1
219,0,0,2,254,2
220,0,0,0,254,0
221,0,0,0,254,0
222,0,0,1,255,1
223,0,0,1,256,1
224,0,0,2,258,2
225,0,0,1,259,1
226,0,0,1,260,1
227,0,0,1,261,1
228,0,0,2,263,2
229,0,0,0,263,0
230,0,0,1,264,1
231,0,0,1,265,1
232,0,0,3,268,3
233,0,0,0,268,0
234,0,0,2,270,2
235,0,0,0,270,0
236,0,0,2,272,2
237,0,0,3,275,3
238,0,0,0,275,0
239,0,0,1,276,1
240,0,0,1,277,1
241,0,0,2,279,2
242,0,0,1,280,1
243,0,0,2,282,2
244,0,0,1,283,1
245,0,0,1,284,1
246,0,0,2,286,2
247,0,0,1,287,1
248,0,0,2,289,2
249,0,0,1,290,1
250,0,0,0,290,0
251,0,0,0,290,0
252,0,0,1,291,1
253,0,0,1,292,1
254,0,0,2,294,2
255,0,0,0,294,0
256,0,0,2,296,2
257,0,0,2,298,2
258,0,0,1,299,1
259,0,0,1,300,1
260,0,0,0,300,0
261,0,0,1,301,1
262,0,0,1,302,1
263,0,0,1,303,1
264,0,0,0,303,0
265,0,0,0,303,0
266,0,0,0,303,0
267,0,0,1,304,1
268,0,0,2,306,2
269,0,0,2,308,2
270,0,0,2,310,2
271,0,0,2,312,2
272,0,0,1,313,1
273,0,0,1,314,1
274,0,0,2,316,2
275,0,0,2,318,2
276,0,0,1,319,1
277,0,0,1,320,1
278,0,0,1,321,1
279,0,0,1,322,1
280,0,0,3,325,3
281,0,0,1,326,1
282,0,0,1,327,1
283,0,0,1,328,1
284,0,0,1,329,1
285,0,0,0,329,0
286,0,0,0,329,0
287,0,0,1,330,1
288,0,0,1,331,1
289,0,0,1,332,1
290,0,0,1,333,1
291,0,0,2,335,2
292,0,0,2,337,2
293,0,0,0,337,0
294,0,0,0,337,0
295,0,0,1,338,1
296,0,0,0,338,0
297,0,0,0,338,0
298,0,0,2,340,2
299,0,0,0,340,0
300,0,0,0,340,0
301,0,0,2,342,2
302,0,0,2,344,2
303,0,0,0,344,0
304,0,0,1,345,1
305,0,0,2,347,2
306,0,0,0,347,0
307,0,0,0,347,0
308,0,0,2,349,2
309,0,0,2,351,2
310,0,0,3,354,3
311,0,0,4,358,4
312,0,0,0,358,0
313,0,0,1,359,1
314,0,0,0,359,0
315,0,0,1,360,1
316,0,0,0,360,0
317,0,0,1,361,1
318,0,0,1,362,1
319,0,0,2,364,2
320,0,0,2,366,2
321,0,0,1,367,1
322,0,0,3,370,3
323,0,0,1,371,1
324,0,0,1,372,1
325,0,0,0,372,0
326,0,0,0,372,0
327,0,0,3,375,3
328,0,0,4,379,4
329,0,0,2,381,2
330,0,0,1,382,1
331,0,0,0,382,0
332,0,0,1,383,1
333,0,0,0,383,0
334,0,0,0,383,0
335,0,0,0,383,0
336,0,0,3,386,3
337,0,0,2,388,2
338,0,0,1,389,1
339,0,0,2,391,2
340,0,0,0,391,0
341,0,0,0,391,0
342,0,0,1,392,1
343,0,0,2,394,2
344,0,0,1,395,1
345,0,0,1,396,1
346,0,0,0,396,0
347,0,0,1,397,1
348,0,0,3,400,3
349,0,0,2,402,2
350,0,0,1,403,1
351,0,0,1,404,1
352,0,0,2,406,2
353,0,0,1,407,1
354,0,0,1,408,1
355,0,0,1,409,1
356,0,0,1,410,1
357,0,0,1,411,1
358,0,0,0,411,0
359,0,0,1,412,1
360,0,0,3,415,3
361,0,0,2,417,2
362,0,0,0,417,0
363,0,0,1,418,1
364,0,0,0,418,0
365,0,0,0,418,0
366,0,0,0,418,0
367,0,0,5,423,5
368,0,0,2,425,2
369,0,0,1,426,1
370,0,0,1,427,1
371,0,0,3,430,3
372,0,0,1,431,1
373,0,0,1,432,1
374,0,0,1,433,1
375,0,0,1,434,1
376,0,0,0,434,0
377,0,0,2,436,2
378,0,0,2,438,2
379,0,0,0,438,0
380,0,0,0,438,0
381,0,0,1,439,1
382,0,0,1,440,1
383,0,0,2,442,2
384,0,0,0,442,0
385,0,0,0,442,0
386,0,0,1,443,1
387,0,0,1,444,1
388,0,0,4,448,4
389,0,0,1,449,1
390,0,0,0,449,0
391,0,0,1,450,1
392,0,0,2,452,2
393,0,0,2,454,2
394,0,0,1,455,1
395,0,0,0,455,0
396,0,0,2,457,2
397,0,0,1,458,1
398,0,0,1,459,1
399,0,0,0,459,0
400,0,0,2,461,2
401,0,0,2,463,2
402,0,0,3,466,3
403,0,0,1,467,1
404,0,0,0,467,0
405,0,0,0,467,0
406,0,0,1,468,1
407,0,0,1,469,1
408,0,0,1,470,1
409,0,0,1,471,1
410,0,0,3,474,3
411,0,0,1,475,1
412,0,0,2,477,2
413,0,0,3,480,3
414,0,0,0,480,0
415,0,0,0,480,0
416,0,0,3,483,3
417,0,0,1,484,1
418,0,0,0,484,0
419,0,0,1,485,1
420,0,0,2,487,2
421,0,0,1,488,1
422,0,0,0,488,0
423,0,0,1,489,1
424,0,0,1,490,1
425,0,0,1,491,1
426,0,0,1,492,1
427,0,0,0,492,0
428,0,0,3,495,3
429,0,0,2,497,2
430,0,0,1,498,1
431,0,0,0,498,0
432,0,0,3,501,3
433,0,0,0,501,0
434,0,0,1,502,1
435,0,0,0,502,0
436,0,0,0,502,0
437,0,0,1,503,1
438,0,0,4,507,4
439,0,0,1,508,1
440,0,0,1,509,1
441,0,0,0,509,0
442,0,0,1,510,1
443,0,0,1,511,1
444,0,0,0,511,0
445,0,0,2,513,2
446,0,0,1,514,1
447,0,0,0,514,0
448,0,0,2,516,2
449,0,0,2,518,2
450,0,0,2,520,2
451,0,0,1,521,1
452,0,0,3,524,3
453,0,0,0,524,0
454,0,0,1,525,1
455,0,0,1,526,1
456,0,0,2,528,2
457,0,0,2,530,2
458,0,0,0,530,0
459,0,0,1,531,1
460,0,0,1,532,1
461,0,0,0,532,0
462,0,0,1,533,1
463,0,0,1,534,1
464,0,0,2,536,2
465,0,0,2,538,2
466,0,0,2,540,2
467,0,0,2,542,2
468,0,0,0,542,0
469,0,0,3,545,3
470,0,0,3,548,3
471,0,0,0,548,0
472,0,0,1,549,1
473,0,0,0,549,0
474,0,0,3,552,3
475,0,0,1,553,1
476,0,0,2,555,2
477,0,0,0,555,0
478,0,0,3,558,3
479,0,0,0,558,0
480,0,0,3,561,3
481,0,0,0,561,0
482,0,0,1,562,1
483,0,0,2,564,2
484,0,0,1,565,1
485,0,0,1,566,1
486,0,0,2,568,2
487,0,0,0,568,0
488,0,0,0,568,0
489,0,0,1,569,1
490,0,0,1,570,1
491,0,0,4,574,4
492,0,0,2,576,2
493,0,0,0,576,0
494,0,0,0,576,0
495,0,0,2,578,2
496,0,0,0,578,0
497,0,0,0,578,0
498,0,0,3,581,3
499,0,0,1,582,1
500,0,0,0,582,0
501,0,0,1,583,1
502,0,0,0,583,0
503,0,0,3,586,3
504,0,0,0,586,0
505,0,0,0,586,0
506,0,0,2,588,2
507,0,0,3,591,3
508,0,0,2,593,2
509,0,0,0,593,0
510,0,0,2,595,2
511,0,0,2,597,2
512,0,0,1,598,1
513,0,0,1,599,1
514,0,0,2,601,2
515,0,0,1,602,1
516,0,0,4,606,4
517,0,0,1,607,1
518,0,0,0,607,0
519,0,0,2,609,2
520,0,0,2,611,2
521,0,0,0,611,0
522,0,0,2,613,2
523,0,0,1,614,1
524,0,0,1,615,1
525,0,0,2,617,2
526,0,0,1,618,1
527,0,0,0,618,0
528,0,0,0,618,0
529,0,0,0,618,0
530,0,0,2,620,2
531,0,0,1,621,1
532,0,0,2,623,2
533,0,0,1,624,1
534,0,0,0,624,0
535,0,0,2,626,2
536,0,0,0,626,0
537,0,0,1,627,1
538,0,0,0,627,0
539,0,0,0,627,0
540,0,0,1,628,1
541,0,0,0,628,0
542,0,0,0,628,0
543,0,0,3,631,3
544,0,0,1,632,1
545,0,0,0,632,0
546,0,0,0,632,0
547,0,0,2,634,2
548,0,0,2,636,2
549,0,0,1,637,1
550,0,0,3,640,3
551,0,0,2,642,2
552,0,0,0,642,0
553,0,0,0,642,0
554,0,0,0,642,0
555,0,0,2,644,2
556,0,0,2,646,2
557,0,0,2,648,2
558,0,0,1,649,1
559,0,0,1,650,1
560,0,0,0,650,0
561,0,0,0,650,0
562,0,0,0,650,0
563,0,0,1,651,1
564,0,0,2,653,2
565,0,0,0,653,0
566,0,0,0,653,0
567,0,0,1,654,1
568,0,0,1,655,1
569,0,0,4,659,4
570,0,0,2,661,2
571,0,0,5,666,5
572,0,0,1,667,1
573,0,0,1,668,1
574,0,0,0,668,0
575,0,0,1,669,1
576,0,0,0,669,0
577,0,0,1,670,1
578,0,0,2,672,2
579,0,0,3,675,3
580,0,0,0,675,0
581,0,0,1,676,1
582,0,0,1,677,1
583,0,0,0,677,0
584,0,0,4,681,4
585,0,0,0,681,0
586,0,0,1,682,1
587,0,0,1,683,1
588,0,0,0,683,0
589,0,0,0,683,0
590,0,0,0,683,0
591,0,0,1,684,1
592,0,0,2,686,2
593,0,0,0,686,0
594,0,0,1,687,1
595,0,0,4,691,4
596,0,0,0,691,0
597,0,0,1,692,1
598,0,0,2,694,2
599,0,0,1,695,1
600,0,0,1,696,1
601,0,0,2,698,2
602,0,0,0,698,0
603,0,0,1,699,1
604,0,0,2,701,2
605,0,0,0,701,0
606,0,0,2,703,2
607,0,0,3,706,3
608,0,0,1,707,1
609,0,0,0,707,0
610,0,0,4,711,4
611,0,0,1,712,1
612,0,0,0,712,0
613,0,0,1,713,1
614,0,0,2,715,2
615,0,0,0,715,0
616,0,0,1,716,1
617,0,0,2,718,2
618,0,0,1,719,1
619,0,0,0,719,0
620,0,0,1,720,1
621,0,0,1,721,1
622,0,0,0,721,0
623,0,0,0,721,0
624,0,0,0,721,0
625,0,0,0,721,0
626,0,0,1,722,1
627,0,0,3,725,3
628,0,0,3,728,3
629,0,0,1,729,1
630,0,0,0,729,0
631,0,0,0,729,0
632,0,0,3,732,3
633,0,0,1,733,1
634,0,0,1,734,1
635,0,0,2,736,2
636,0,0,2,738,2
637,0,0,0,738,0
638,0,0,1,739,1
639,0,0,1,740,1
640,0,0,2,742,2
641,0,0,1,743,1
642,0,0,1,744,1
643,0,0,0,744,0
644,0,0,1,745,1
645,0,0,0,745,0
646,0,0,2,747,2
647,0,0,0,747,0
648,0,0,3,750,3
649,0,0,2,752,2
650,0,0,1,753,1
651,0,0,1,754,1
652,0,0,3,757,3
653,0,0,1,758,1
654,0,0,0,758,0
655,0,0,2,760,2
656,0,0,0,760,0
657,0,0,0,760,0
658,0,0,0,760,0
659,0,0,0,760,0
660,0,0,1,761,1
661,0,0,1,762,1
662,0,0,3,765,3
663,0,0,4,769,4
664,0,0,1,770,1
665,0,0,3,773,3
666,0,0,0,773,0
667,0,0,1,774,1
668,0,0,1,775,1
669,0,0,3,778,3
670,0,0,2,780,2
671,0,0,1,781,1
672,0,0,2,783,2
673,0,0,2,785,2
674,0,0,0,785,0
675,0,0,1,786,1
676,0,0,1,787,1
677,0,0,1,788,1
678,0,0,0,788,0
679,0,0,2,790,2
680,0,0,1,791,1
681,0,0,1,792,1
682,0,0,0,792,0
683,0,0,1,793,1
684,0,0,2,795,2
685,0,0,0,795,0
686,0,0,3,798,3
687,0,0,1,799,1
688,0,0,3,802,3
689,0,0,2,804,2
690,0,0,2,806,2
691,0,0,0,806,0
692,0,0,1,807,1
693,0,0,1,808,1
694,0,0,1,809,1
695,0,0,0,809,0
696,0,0,2,811,2
697,0,0,0,811,0
698,0,0,0,811,0
699,0,0,3,814,3
700,0,0,0,814,0
701,0,0,1,815,1
702,0,0,1,816,1
703,0,0,1,817,1
704,0,0,0,817,0
705,0,0,0,817,0
706,0,0,1,818,1
707,0,0,0,818,0
708,0,0,5,823,5
709,0,0,1,824,1
710,0,0,3,827,3
711,0,0,1,828,1
712,0,0,2,830,2
713,0,0,1,831,1
714,0,0,0,831,0
715,0,0,2,833,2
716,0,0,2,835,2
717,0,0,1,836,1
718,0,0,0,836,0
719,0,0,0,836,0
720,0,0,2,838,2
721,0,0,2,840,2
722,0,0,0,840,0
723,0,0,1,841,1
724,0,0,0,841,0
725,0,0,1,842,1
726,0,0,2,844,2
727,0,0,2,846,2
728,0,0,0,846,0
729,0,0,2,848,2
730,0,0,1,849,1
731,0,0,1,850,1
732,0,0,2,852,2
733,0,0,0,852,0
734,0,0,1,853,1
735,0,0,2,855,2
736,0,0,0,855,0
737,0,0,2,857,2
738,0,0,2,859,2
739,0,0,1,860,1
740,0,0,0,860,0
741,0,0,0,860,0
742,0,0,0,860,0
743,0,0,1,861,1
744,0,0,3,864,3
745,0,0,2,866,2
746,0,0,0,866,0
747,0,0,4,870,4
748,0,0,4,874,4
749,0,0,0,874,0
750,0,0,0,874,0
751,0,0,1,875,1
752,0,0,1,876,1
753,0,0,2,878,2
754,0,0,0,878,0
755,0,0,2,880,2
756,0,0,0,880,0
757,0,0,1,881,1
758,0,0,1,882,1
759,0,0,1,883,1
760,0,0,2,885,2
761,0,0,1,886,1
762,0,0,3,889,3
763,0,0,2,891,2
764,0,0,0,891,0
765,0,0,2,893,2
766,0,0,0,893,0
767,0,0,2,895,2
768,0,0,3,898,3
769,0,0,0,898,0
770,0,0,0,898,0
771,0,0,4,902,4
