step,pending_transitions,pull_updates_this_step,queued_transitions,t2_b0_train_updates,train_updates_this_step
1,0,0,0,0,0
2,0,2,1,1,1
3,0,8,4,5,4
4,0,12,5,10,5
5,0,18,4,14,4
6,0,22,2,16,2
7,0,22,4,20,4
8,0,24,2,22,2
9,0,28,2,24,2
10,0,34,2,26,2
11,0,46,3,29,3
12,0,56,3,32,3
13,0,56,1,33,1
14,0,56,2,35,2
15,0,42,3,38,3
16,0,46,2,40,2
17,0,38,1,41,1
18,0,38,2,43,2
19,0,46,3,46,3
20,0,48,2,48,2
21,0,44,2,50,2
22,0,40,2,52,2
23,0,34,2,54,2
24,0,38,3,57,3
25,0,36,2,59,2
26,0,40,3,62,3
27,0,40,1,63,1
28,0,40,1,64,1
29,0,38,3,67,3
30,0,40,2,69,2
31,0,40,2,71,2
32,0,38,2,73,2
33,0,36,2,75,2
34,0,36,3,78,3
35,0,36,2,80,2
36,0,34,2,82,2
37,0,34,1,83,1
38,0,34,1,84,1
39,0,34,2,86,2
40,0,34,2,88,2
41,0,36,3,91,3
42,0,42,2,93,2
43,0,44,2,95,2
44,0,44,2,97,2
45,0,44,2,99,2
46,0,60,2,101,2
47,0,60,1,102,1
48,0,60,2,104,2
49,0,70,2,106,2
50,0,72,2,108,2
51,0,72,2,110,2
52,0,72,2,112,2
53,0,76,2,114,2
54,0,76,3,117,3
55,0,66,2,119,2
56,0,64,2,121,2
57,0,56,2,123,2
58,0,52,1,124,1
59,0,46,3,127,3
60,0,48,2,129,2
61,0,36,2,131,2
62,0,32,2,133,2
63,0,30,1,134,1
64,0,36,0,134,0
65,0,36,2,136,2
66,0,36,3,139,3
67,0,40,3,142,3
68,0,36,3,145,3
69,0,42,2,147,2
70,0,44,3,150,3
71,0,46,3,153,3
72,0,50,2,155,2
73,0,52,2,157,2
74,0,52,2,159,2
75,0,48,2,161,2
76,0,46,2,163,2
77,0,46,2,165,2
78,0,42,1,166,1
79,0,40,2,168,2
80,0,40,2,170,2
81,0,40,2,172,2
82,0,42,3,175,3
83,0,40,1,176,1
84,0,40,2,178,2
85,0,40,0,178,0
86,0,42,1,179,1
87,0,44,2,181,2
88,0,48,1,182,1
89,0,50,1,183,1
90,0,50,1,184,1
91,0,60,2,186,2
92,0,60,3,189,3
93,0,60,1,190,1
94,0,62,3,193,3
95,0,64,3,196,3
96,0,46,2,198,2
97,0,36,2,200,2
98,0,24,5,205,5
99,0,24,1,206,1
100,0,28,2,208,2
101,0,34,2,210,2
102,0,32,2,212,2
103,0,36,1,213,1
104,0,42,1,214,1
105,0,44,2,216,2
106,0,34,1,217,1
107,0,30,2,219,2
108,0,30,4,223,4
109,0,40,3,226,3
110,0,38,2,228,2
111,0,42,3,231,3
112,0,40,3,234,3
113,0,40,3,237,3
