step,mode,receiver_idx,provider_idx,target_gain,online_prediction,base_loss,weighted_loss,propensity,importance_weight,receiver_policy_version,provider_policy_version
2,t2_b0,1,6,0.0,0.08308124542236328,0.0034512467682361603,0.0034512467682361603,1.0,1.0,1,1
2,t2_b0,0,14,0.0,0.08498673141002655,0.0036113723181188107,0.0036113723181188107,1.0,1.0,1,1
2,t2_b0,4,15,0.0,0.08620990067720413,0.003716073464602232,0.003716073464602232,1.0,1.0,1,1
2,t2_b0,9,18,0.0,0.0798863023519516,0.0031909106764942408,0.0031909106764942408,1.0,1.0,1,1
3,t2_b0,10,23,0.0,0.08085666596889496,0.003268900327384472,0.003268900327384472,1.0,1.0,1,1
3,t2_b0,15,4,0.13183796092167516,0.034615203738212585,0.00472613237798214,0.00472613237798214,1.0,1.0,2,2
3,t2_b0,2,19,0.0,0.08549223840236664,0.0036544613540172577,0.0036544613540172577,1.0,1.0,1,1
3,t2_b0,9,18,0.0,0.0326957106590271,0.0005345047684386373,0.0005345047684386373,1.0,1.0,2,2
3,t2_b0,3,21,0.0,0.08439565449953079,0.0035613132640719414,0.0035613132640719414,1.0,1.0,1,1
3,t2_b0,11,12,0.0,0.08321098983287811,0.003462034510448575,0.003462034510448575,1.0,1.0,1,1
3,t2_b0,14,0,0.18459610329059284,0.03587702661752701,0.011058681644499302,0.011058681644499302,1.0,1.0,2,2
3,t2_b0,5,20,0.0,0.08541317284107208,0.0036477050743997097,0.0036477050743997097,1.0,1.0,1,1
3,t2_b0,1,6,0.0,0.03516777604818344,0.0006183862569741905,0.0006183862569741905,1.0,1.0,2,2
4,t2_b0,20,5,0.29523247121068075,0.0352465957403183,0.03379632532596588,0.03379632532596588,1.0,1.0,2,2
4,t2_b0,21,3,0.3507287971908099,0.03557271510362625,0.04966168478131294,0.04966168478131294,1.0,1.0,2,2
4,t2_b0,12,11,0.3095512335713639,0.03503832966089249,0.03767867013812065,0.03767867013812065,1.0,1.0,2,2
4,t2_b0,14,0,0.0,0.06269891560077667,0.0019655770156532526,0.0019655770156532526,1.0,1.0,3,3
4,t2_b0,23,30,0.0,0.03404811769723892,0.0005796371842734516,0.0005796371842734516,0.9500000000000001,1.0,2,2
4,t2_b0,26,6,0.1635022159227357,0.03431447595357895,0.008344735018908978,0.008344735018908978,0.9500000000000001,1.0,3,3
4,t2_b0,19,2,0.364071229131648,0.03757341206073761,0.0533004030585289,0.0533004030585289,1.0,1.0,2,2
4,t2_b0,7,10,0.0021501461231754554,0.034814126789569855,0.0005334678571671247,0.0005334678571671247,1.0,1.0,2,2
5,t2_b0,4,15,0.03350405881090627,0.07241110503673553,0.0007568791625089943,0.0007568791625089943,0.9500000000000001,1.0,4,4
5,t2_b0,21,32,0.0,0.06327061355113983,0.002001585206016898,0.002001585206016898,0.9500000000000001,1.0,3,3
5,t2_b0,13,12,0.7825689456185797,0.08928416669368744,0.24032187461853027,0.24032187461853027,1.0,1.0,3,3
5,t2_b0,19,2,0.0,0.06281393766403198,0.0019727954640984535,0.0019727954640984535,1.0,1.0,3,3
