step,contact_threshold_rx_power_dbm,contact_threshold_snr_db,feasible_contact_decisions,feasible_contact_pairs,greedy_comm_bytes,greedy_comm_cumulative_mb,greedy_comm_mb,greedy_events,local_policy_initial_pull_probability,noise_floor_dbm,propagation_loss_contact_threshold_db,rssi_gossip_threshold_dbm,snr_min_db,t2_b0_comm_bytes,t2_b0_comm_cumulative_mb,t2_b0_comm_cumulative_vs_greedy_ratio,t2_b0_comm_mb,t2_b0_comm_vs_greedy_ratio,t2_b0_events,t2_b0_merge_metadata_bytes,t2_b0_metadata_bytes,t2_b0_model_bytes,t2_b0_policy_model_bytes,t2_b0_selected_providers
15,-100.0,5.0,804,402,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20917668,308.420434,nan,20.917668,nan,120,960,557172,17268960,3090576,120
16,-100.0,5.0,836,418,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,21062852,329.483286,nan,21.062852,nan,120,960,579348,17268960,3213584,120
17,-100.0,5.0,830,415,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,21035630,350.518916,nan,21.03563,nan,120,960,575190,17268960,3190520,120
18,-100.0,5.0,822,411,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20999334,371.51825,nan,20.999334,nan,120,960,569646,17268960,3159768,120
19,-100.0,5.0,830,415,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,21035630,392.55388,nan,21.03563,nan,120,960,575190,17268960,3190520,120
20,-100.0,5.0,828,414,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,21026556,413.580436,nan,21.026556,nan,120,960,573804,17268960,3182832,120
21,-100.0,5.0,832,416,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,21044704,434.62514,nan,21.044704,nan,120,960,576576,17268960,3198208,120
22,-100.0,5.0,834,417,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,21053778,455.678918,nan,21.053778,nan,120,960,577962,17268960,3205896,120
23,-100.0,5.0,824,412,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,21008408,476.687326,nan,21.008408,nan,120,960,571032,17268960,3167456,120
24,-100.0,5.0,820,410,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20990260,497.677586,nan,20.99026,nan,120,960,568260,17268960,3152080,120
25,-100.0,5.0,846,423,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,21108222,518.785808,nan,21.108222,nan,120,960,586278,17268960,3252024,120
26,-100.0,5.0,824,412,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,21008408,539.794216,nan,21.008408,nan,120,960,571032,17268960,3167456,120
27,-100.0,5.0,806,403,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20926742,560.720958,nan,20.926742,nan,120,960,558558,17268960,3098264,120
28,-100.0,5.0,800,400,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20899520,581.620478,nan,20.89952,nan,120,960,554400,17268960,3075200,120
29,-100.0,5.0,792,396,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20863224,602.483702,nan,20.863224,nan,120,960,548856,17268960,3044448,120
30,-100.0,5.0,794,397,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20872298,623.356,nan,20.872298,nan,120,960,550242,17268960,3052136,120
31,-100.0,5.0,814,407,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20963038,644.319038,nan,20.963038,nan,120,960,564102,17268960,3129016,120
32,-100.0,5.0,804,402,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20917668,665.236706,nan,20.917668,nan,120,960,557172,17268960,3090576,120
33,-100.0,5.0,808,404,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20935816,686.172522,nan,20.935816,nan,120,960,559944,17268960,3105952,120
34,-100.0,5.0,834,417,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,21053778,707.2263,nan,21.053778,nan,120,960,577962,17268960,3205896,120
35,-100.0,5.0,846,423,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,21108222,728.334522,nan,21.108222,nan,120,960,586278,17268960,3252024,120
36,-100.0,5.0,878,439,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,21253406,749.587928,nan,21.253406,nan,120,960,608454,17268960,3375032,120
37,-100.0,5.0,864,432,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,21189888,770.777816,nan,21.189888,nan,120,960,598752,17268960,3321216,120
38,-100.0,5.0,844,422,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,21099148,791.876964,nan,21.099148,nan,120,960,584892,17268960,3244336,120
39,-100.0,5.0,842,421,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,21090074,812.967038,nan,21.090074,nan,120,960,583506,17268960,3236648,120
40,-100.0,5.0,840,420,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,21081000,834.048038,nan,21.081,nan,120,960,582120,17268960,3228960,120
41,-100.0,5.0,840,420,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,21081000,855.129038,nan,21.081,nan,120,960,582120,17268960,3228960,120
42,-100.0,5.0,830,415,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,21035630,876.164668,nan,21.03563,nan,120,960,575190,17268960,3190520,120
43,-100.0,5.0,822,411,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20999334,897.164002,nan,20.999334,nan,120,960,569646,17268960,3159768,120
44,-100.0,5.0,802,401,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20908594,918.072596,nan,20.908594,nan,120,960,555786,17268960,3082888,120
45,-100.0,5.0,786,393,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20836002,938.908598,nan,20.836002,nan,120,960,544698,17268960,3021384,120
46,-100.0,5.0,776,388,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20790632,959.69923,nan,20.790632,nan,120,960,537768,17268960,2982944,120
47,-100.0,5.0,752,376,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20681744,980.380974,nan,20.681744,nan,120,960,521136,17268960,2890688,120
48,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20772484,1001.153458,nan,20.772484,nan,120,960,534996,17268960,2967568,120
49,-100.0,5.0,790,395,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20854150,1022.007608,nan,20.85415,nan,120,960,547470,17268960,3036760,120
50,-100.0,5.0,792,396,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20863224,1042.870832,nan,20.863224,nan,120,960,548856,17268960,3044448,120
51,-100.0,5.0,786,393,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20836002,1063.706834,nan,20.836002,nan,120,960,544698,17268960,3021384,120
52,-100.0,5.0,784,392,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20826928,1084.533762,nan,20.826928,nan,120,960,543312,17268960,3013696,120
53,-100.0,5.0,794,397,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20872298,1105.40606,nan,20.872298,nan,120,960,550242,17268960,3052136,120
54,-100.0,5.0,774,387,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20781558,1126.187618,nan,20.781558,nan,120,960,536382,17268960,2975256,120
55,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20772484,1146.960102,nan,20.772484,nan,120,960,534996,17268960,2967568,120
56,-100.0,5.0,756,378,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20699892,1167.659994,nan,20.699892,nan,120,960,523908,17268960,2906064,120
57,-100.0,5.0,774,387,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20781558,1188.441552,nan,20.781558,nan,120,960,536382,17268960,2975256,120
58,-100.0,5.0,776,388,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20790632,1209.232184,nan,20.790632,nan,120,960,537768,17268960,2982944,120
59,-100.0,5.0,768,384,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20754336,1229.98652,nan,20.754336,nan,120,960,532224,17268960,2952192,120
60,-100.0,5.0,766,383,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20745262,1250.731782,nan,20.745262,nan,120,960,530838,17268960,2944504,120
61,-100.0,5.0,782,391,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20817854,1271.549636,nan,20.817854,nan,120,960,541926,17268960,3006008,120
62,-100.0,5.0,766,383,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20745262,1292.294898,nan,20.745262,nan,120,960,530838,17268960,2944504,120
63,-100.0,5.0,776,388,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20790632,1313.08553,nan,20.790632,nan,120,960,537768,17268960,2982944,120
64,-100.0,5.0,774,387,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20781558,1333.867088,nan,20.781558,nan,120,960,536382,17268960,2975256,120
65,-100.0,5.0,756,378,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20699892,1354.56698,nan,20.699892,nan,120,960,523908,17268960,2906064,120
66,-100.0,5.0,760,380,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20718040,1375.28502,nan,20.71804,nan,120,960,526680,17268960,2921440,120
67,-100.0,5.0,768,384,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20754336,1396.039356,nan,20.754336,nan,120,960,532224,17268960,2952192,120
68,-100.0,5.0,778,389,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20799706,1416.839062,nan,20.799706,nan,120,960,539154,17268960,2990632,120
69,-100.0,5.0,764,382,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20736188,1437.57525,nan,20.736188,nan,120,960,529452,17268960,2936816,120
70,-100.0,5.0,762,381,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20727114,1458.302364,nan,20.727114,nan,120,960,528066,17268960,2929128,120
71,-100.0,5.0,760,380,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20718040,1479.020404,nan,20.71804,nan,120,960,526680,17268960,2921440,120
72,-100.0,5.0,754,377,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20690818,1499.711222,nan,20.690818,nan,120,960,522522,17268960,2898376,120
73,-100.0,5.0,756,378,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20699892,1520.411114,nan,20.699892,nan,120,960,523908,17268960,2906064,120
74,-100.0,5.0,754,377,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20690818,1541.101932,nan,20.690818,nan,120,960,522522,17268960,2898376,120
75,-100.0,5.0,758,379,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20708966,1561.810898,nan,20.708966,nan,120,960,525294,17268960,2913752,120
76,-100.0,5.0,768,384,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20754336,1582.565234,nan,20.754336,nan,120,960,532224,17268960,2952192,120
77,-100.0,5.0,784,392,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20826928,1603.392162,nan,20.826928,nan,120,960,543312,17268960,3013696,120
78,-100.0,5.0,782,391,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20817854,1624.210016,nan,20.817854,nan,120,960,541926,17268960,3006008,120
79,-100.0,5.0,778,389,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20799706,1645.009722,nan,20.799706,nan,120,960,539154,17268960,2990632,120
80,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20772484,1665.782206,nan,20.772484,nan,120,960,534996,17268960,2967568,120
81,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20772484,1686.55469,nan,20.772484,nan,120,960,534996,17268960,2967568,120
82,-100.0,5.0,762,381,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20727114,1707.281804,nan,20.727114,nan,120,960,528066,17268960,2929128,120
83,-100.0,5.0,762,381,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20727114,1728.008918,nan,20.727114,nan,120,960,528066,17268960,2929128,120
84,-100.0,5.0,750,375,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20672670,1748.681588,nan,20.67267,nan,120,960,519750,17268960,2883000,120
85,-100.0,5.0,740,370,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20627300,1769.308888,nan,20.6273,nan,120,960,512820,17268960,2844560,120
86,-100.0,5.0,728,364,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20572856,1789.881744,nan,20.572856,nan,120,960,504504,17268960,2798432,120
87,-100.0,5.0,730,365,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20581930,1810.463674,nan,20.58193,nan,120,960,505890,17268960,2806120,120
88,-100.0,5.0,744,372,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20645448,1831.109122,nan,20.645448,nan,120,960,515592,17268960,2859936,120
89,-100.0,5.0,750,375,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20672670,1851.781792,nan,20.67267,nan,120,960,519750,17268960,2883000,120
90,-100.0,5.0,770,385,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20763410,1872.545202,nan,20.76341,nan,120,960,533610,17268960,2959880,120
91,-100.0,5.0,778,389,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20799706,1893.344908,nan,20.799706,nan,120,960,539154,17268960,2990632,120
92,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20772484,1914.117392,nan,20.772484,nan,120,960,534996,17268960,2967568,120
93,-100.0,5.0,764,382,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20736188,1934.85358,nan,20.736188,nan,120,960,529452,17268960,2936816,120
94,-100.0,5.0,784,392,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20826928,1955.680508,nan,20.826928,nan,120,960,543312,17268960,3013696,120
95,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20772484,1976.452992,nan,20.772484,nan,120,960,534996,17268960,2967568,120
96,-100.0,5.0,778,389,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20799706,1997.252698,nan,20.799706,nan,120,960,539154,17268960,2990632,120
97,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20772484,2018.025182,nan,20.772484,nan,120,960,534996,17268960,2967568,120
98,-100.0,5.0,776,388,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20790632,2038.815814,nan,20.790632,nan,120,960,537768,17268960,2982944,120
99,-100.0,5.0,766,383,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20745262,2059.561076,nan,20.745262,nan,120,960,530838,17268960,2944504,120
100,-100.0,5.0,784,392,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20826928,2080.388004,nan,20.826928,nan,120,960,543312,17268960,3013696,120
101,-100.0,5.0,784,392,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20826928,2101.214932,nan,20.826928,nan,120,960,543312,17268960,3013696,120
102,-100.0,5.0,786,393,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20836002,2122.050934,nan,20.836002,nan,120,960,544698,17268960,3021384,120
103,-100.0,5.0,758,379,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20708966,2142.7599,nan,20.708966,nan,120,960,525294,17268960,2913752,120
104,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20772484,2163.532384,nan,20.772484,nan,120,960,534996,17268960,2967568,120
105,-100.0,5.0,788,394,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20845076,2184.37746,nan,20.845076,nan,120,960,546084,17268960,3029072,120
106,-100.0,5.0,780,390,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20808780,2205.18624,nan,20.80878,nan,120,960,540540,17268960,2998320,120
107,-100.0,5.0,780,390,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20808780,2225.99502,nan,20.80878,nan,120,960,540540,17268960,2998320,120
108,-100.0,5.0,776,388,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20790632,2246.785652,nan,20.790632,nan,120,960,537768,17268960,2982944,120
109,-100.0,5.0,796,398,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20881372,2267.667024,nan,20.881372,nan,120,960,551628,17268960,3059824,120
110,-100.0,5.0,796,398,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20881372,2288.548396,nan,20.881372,nan,120,960,551628,17268960,3059824,120
111,-100.0,5.0,766,383,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20745262,2309.293658,nan,20.745262,nan,120,960,530838,17268960,2944504,120
112,-100.0,5.0,756,378,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20699892,2329.99355,nan,20.699892,nan,120,960,523908,17268960,2906064,120
113,-100.0,5.0,764,382,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20736188,2350.729738,nan,20.736188,nan,120,960,529452,17268960,2936816,120
114,-100.0,5.0,766,383,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20745262,2371.475,nan,20.745262,nan,120,960,530838,17268960,2944504,120
115,-100.0,5.0,762,381,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20727114,2392.202114,nan,20.727114,nan,120,960,528066,17268960,2929128,120
116,-100.0,5.0,768,384,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20754336,2412.95645,nan,20.754336,nan,120,960,532224,17268960,2952192,120
117,-100.0,5.0,742,371,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20636374,2433.592824,nan,20.636374,nan,120,960,514206,17268960,2852248,120
118,-100.0,5.0,750,375,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20672670,2454.265494,nan,20.67267,nan,120,960,519750,17268960,2883000,120
119,-100.0,5.0,752,376,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20681744,2474.947238,nan,20.681744,nan,120,960,521136,17268960,2890688,120
120,-100.0,5.0,752,376,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20681744,2495.628982,nan,20.681744,nan,120,960,521136,17268960,2890688,120
121,-100.0,5.0,766,383,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20745262,2516.374244,nan,20.745262,nan,120,960,530838,17268960,2944504,120
122,-100.0,5.0,756,378,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20699892,2537.074136,nan,20.699892,nan,120,960,523908,17268960,2906064,120
123,-100.0,5.0,756,378,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20699892,2557.774028,nan,20.699892,nan,120,960,523908,17268960,2906064,120
124,-100.0,5.0,784,392,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20826928,2578.600956,nan,20.826928,nan,120,960,543312,17268960,3013696,120
125,-100.0,5.0,788,394,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20845076,2599.446032,nan,20.845076,nan,120,960,546084,17268960,3029072,120
126,-100.0,5.0,774,387,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20781558,2620.22759,nan,20.781558,nan,120,960,536382,17268960,2975256,120
127,-100.0,5.0,782,391,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20817854,2641.045444,nan,20.817854,nan,120,960,541926,17268960,3006008,120
128,-100.0,5.0,780,390,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20808780,2661.854224,nan,20.80878,nan,120,960,540540,17268960,2998320,120
129,-100.0,5.0,836,418,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,21062852,2682.917076,nan,21.062852,nan,120,960,579348,17268960,3213584,120
130,-100.0,5.0,812,406,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20953964,2703.87104,nan,20.953964,nan,120,960,562716,17268960,3121328,120
131,-100.0,5.0,812,406,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20953964,2724.825004,nan,20.953964,nan,120,960,562716,17268960,3121328,120
132,-100.0,5.0,814,407,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20963038,2745.788042,nan,20.963038,nan,120,960,564102,17268960,3129016,120
133,-100.0,5.0,808,404,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20935816,2766.723858,nan,20.935816,nan,120,960,559944,17268960,3105952,120
134,-100.0,5.0,800,400,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20899520,2787.623378,nan,20.89952,nan,120,960,554400,17268960,3075200,120
135,-100.0,5.0,824,412,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,21008408,2808.631786,nan,21.008408,nan,120,960,571032,17268960,3167456,120
136,-100.0,5.0,820,410,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20990260,2829.622046,nan,20.99026,nan,120,960,568260,17268960,3152080,120
137,-100.0,5.0,806,403,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20926742,2850.548788,nan,20.926742,nan,120,960,558558,17268960,3098264,120
138,-100.0,5.0,812,406,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20953964,2871.502752,nan,20.953964,nan,120,960,562716,17268960,3121328,120
139,-100.0,5.0,824,412,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,21008408,2892.51116,nan,21.008408,nan,120,960,571032,17268960,3167456,120
140,-100.0,5.0,832,416,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,21044704,2913.555864,nan,21.044704,nan,120,960,576576,17268960,3198208,120
141,-100.0,5.0,808,404,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20935816,2934.49168,nan,20.935816,nan,120,960,559944,17268960,3105952,120
142,-100.0,5.0,822,411,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20999334,2955.491014,nan,20.999334,nan,120,960,569646,17268960,3159768,120
143,-100.0,5.0,826,413,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,21017482,2976.508496,nan,21.017482,nan,120,960,572418,17268960,3175144,120
144,-100.0,5.0,814,407,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20963038,2997.471534,nan,20.963038,nan,120,960,564102,17268960,3129016,120
145,-100.0,5.0,806,403,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20926742,3018.398276,nan,20.926742,nan,120,960,558558,17268960,3098264,120
146,-100.0,5.0,802,401,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20908594,3039.30687,nan,20.908594,nan,120,960,555786,17268960,3082888,120
147,-100.0,5.0,798,399,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20890446,3060.197316,nan,20.890446,nan,120,960,553014,17268960,3067512,120
148,-100.0,5.0,802,401,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20908594,3081.10591,nan,20.908594,nan,120,960,555786,17268960,3082888,120
149,-100.0,5.0,812,406,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20953964,3102.059874,nan,20.953964,nan,120,960,562716,17268960,3121328,120
150,-100.0,5.0,812,406,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20953964,3123.013838,nan,20.953964,nan,120,960,562716,17268960,3121328,120
151,-100.0,5.0,794,397,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20872298,3143.886136,nan,20.872298,nan,120,960,550242,17268960,3052136,120
152,-100.0,5.0,782,391,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20817854,3164.70399,nan,20.817854,nan,120,960,541926,17268960,3006008,120
153,-100.0,5.0,764,382,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20736188,3185.440178,nan,20.736188,nan,120,960,529452,17268960,2936816,120
154,-100.0,5.0,778,389,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20799706,3206.239884,nan,20.799706,nan,120,960,539154,17268960,2990632,120
