step,contact_threshold_rx_power_dbm,contact_threshold_snr_db,feasible_contact_decisions,feasible_contact_pairs,greedy_comm_bytes,greedy_comm_cumulative_mb,greedy_comm_mb,greedy_events,local_policy_initial_pull_probability,model_transfer_snr_min_db,network_half_duplex_rejections,network_mean_direction_capacity_bytes,network_mean_sinr_db,network_min_sinr_db,network_raw_contact_pairs,network_raw_directed_candidates,network_rejected_transfers,network_scheduled_transfers,network_shortlisted_directed_candidates,network_sinr_or_airtime_rejections,network_transfer_proposals,noise_floor_dbm,propagation_loss_contact_threshold_db,rssi_gossip_threshold_dbm,sample_network_bundle_capacity_bytes,sample_network_delivered_samples,sample_network_max_samples_per_direction,sample_network_raw_contact_pairs,sample_network_scheduled_transfers,sample_network_transfer_proposals,snr_min_db,t2_b0_comm_bytes,t2_b0_comm_cumulative_mb,t2_b0_comm_cumulative_vs_greedy_ratio,t2_b0_comm_mb,t2_b0_comm_vs_greedy_ratio,t2_b0_events,t2_b0_metadata_bytes,t2_b0_model_bytes,t2_b0_model_messages,t2_b0_policy_bytes,t2_b0_policy_messages,t2_b0_pull_events,t2_b0_scalar_bytes,t2_b0_scalar_control_bytes,t2_b0_scalar_control_messages,t2_b0_scalar_loss_bytes,t2_b0_scalar_loss_messages,t2_b0_scalar_messages,t2_b0_selected_providers,t2_b0_training_sample_bytes,t2_b0_training_sample_messages,t2_b0_valid_pull_events
11,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,6,12,0,0,12,0,0,-105.0,70.5,-47.5,192878,1,32,6,1,2,5.0,168,2.31538,nan,0.000168,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,1,0
12,-47.5,57.5,14,7,0,0.0,0.0,0,0.0,57.5,1,562500.0,59.26620864868164,59.040672302246094,7,14,1,2,14,0,3,-105.0,70.5,-47.5,192878,3,32,7,2,3,5.0,579088,2.894468,nan,0.579088,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,504,3,2
13,-47.5,57.5,16,8,0,0.0,0.0,0,0.0,57.5,0,562500.0,61.76974296569824,61.18953323364258,8,16,0,2,16,0,2,-105.0,70.5,-47.5,192878,3,32,8,2,5,5.0,579088,3.473556,nan,0.579088,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,504,3,2
14,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,6,12,0,0,12,0,0,-105.0,70.5,-47.5,192878,2,32,6,2,5,5.0,336,3.473892,nan,0.000336,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,2,0
15,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,562500.0,62.113576889038086,62.11357498168945,6,12,0,1,12,0,1,-105.0,70.5,-47.5,192878,1,32,6,1,2,5.0,289460,3.763352,nan,0.28946,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,168,1,1
16,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.84494400024414,58.584171295166016,5,10,0,2,10,0,2,-105.0,70.5,-47.5,192878,7,32,5,2,2,5.0,579760,4.343112,nan,0.57976,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,1176,7,2
17,-47.5,57.5,14,7,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.5613899230957,67.5613899230957,7,14,0,1,14,0,1,-105.0,70.5,-47.5,192878,2,32,7,2,6,5.0,289628,4.63274,nan,0.289628,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,336,2,1
18,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,1,562500.0,63.511905670166016,63.511905670166016,5,10,1,1,10,0,2,-105.0,70.5,-47.5,192878,4,32,5,2,3,5.0,289964,4.922704,nan,0.289964,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,672,4,1
19,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,562500.0,63.85781288146973,60.15423583984375,6,12,0,2,12,0,2,-105.0,70.5,-47.5,192878,3,32,6,2,4,5.0,579088,5.501792,nan,0.579088,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,504,3,2
20,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,5,10,0,0,10,0,0,-105.0,70.5,-47.5,192878,6,32,5,2,3,5.0,1008,5.5028,nan,0.001008,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1008,6,0
21,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.29126167297363,60.29125213623047,5,10,0,1,10,0,1,-105.0,70.5,-47.5,192878,1,32,5,1,2,5.0,289460,5.79226,nan,0.28946,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,168,1,1
22,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.21068572998047,60.21068572998047,5,10,0,1,10,0,1,-105.0,70.5,-47.5,192878,2,32,5,1,2,5.0,289628,6.081888,nan,0.289628,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,336,2,1
23,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.113603591918945,60.01652145385742,4,8,0,2,8,0,2,-105.0,70.5,-47.5,192878,11,32,4,2,2,5.0,580432,6.66232,nan,0.580432,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,1848,11,2
24,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,0,562500.0,57.50300407409668,57.50300216674805,5,10,0,1,10,0,1,-105.0,70.5,-47.5,192878,14,32,5,4,4,5.0,291644,6.953964,nan,0.291644,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,2352,14,1
25,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,5,10,0,0,10,0,0,-105.0,70.5,-47.5,192878,2,32,5,2,2,5.0,336,6.9543,nan,0.000336,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,2,0
26,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,562500.0,62.64243221282959,60.805397033691406,6,12,0,2,12,0,2,-105.0,70.5,-47.5,192878,4,32,6,2,2,5.0,579256,7.533556,nan,0.579256,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,672,4,2
27,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,562500.0,70.90892028808594,70.90892028808594,6,12,0,1,12,0,1,-105.0,70.5,-47.5,192878,1,32,6,1,1,5.0,289460,7.823016,nan,0.28946,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,168,1,1
28,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,562500.0,40.61734351236005,39.395518384785824,6,12,0,2,12,0,2,-105.0,70.5,-47.5,192878,1,32,6,1,1,5.0,578752,8.401768,nan,0.578752,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,168,1,2
29,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,4,8,0,0,8,0,0,-105.0,70.5,-47.5,192878,1,32,4,1,2,5.0,168,8.401936,nan,0.000168,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,1,0
30,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,4,8,0,0,8,0,0,-105.0,70.5,-47.5,192878,1,32,4,1,1,5.0,168,8.402104,nan,0.000168,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,1,0
31,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,1,562500.0,67.5613899230957,67.5613899230957,4,8,1,1,8,0,2,-105.0,70.5,-47.5,192878,1,32,4,1,1,5.0,289460,8.691564,nan,0.28946,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,168,1,1
32,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,1,562500.0,32.68492016411328,22.3037014132941,6,12,1,2,12,0,3,-105.0,70.5,-47.5,192878,5,32,6,2,4,5.0,579424,9.270988,nan,0.579424,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,840,5,2
33,-47.5,57.5,14,7,0,0.0,0.0,0,0.0,57.5,1,562500.0,66.0708236694336,64.73843765258789,7,14,1,2,14,0,3,-105.0,70.5,-47.5,192878,2,32,7,2,5,5.0,578920,9.849908,nan,0.57892,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,336,2,2
34,-47.5,57.5,14,7,0,0.0,0.0,0,0.0,57.5,0,562500.0,40.65198184677395,40.127362519815215,7,14,0,2,14,0,2,-105.0,70.5,-47.5,192878,11,32,7,2,5,5.0,580432,10.43034,nan,0.580432,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,1848,11,2
35,-47.5,57.5,14,7,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.4032096862793,67.4032096862793,7,14,0,1,14,0,1,-105.0,70.5,-47.5,192878,5,32,7,3,5,5.0,290132,10.720472,nan,0.290132,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,840,5,1
36,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,5,10,0,0,10,0,0,-105.0,70.5,-47.5,192878,10,32,5,3,4,5.0,1680,10.722152,nan,0.00168,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1680,10,0
37,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,0,562500.0,40.24002821796165,40.24002068458118,5,10,0,2,10,0,2,-105.0,70.5,-47.5,192878,1,32,5,1,1,5.0,578752,11.300904,nan,0.578752,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,168,1,2
38,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.2106819152832,60.2106819152832,5,10,0,1,10,0,1,-105.0,70.5,-47.5,192878,3,32,5,3,3,5.0,289796,11.5907,nan,0.289796,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,504,3,1
39,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.21068572998047,60.21068572998047,5,10,0,1,10,0,1,-105.0,70.5,-47.5,192878,1,32,5,1,1,5.0,289460,11.88016,nan,0.28946,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,168,1,1
40,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.79778671264648,67.79778671264648,5,10,0,1,10,0,1,-105.0,70.5,-47.5,192878,1,32,5,1,1,5.0,289460,12.16962,nan,0.28946,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,168,1,1
41,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.60049819946289,67.4032096862793,5,10,0,2,10,0,2,-105.0,70.5,-47.5,192878,1,32,5,1,1,5.0,578752,12.748372,nan,0.578752,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,168,1,2
42,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,5,10,0,0,10,0,0,-105.0,70.5,-47.5,192878,2,32,5,2,3,5.0,336,12.748708,nan,0.000336,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,2,0
43,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,5,10,0,0,10,0,0,-105.0,70.5,-47.5,192878,3,32,5,1,1,5.0,504,12.749212,nan,0.000504,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504,3,0
44,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,5,10,0,0,10,0,0,-105.0,70.5,-47.5,192878,3,32,5,2,2,5.0,504,12.749716,nan,0.000504,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504,3,0
45,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,1,562500.0,67.79778671264648,67.79778671264648,6,12,1,1,12,0,2,-105.0,70.5,-47.5,192878,21,32,6,1,1,5.0,292820,13.042536,nan,0.29282,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,3528,21,1
46,-47.5,57.5,18,9,0,0.0,0.0,0,0.0,57.5,0,562500.0,62.14591407775879,62.145912170410156,9,18,0,1,18,0,1,-105.0,70.5,-47.5,192878,1,32,9,1,4,5.0,289460,13.331996,nan,0.28946,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,168,1,1
47,-47.5,57.5,18,9,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,9,18,0,0,18,0,0,-105.0,70.5,-47.5,192878,3,32,9,2,5,5.0,504,13.3325,nan,0.000504,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504,3,0
48,-47.5,57.5,18,9,0,0.0,0.0,0,0.0,57.5,1,562500.0,71.70326232910156,71.70326232910156,9,18,1,1,18,0,2,-105.0,70.5,-47.5,192878,2,32,9,2,5,5.0,289628,13.622128,nan,0.289628,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,336,2,1
49,-47.5,57.5,20,10,0,0.0,0.0,0,0.0,57.5,0,562500.0,74.24822998046875,74.24822998046875,10,20,0,1,20,0,1,-105.0,70.5,-47.5,192878,3,32,10,3,6,5.0,289796,13.911924,nan,0.289796,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,504,3,1
50,-47.5,57.5,20,10,0,0.0,0.0,0,0.0,57.5,1,562500.0,58.212615966796875,58.212615966796875,10,20,1,1,20,0,2,-105.0,70.5,-47.5,192878,1,32,10,1,1,5.0,289460,14.201384,nan,0.28946,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,168,1,1
51,-47.5,57.5,20,10,0,0.0,0.0,0,0.0,57.5,0,562500.0,61.792396545410156,61.792396545410156,10,20,0,1,20,0,1,-105.0,70.5,-47.5,192878,0,32,10,0,0,5.0,289292,14.490676,nan,0.289292,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,0,0,1
52,-47.5,57.5,18,9,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.08365249633789,67.08365249633789,9,18,0,1,18,0,1,-105.0,70.5,-47.5,192878,1,32,9,1,3,5.0,289460,14.780136,nan,0.28946,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,168,1,1
53,-47.5,57.5,14,7,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,7,14,0,0,14,0,0,-105.0,70.5,-47.5,192878,3,32,7,2,5,5.0,504,14.78064,nan,0.000504,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504,3,0
54,-47.5,57.5,14,7,0,0.0,0.0,0,0.0,57.5,0,562500.0,59.331844329833984,59.331844329833984,7,14,0,1,14,0,1,-105.0,70.5,-47.5,192878,24,32,7,3,6,5.0,293324,15.073964,nan,0.293324,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,4032,24,1
55,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,6,12,0,0,12,0,0,-105.0,70.5,-47.5,192878,10,32,6,1,2,5.0,1824,15.075788,nan,0.001824,nan,0,144,0,0,0,0,0,0,0,0,0,0,0,0,1680,10,0
56,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,0,562500.0,64.35614776611328,64.35614776611328,4,8,0,1,8,0,1,-105.0,70.5,-47.5,192878,3,32,4,1,1,5.0,290012,15.3658,nan,0.290012,nan,1,216,289160,2,0,0,1,132,64,16,68,17,33,1,504,3,1
57,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,4,8,0,0,8,0,0,-105.0,70.5,-47.5,192878,1,32,4,1,1,5.0,456,15.366256,nan,0.000456,nan,0,288,0,0,0,0,0,0,0,0,0,0,0,0,168,1,0
58,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,4,8,0,0,8,0,0,-105.0,70.5,-47.5,192878,0,32,4,0,0,5.0,288,15.366544,nan,0.000288,nan,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,-47.5,57.5,6,3,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,3,6,0,0,6,0,0,-105.0,70.5,-47.5,192878,0,32,3,0,0,5.0,288,15.366832,nan,0.000288,nan,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,-47.5,57.5,4,2,0,0.0,0.0,0,0.0,57.5,0,562500.0,63.14943313598633,61.31930160522461,2,4,0,2,4,0,2,-105.0,70.5,-47.5,192878,0,32,2,0,0,5.0,578728,15.94556,nan,0.578728,nan,2,144,578320,4,0,0,2,264,128,32,136,34,66,2,0,0,2
61,-47.5,57.5,6,3,0,0.0,0.0,0,0.0,57.5,1,562500.0,26.700396545118217,21.131036341893697,3,6,1,2,6,0,3,-105.0,70.5,-47.5,192878,41,32,3,3,3,5.0,585688,16.531248,nan,0.585688,nan,2,216,578320,4,0,0,2,264,128,32,136,34,66,2,6888,41,2
62,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,0,562500.0,66.5912389755249,58.64120864868164,4,8,0,2,8,0,2,-105.0,70.5,-47.5,192878,2,32,4,2,3,5.0,579136,17.110384,nan,0.579136,nan,2,216,578320,4,0,0,2,264,128,32,136,34,66,2,336,2,2
63,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.03177261352539,60.03177261352539,5,10,0,1,10,0,1,-105.0,70.5,-47.5,192878,74,32,5,3,4,5.0,301940,17.412324,nan,0.30194,nan,1,216,289160,2,0,0,1,132,64,16,68,17,33,1,12432,74,1
64,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,0,562500.0,61.5181999206543,61.518192291259766,5,10,0,1,10,0,1,-105.0,70.5,-47.5,192878,13,32,5,1,1,5.0,291548,17.703872,nan,0.291548,nan,1,72,289160,2,0,0,1,132,64,16,68,17,33,1,2184,13,1
65,-47.5,57.5,14,7,0,0.0,0.0,0,0.0,57.5,0,562500.0,63.28379249572754,62.28446960449219,7,14,0,2,14,0,2,-105.0,70.5,-47.5,192878,18,32,7,3,4,5.0,581752,18.285624,nan,0.581752,nan,2,144,578320,4,0,0,2,264,128,32,136,34,66,2,3024,18,2
66,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,6,12,0,0,12,0,0,-105.0,70.5,-47.5,192878,6,32,6,3,4,5.0,1008,18.286632,nan,0.001008,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1008,6,0
67,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,0,562500.0,36.03727510842946,33.793952303035155,4,8,0,2,8,0,2,-105.0,70.5,-47.5,192878,1,32,4,1,1,5.0,578824,18.865456,nan,0.578824,nan,2,72,578320,4,0,0,2,264,128,32,136,34,66,2,168,1,2
68,-47.5,57.5,6,3,0,0.0,0.0,0,0.0,57.5,0,562500.0,57.54577445983887,57.54576110839844,3,6,0,1,6,0,1,-105.0,70.5,-47.5,192878,3,32,3,1,1,5.0,289796,19.155252,nan,0.289796,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,504,3,1
69,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,0,562500.0,58.373779296875,58.373779296875,4,8,0,1,8,0,1,-105.0,70.5,-47.5,192878,25,32,4,2,3,5.0,293780,19.449032,nan,0.29378,nan,1,288,289160,2,0,0,1,132,64,16,68,17,33,1,4200,25,1
70,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,4,8,0,0,8,0,0,-105.0,70.5,-47.5,192878,1,32,4,1,1,5.0,456,19.449488,nan,0.000456,nan,0,288,0,0,0,0,0,0,0,0,0,0,0,0,168,1,0
71,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,4,8,0,0,8,0,0,-105.0,70.5,-47.5,192878,0,32,4,0,0,5.0,288,19.449776,nan,0.000288,nan,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,0,562500.0,66.95224094390869,59.43682098388672,5,10,0,2,10,0,2,-105.0,70.5,-47.5,192878,30,32,5,1,1,5.0,584056,20.033832,nan,0.584056,nan,2,432,578320,4,0,0,2,264,128,32,136,34,66,2,5040,30,2
73,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.52546310424805,67.52546310424805,5,10,0,1,10,0,1,-105.0,70.5,-47.5,192878,2,32,5,2,2,5.0,289988,20.32382,nan,0.289988,nan,1,360,289160,2,0,0,1,132,64,16,68,17,33,1,336,2,1
74,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.63409423828125,60.63409423828125,5,10,0,1,10,0,1,-105.0,70.5,-47.5,192878,1,32,5,1,2,5.0,289676,20.613496,nan,0.289676,nan,1,216,289160,2,0,0,1,132,64,16,68,17,33,1,168,1,1
75,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.20914840698242,60.20914840698242,4,8,0,1,8,0,1,-105.0,70.5,-47.5,192878,1,32,4,1,2,5.0,289748,20.903244,nan,0.289748,nan,1,288,289160,2,0,0,1,132,64,16,68,17,33,1,168,1,1
76,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.55083847045898,67.55083847045898,4,8,0,1,8,0,1,-105.0,70.5,-47.5,192878,1,32,4,1,1,5.0,289820,21.193064,nan,0.28982,nan,1,360,289160,2,0,0,1,132,64,16,68,17,33,1,168,1,1
77,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,5,10,0,0,10,0,0,-105.0,70.5,-47.5,192878,33,32,5,2,3,5.0,5832,21.198896,nan,0.005832,nan,0,288,0,0,0,0,0,0,0,0,0,0,0,0,5544,33,0
78,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.55083847045898,67.55083847045898,5,10,0,1,10,0,1,-105.0,70.5,-47.5,192878,1,32,5,1,2,5.0,289748,21.488644,nan,0.289748,nan,1,288,289160,2,0,0,1,132,64,16,68,17,33,1,168,1,1
79,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,6,12,0,0,12,0,0,-105.0,70.5,-47.5,192878,33,32,6,2,3,5.0,5904,21.494548,nan,0.005904,nan,0,360,0,0,0,0,0,0,0,0,0,0,0,0,5544,33,0
80,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,562500.0,45.05345687518045,40.51083693977013,6,12,0,2,12,0,2,-105.0,70.5,-47.5,192878,1,32,6,1,3,5.0,579112,22.07366,nan,0.579112,nan,2,360,578320,4,0,0,2,264,128,32,136,34,66,2,168,1,2
81,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,6,12,0,0,12,0,0,-105.0,70.5,-47.5,192878,23,32,6,2,2,5.0,4152,22.077812,nan,0.004152,nan,0,288,0,0,0,0,0,0,0,0,0,0,0,0,3864,23,0
82,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.2106819152832,60.2106819152832,6,12,0,1,12,0,1,-105.0,70.5,-47.5,192878,2,32,6,2,3,5.0,290132,22.367944,nan,0.290132,nan,1,504,289160,2,0,0,1,132,64,16,68,17,33,1,336,2,1
