step,mode,receiver_idx,provider_idx,target_gain,online_prediction,base_loss,weighted_loss,propensity,importance_weight,receiver_policy_version,provider_policy_version
2,t2_b0,3,11,0.0,-0.11996548622846603,0.007195858750492334,0.007195858750492334,0.1,1.0,1,1
3,t2_b0,11,3,0.16470060714343263,-0.048166126012802124,0.022656124085187912,0.022656124085187912,1.0,1.0,2,2
3,t2_b0,1,6,0.008588967002480324,-0.1187148317694664,0.008103127591311932,0.008103127591311932,1.0,1.0,2,2
3,t2_b0,8,2,0.23552693257436208,-0.11745880544185638,0.062299467623233795,0.062299467623233795,0.1,1.0,1,1
3,t2_b0,9,14,0.0,-0.1191025897860527,0.007092713378369808,0.007092713378369808,1.0,1.0,1,1
3,t2_b0,5,24,0.0,-0.11770487576723099,0.0069272187538445,0.0069272187538445,1.0,1.0,1,1
4,t2_b0,12,20,0.0,-0.12103678286075592,0.007324951235204935,0.007324951235204935,1.0,1.0,2,2
4,t2_b0,24,5,0.29046713751420156,-0.04952786862850189,0.05779830738902092,0.05779830738902092,1.0,1.0,2,2
4,t2_b0,22,27,0.0,-0.12022976577281952,0.00722759822383523,0.00722759822383523,1.0,1.0,1,1
4,t2_b0,26,18,0.180290323797898,-0.11826470494270325,0.044567547738552094,0.044567547738552094,1.0,1.0,1,1
4,t2_b0,2,8,0.017187987391585644,-0.04953337088227272,0.0022258698008954525,0.0022258698008954525,0.9500000000000001,1.0,3,2
4,t2_b0,14,9,0.3641629658235178,-0.05021607130765915,0.08585499227046967,0.08585499227046967,1.0,1.0,2,2
4,t2_b0,4,10,0.0,-0.11949208378791809,0.007139178924262524,0.007139178924262524,0.9500000000000001,1.0,2,2
4,t2_b0,6,17,0.0,-0.05016520991921425,0.0012582741910591722,0.0012582741910591722,0.03333333333333333,1.0,3,3
5,t2_b0,31,26,0.5020113034168993,-0.048297543078660965,0.15141990780830383,0.15141990780830383,1.0,1.0,2,2
