step,mode,receiver_idx,provider_idx,target_gain,online_prediction,base_loss,weighted_loss,propensity,importance_weight,receiver_policy_version,provider_policy_version
2,t2_b0,5,10,0.0,-0.12002640217542648,0.007203168701380491,0.007203168701380491,0.1,1.0,1,1
2,t2_b0,3,7,0.0,-0.11926698684692383,0.007112307008355856,0.007112307008355856,1.0,1.0,1,1
3,t2_b0,8,16,0.0,-0.12212951481342316,0.007457809057086706,0.007457809057086706,0.1,1.0,1,1
3,t2_b0,4,2,0.23420874545677953,-0.11728206276893616,0.06177289038896561,0.06177289038896561,1.0,1.0,1,1
4,t2_b0,25,9,0.4031983624795038,-0.11892566829919815,0.1363067626953125,0.1363067626953125,1.0,1.0,1,1
4,t2_b0,10,5,0.20984245611622684,-0.05092039704322815,0.03399863839149475,0.03399863839149475,0.9500000000000001,1.0,3,3
4,t2_b0,0,13,0.03239228006646929,-0.11987033486366272,0.011591951362788677,0.011591951362788677,0.9500000000000001,1.0,3,3
4,t2_b0,7,3,0.21978262677663066,-0.04991501197218895,0.03636840730905533,0.03636840730905533,0.05,1.0,3,3
5,t2_b0,21,28,0.0,-0.1177455335855484,0.006932005286216736,0.006932005286216736,1.0,1.0,1,1
5,t2_b0,16,8,0.4495542717173234,-0.049793705344200134,0.12467420846223831,0.12467420846223831,1.0,1.0,3,3
5,t2_b0,1,13,0.05748778914385767,-0.04735405743122101,0.005495905876159668,0.005495905876159668,0.9500000000000001,1.0,4,4
5,t2_b0,12,5,0.47092275815011,-0.014968909323215485,0.11804535984992981,0.11804535984992981,0.05,1.0,4,4
5,t2_b0,6,17,0.0,-0.11916577816009521,0.007100241258740425,0.007100241258740425,1.0,1.0,4,4
5,t2_b0,11,3,0.5356729546455261,-0.014100447297096252,0.15112538635730743,0.15112538635730743,0.9500000000000001,1.0,4,4
6,t2_b0,15,12,0.8705378833872633,0.023753657937049866,0.3585217595100403,0.3585217595100403,0.9500000000000001,1.0,5,5
6,t2_b0,22,27,0.0,-0.11878585815429688,0.00705503998324275,0.00705503998324275,0.9500000000000001,1.0,3,3
6,t2_b0,2,4,0.12093842146515946,-0.004637286067008972,0.00788462907075882,0.00788462907075882,0.925,1.0,5,5
6,t2_b0,6,17,0.0,-0.04798659309744835,0.0011513566132634878,0.0011513566132634878,0.1,1.0,5,5
6,t2_b0,25,26,0.0,-0.04717716574668884,0.0011128424666821957,0.0011128424666821957,0.05,1.0,3,3
7,t2_b0,3,7,0.07197585037712509,0.006025075912475586,0.0021747522987425327,0.0021747522987425327,0.9500000000000001,1.0,6,6
7,t2_b0,18,23,0.0,-0.12109468132257462,0.0073319608345627785,0.0073319608345627785,1.0,1.0,4,4
7,t2_b0,28,29,0.0,-0.04906951263546944,0.001203908585011959,0.001203908585011959,0.9500000000000001,1.0,3,3
7,t2_b0,9,25,0.03040824297525565,0.0005562752485275269,0.00044556998182088137,0.00044556998182088137,0.9500000000000001,1.0,4,4
7,t2_b0,12,15,0.005734961174284649,0.027615785598754883,0.00023938523372635245,0.00023938523372635245,0.9333333333333333,1.0,6,6
7,t2_b0,38,20,0.4290398080933441,-0.12041542679071426,0.15095052123069763,0.15095052123069763,1.0,1.0,2,2
7,t2_b0,17,13,0.8779048987437282,0.0011119768023490906,0.3843829035758972,0.3843829035758972,0.925,1.0,6,6
7,t2_b0,2,4,0.0,0.009544894099235535,4.5552500523626804e-05,4.5552500523626804e-05,0.025,1.0,6,6
7,t2_b0,5,10,0.03627567890288776,0.004303745925426483,0.0005111022037453949,0.0005111022037453949,0.9500000000000001,1.0,6,6
8,t2_b0,0,17,0.27443374508810786,0.029436074197292328,0.030011923983693123,0.030011923983693123,0.9333333333333333,1.0,7,7
8,t2_b0,29,28,0.2997493019512019,0.02252490073442459,0.03842668980360031,0.03842668980360031,1.0,1.0,4,4
8,t2_b0,11,7,0.0,0.04150699824094772,0.0008614154648967087,0.0008614154648967087,0.925,1.0,7,7
8,t2_b0,13,1,0.0,0.01530822366476059,0.00011717085726559162,0.00011717085726559162,0.9333333333333333,1.0,7,7
8,t2_b0,4,2,0.09318962573185657,0.02907748520374298,0.0020551832858473063,0.0020551832858473063,0.925,1.0,7,7
8,t2_b0,26,25,0.9016392727303683,0.026316456496715546,0.38309502601623535,0.38309502601623535,0.9500000000000001,1.0,5,5
8,t2_b0,14,27,0.0,-0.050295233726501465,0.0012648053234443069,0.0012648053234443069,0.9500000000000001,1.0,5,5
8,t2_b0,10,15,0.21616324783061355,0.042278602719306946,0.01511793490499258,0.01511793490499258,0.925,1.0,7,7
8,t2_b0,16,8,0.0,-0.016273394227027893,0.0001324116747127846,0.0001324116747127846,0.1,1.0,6,6
9,t2_b0,31,23,0.4932183950169474,-0.0862102285027504,0.16786876320838928,0.16786876320838928,0.1,1.0,6,8
9,t2_b0,30,0,0.8087140046843492,0.0732615739107132,0.27044516801834106,0.27044516801834106,0.9500000000000001,1.0,8,8
9,t2_b0,18,12,0.2683308190629458,0.06624612212181091,0.020419111475348473,0.020419111475348473,0.9333333333333333,1.0,8,8
9,t2_b0,37,6,0.7851799679123939,0.03525979071855545,0.2811901569366455,0.2811901569366455,0.9500000000000001,1.0,8,8
9,t2_b0,29,33,0.0,0.041569784283638,0.0008640234591439366,0.0008640234591439366,0.9500000000000001,1.0,5,5
9,t2_b0,20,38,0.0,-0.049585264176130295,0.0012293491745367646,0.0012293491745367646,1.0,1.0,4,4
9,t2_b0,3,7,0.0,0.04153071343898773,0.0008624001056887209,0.0008624001056887209,1.0,1.0,8,8
9,t2_b0,28,21,0.7779851784575889,0.021038934588432312,0.2864837646484375,0.2864837646484375,0.9500000000000001,1.0,5,5
9,t2_b0,9,26,0.18360052072081592,0.0418010950088501,0.010053537786006927,0.010053537786006927,0.925,1.0,8,7
9,t2_b0,8,16,0.26317736376191275,0.02449355274438858,0.02848498336970806,0.02848498336970806,0.9500000000000001,1.0,7,7
9,t2_b0,4,2,0.14256514920784108,0.06766117364168167,0.002805302618071437,0.002805302618071437,0.9333333333333333,1.0,8,8
10,t2_b0,21,28,0.07330685485981231,0.04483773559331894,0.000405245489673689,0.000405245489673689,0.9500000000000001,1.0,9,6
10,t2_b0,30,0,0.23831485450899056,0.06295217573642731,0.015376034192740917,0.015376034192740917,0.9333333333333333,1.0,9,9
10,t2_b0,19,15,0.9576419286203953,0.06892204284667969,0.3949114978313446,0.3949114978313446,0.9500000000000001,1.0,9,9
10,t2_b0,7,3,0.49626036431028564,0.06663580983877182,0.09228862822055817,0.09228862822055817,0.9500000000000001,1.0,9,9
10,t2_b0,23,18,0.4477020812466046,0.09680905938148499,0.061562955379486084,0.061562955379486084,0.9500000000000001,1.0,9,9
10,t2_b0,36,4,0.8893737415434041,0.09548881649971008,0.31512659788131714,0.31512659788131714,0.9500000000000001,1.0,9,9
10,t2_b0,25,9,0.5239779355883428,0.07131955772638321,0.10244980454444885,0.10244980454444885,0.925,1.0,9,9
10,t2_b0,1,13,0.0,0.050499141216278076,0.0012750816531479359,0.0012750816531479359,0.9333333333333333,1.0,9,9
10,t2_b0,35,37,0.9135741559653686,0.10600226372480392,0.326086163520813,0.326086163520813,1.0,1.0,9,9
11,t2_b0,16,32,0.0,0.06510487198829651,0.0021193220745772123,0.0021193220745772123,0.925,1.0,10,9
11,t2_b0,27,22,0.32610325851630506,-0.01449534296989441,0.058003708720207214,0.058003708720207214,1.0,1.0,8,8
11,t2_b0,15,19,0.08090910587446422,0.10581541806459427,0.000310162256937474,0.000310162256937474,0.925,1.0,10,10
11,t2_b0,0,6,0.0,0.08328216522932053,0.0034679595846682787,0.0034679595846682787,0.92,1.0,10,10
11,t2_b0,31,3,0.4010672103202661,0.03513175994157791,0.06695437431335449,0.06695437431335449,0.9500000000000001,1.0,10,10
11,t2_b0,10,23,-0.04091046471476234,0.09857379645109177,0.009727928787469864,0.009727928787469864,0.02,1.0,10,10
11,t2_b0,36,2,0.0,0.09937171638011932,0.004937368910759687,0.004937368910759687,0.9500000000000001,1.0,10,10
11,t2_b0,33,34,0.0,0.07233196496963501,0.002615956589579582,0.002615956589579582,0.9333333333333333,1.0,7,7
11,t2_b0,5,1,-0.09064306705608316,0.0786832720041275,0.014335704036056995,0.014335704036056995,0.9166666666666667,1.0,10,10
12,t2_b0,6,30,0.0546661389768241,0.09194589406251907,0.0006948900409042835,0.0006948900409042835,0.925,1.0,11,11
12,t2_b0,14,3,0.03056120604672796,0.07040781527757645,0.0007938760099932551,0.0007938760099932551,0.9500000000000001,1.0,11,11
12,t2_b0,34,28,0.8870559188081583,0.06018655002117157,0.3418564796447754,0.3418564796447754,0.9333333333333333,1.0,11,11
12,t2_b0,1,18,7.325244721004532e-05,0.07511221617460251,0.002815422834828496,0.002815422834828496,0.9166666666666667,1.0,11,11
12,t2_b0,26,25,0.058188851634390554,0.0861731618642807,0.0003915608103852719,0.0003915608103852719,0.9500000000000001,1.0,11,11
12,t2_b0,32,5,0.9687210128096518,0.08064422756433487,0.3943401873111725,0.3943401873111725,0.9500000000000001,1.0,11,11
12,t2_b0,2,36,0.09865416571801916,0.0938551053404808,1.1515490768942982e-05,1.1515490768942982e-05,0.9333333333333333,1.0,11,11
12,t2_b0,22,27,0.7164494551647965,0.01940666139125824,0.24293430149555206,0.24293430149555206,1.0,1.0,9,9
12,t2_b0,11,7,0.22591275573363415,0.0964905321598053,0.008375055156648159,0.008375055156648159,1.0,1.0,11,11
12,t2_b0,24,15,0.9676816722783538,0.12726500630378723,0.3531500995159149,0.3531500995159149,0.9333333333333333,1.0,11,11
12,t2_b0,20,38,0.4255313796311387,0.04071545600891113,0.07404164969921112,0.07404164969921112,0.9500000000000001,1.0,11,7
12,t2_b0,17,21,-0.003221573215198138,0.07378780841827393,0.0029652223456650972,0.0029652223456650972,0.9333333333333333,1.0,11,11
13,t2_b0,7,11,-0.00510651408963797,0.09544646739959717,0.005055451299995184,0.005055451299995184,0.03333333333333333,1.0,12,12
13,t2_b0,13,8,0.07317215625404022,0.06553664803504944,2.9150518457754515e-05,2.9150518457754515e-05,0.03333333333333333,1.0,12,12
13,t2_b0,27,22,0.11768191569306746,0.05976969003677368,0.0016769127687439322,0.0016769127687439322,1.0,1.0,10,12
13,t2_b0,3,31,-0.22153857572891292,0.07673760503530502,0.04448434337973595,0.04448434337973595,0.925,1.0,12,12
13,t2_b0,21,30,0.09658516545509921,0.09981690347194672,5.222076651989482e-06,5.222076651989482e-06,0.025,1.0,12,12
13,t2_b0,18,23,0.0,0.08674657344818115,0.003762484062463045,0.003762484062463045,0.9166666666666667,1.0,12,12
13,t2_b0,38,20,0.0,0.06055702269077301,0.001833576476201415,0.001833576476201415,1.0,1.0,12,12
13,t2_b0,37,0,0.00026924492497024224,0.09997040033340454,0.004970160312950611,0.004970160312950611,0.92,1.0,12,12
13,t2_b0,33,34,0.8804328772630717,0.08465663343667984,0.31662991642951965,0.31662991642951965,0.925,1.0,12,12
13,t2_b0,12,24,0.013399280282639172,0.1310168206691742,0.00691694300621748,0.00691694300621748,0.92,1.0,12,12
14,t2_b0,9,23,-0.0003207436708251306,0.09161423146724701,0.0042260196059942245,0.0042260196059942245,0.9142857142857143,1.0,13,13
14,t2_b0,19,24,0.0070105608013942555,0.13957595825195312,0.008786791935563087,0.008786791935563087,0.9333333333333333,1.0,13,13
14,t2_b0,14,10,-0.017124401508516372,0.07727205008268356,0.0044553447514772415,0.0044553447514772415,0.9333333333333333,1.0,13,13
14,t2_b0,8,13,-0.01470896771682059,0.09331569075584412,0.005834663286805153,0.005834663286805153,0.9500000000000001,1.0,13,13
14,t2_b0,34,33,0.1904034360016313,0.09589952230453491,0.004465494304895401,0.004465494304895401,0.03333333333333333,1.0,13,13
14,t2_b0,4,20,-0.04960923886903975,0.11173418909311295,0.013015850447118282,0.013015850447118282,0.9333333333333333,1.0,13,13
15,t2_b0,25,32,0.0,0.0930633470416069,0.0043303933925926685,0.0043303933925926685,0.9166666666666667,1.0,14,14
15,t2_b0,29,34,0.3987352784977491,0.10461991280317307,0.043251924216747284,0.043251924216747284,0.925,1.0,14,14
15,t2_b0,23,13,0.22127592201794777,0.09059670567512512,0.00853852927684784,0.00853852927684784,0.9125,1.0,14,14
15,t2_b0,20,2,0.16258886225410635,0.1157936304807663,0.0010948969284072518,0.0010948969284072518,0.925,1.0,14,14
15,t2_b0,15,24,0.09080669659408179,0.11689704656600952,0.00034035308635793626,0.00034035308635793626,0.92,1.0,14,14
15,t2_b0,0,6,0.2357260845562405,0.11495570093393326,0.007292743306607008,0.007292743306607008,0.925,1.0,14,14
16,t2_b0,1,16,-0.02717446643461468,0.09802435338497162,0.007837372832000256,0.007837372832000256,0.92,1.0,15,15
16,t2_b0,35,37,0.05561116470303418,0.1289978325366974,0.002692801645025611,0.002692801645025611,0.025,1.0,15,15
