step,pending_transitions,pull_updates_this_step,queued_transitions,t2_b0_train_updates,train_updates_this_step
1,0,0,0,0,0
2,0,2,1,1,1
3,0,4,2,3,2
4,0,6,2,5,2
5,0,10,0,5,0
6,0,8,0,5,0
7,0,6,1,6,1
8,0,6,1,7,1
9,0,4,1,8,1
10,0,8,2,10,2
11,0,22,2,12,2
12,0,24,1,13,1
13,0,24,2,15,2
14,0,20,1,16,1
15,0,12,1,17,1
16,0,8,1,18,1
17,0,6,0,18,0
18,0,8,0,18,0
19,0,8,0,18,0
20,0,10,2,20,2
21,0,10,1,21,1
22,0,10,1,22,1
23,0,8,1,23,1
24,0,8,1,24,1
25,0,8,1,25,1
26,0,10,2,27,2
27,0,10,1,28,1
28,0,10,1,29,1
29,0,12,1,30,1
30,0,12,2,32,2
31,0,10,1,33,1
32,0,8,1,34,1
33,0,8,1,35,1
34,0,8,1,36,1
35,0,10,1,37,1
36,0,10,1,38,1
37,0,10,0,38,0
38,0,10,1,39,1
39,0,10,1,40,1
40,0,10,1,41,1
41,0,12,0,41,0
42,0,14,1,42,1
43,0,14,1,43,1
44,0,14,1,44,1
45,0,14,1,45,1
46,0,18,1,46,1
47,0,18,0,46,0
48,0,18,1,47,1
49,0,18,1,48,1
50,0,18,1,49,1
51,0,12,1,50,1
52,0,10,1,51,1
53,0,10,0,51,0
54,0,10,1,52,1
55,0,10,2,54,2
56,0,8,1,55,1
57,0,8,0,55,0
58,0,8,0,55,0
59,0,6,1,56,1
60,0,4,1,57,1
61,0,6,0,57,0
62,0,12,2,59,2
63,0,12,1,60,1
64,0,12,1,61,1
65,0,16,1,62,1
66,0,12,1,63,1
67,0,8,0,63,0
68,0,8,0,63,0
69,0,8,1,64,1
70,0,8,2,66,2
71,0,8,1,67,1
72,0,10,2,69,2
73,0,10,1,70,1
74,0,10,1,71,1
75,0,8,0,71,0
76,0,8,0,71,0
77,0,10,1,72,1
78,0,10,1,73,1
79,0,10,0,73,0
80,0,10,0,73,0
81,0,10,0,73,0
82,0,10,1,74,1
83,0,10,0,74,0
84,0,10,1,75,1
85,0,10,1,76,1
86,0,10,0,76,0
87,0,10,1,77,1
88,0,10,1,78,1
89,0,12,2,80,2
90,0,12,0,80,0
91,0,14,1,81,1
92,0,16,0,81,0
93,0,16,0,81,0
94,0,14,1,82,1
95,0,12,0,82,0
96,0,10,1,83,1
97,0,4,1,84,1
98,0,4,1,85,1
99,0,0,0,85,0
100,0,2,0,85,0
101,0,2,1,86,1
102,0,2,1,87,1
103,0,2,0,87,0
104,0,2,0,87,0
105,0,2,1,88,1
106,0,0,0,88,0
107,0,2,0,88,0
108,0,4,2,90,2
109,0,6,2,92,2
110,0,10,1,93,1
111,0,10,0,93,0
112,0,8,1,94,1
113,0,10,1,95,1
