step,contact_threshold_rx_power_dbm,contact_threshold_snr_db,feasible_contact_decisions,feasible_contact_pairs,greedy_comm_bytes,greedy_comm_cumulative_mb,greedy_comm_mb,greedy_events,local_policy_initial_pull_probability,noise_floor_dbm,propagation_loss_contact_threshold_db,rssi_gossip_threshold_dbm,snr_min_db,t2_b0_comm_bytes,t2_b0_comm_cumulative_mb,t2_b0_comm_cumulative_vs_greedy_ratio,t2_b0_comm_mb,t2_b0_comm_vs_greedy_ratio,t2_b0_events,t2_b0_merge_metadata_bytes,t2_b0_metadata_bytes,t2_b0_model_bytes,t2_b0_policy_model_bytes,t2_b0_selected_providers
60,-100.0,5.0,800,400,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12264560,726.500158,nan,12.26456,nan,60,480,554400,8634480,3075200,60
61,-100.0,5.0,798,399,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12255486,738.755644,nan,12.255486,nan,60,480,553014,8634480,3067512,60
62,-100.0,5.0,774,387,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12146598,750.902242,nan,12.146598,nan,60,480,536382,8634480,2975256,60
63,-100.0,5.0,768,384,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12119376,763.021618,nan,12.119376,nan,60,480,532224,8634480,2952192,60
64,-100.0,5.0,790,395,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12219190,775.240808,nan,12.21919,nan,60,480,547470,8634480,3036760,60
65,-100.0,5.0,794,397,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12237338,787.478146,nan,12.237338,nan,60,480,550242,8634480,3052136,60
66,-100.0,5.0,786,393,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12201042,799.679188,nan,12.201042,nan,60,480,544698,8634480,3021384,60
67,-100.0,5.0,818,409,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12346226,812.025414,nan,12.346226,nan,60,480,566874,8634480,3144392,60
68,-100.0,5.0,816,408,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12337152,824.362566,nan,12.337152,nan,60,480,565488,8634480,3136704,60
69,-100.0,5.0,818,409,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12346226,836.708792,nan,12.346226,nan,60,480,566874,8634480,3144392,60
70,-100.0,5.0,816,408,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12337152,849.045944,nan,12.337152,nan,60,480,565488,8634480,3136704,60
71,-100.0,5.0,818,409,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12346226,861.39217,nan,12.346226,nan,60,480,566874,8634480,3144392,60
72,-100.0,5.0,806,403,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12291782,873.683952,nan,12.291782,nan,60,480,558558,8634480,3098264,60
73,-100.0,5.0,796,398,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12246412,885.930364,nan,12.246412,nan,60,480,551628,8634480,3059824,60
74,-100.0,5.0,780,390,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12173820,898.104184,nan,12.17382,nan,60,480,540540,8634480,2998320,60
75,-100.0,5.0,748,374,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12028636,910.13282,nan,12.028636,nan,60,480,518364,8634480,2875312,60
76,-100.0,5.0,758,379,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12074006,922.206826,nan,12.074006,nan,60,480,525294,8634480,2913752,60
77,-100.0,5.0,770,385,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12128450,934.335276,nan,12.12845,nan,60,480,533610,8634480,2959880,60
78,-100.0,5.0,762,381,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12092154,946.42743,nan,12.092154,nan,60,480,528066,8634480,2929128,60
79,-100.0,5.0,828,414,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12391596,958.819026,nan,12.391596,nan,60,480,573804,8634480,3182832,60
80,-100.0,5.0,810,405,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12309930,971.128956,nan,12.30993,nan,60,480,561330,8634480,3113640,60
81,-100.0,5.0,776,388,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12155672,983.284628,nan,12.155672,nan,60,480,537768,8634480,2982944,60
82,-100.0,5.0,770,385,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12128450,995.413078,nan,12.12845,nan,60,480,533610,8634480,2959880,60
83,-100.0,5.0,768,384,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12119376,1007.532454,nan,12.119376,nan,60,480,532224,8634480,2952192,60
84,-100.0,5.0,774,387,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12146598,1019.679052,nan,12.146598,nan,60,480,536382,8634480,2975256,60
85,-100.0,5.0,760,380,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12083080,1031.762132,nan,12.08308,nan,60,480,526680,8634480,2921440,60
86,-100.0,5.0,712,356,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11865304,1043.627436,nan,11.865304,nan,60,480,493416,8634480,2736928,60
87,-100.0,5.0,718,359,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11892526,1055.519962,nan,11.892526,nan,60,480,497574,8634480,2759992,60
88,-100.0,5.0,696,348,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11792712,1067.312674,nan,11.792712,nan,60,480,482328,8634480,2675424,60
89,-100.0,5.0,700,350,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11810860,1079.123534,nan,11.81086,nan,60,480,485100,8634480,2690800,60
90,-100.0,5.0,694,347,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11783638,1090.907172,nan,11.783638,nan,60,480,480942,8634480,2667736,60
91,-100.0,5.0,704,352,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11829008,1102.73618,nan,11.829008,nan,60,480,487872,8634480,2706176,60
92,-100.0,5.0,700,350,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11810860,1114.54704,nan,11.81086,nan,60,480,485100,8634480,2690800,60
93,-100.0,5.0,700,350,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11810860,1126.3579,nan,11.81086,nan,60,480,485100,8634480,2690800,60
94,-100.0,5.0,700,350,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11810860,1138.16876,nan,11.81086,nan,60,480,485100,8634480,2690800,60
95,-100.0,5.0,692,346,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11774564,1149.943324,nan,11.774564,nan,60,480,479556,8634480,2660048,60
96,-100.0,5.0,688,344,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11756416,1161.69974,nan,11.756416,nan,60,480,476784,8634480,2644672,60
97,-100.0,5.0,672,336,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11683824,1173.383564,nan,11.683824,nan,60,480,465696,8634480,2583168,60
98,-100.0,5.0,656,328,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11611232,1184.994796,nan,11.611232,nan,60,480,454608,8634480,2521664,60
99,-100.0,5.0,668,334,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11665676,1196.660472,nan,11.665676,nan,60,480,462924,8634480,2567792,60
100,-100.0,5.0,684,342,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11738268,1208.39874,nan,11.738268,nan,60,480,474012,8634480,2629296,60
101,-100.0,5.0,678,339,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11711046,1220.109786,nan,11.711046,nan,60,480,469854,8634480,2606232,60
102,-100.0,5.0,700,350,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11810860,1231.920646,nan,11.81086,nan,60,480,485100,8634480,2690800,60
103,-100.0,5.0,694,347,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11783638,1243.704284,nan,11.783638,nan,60,480,480942,8634480,2667736,60
104,-100.0,5.0,720,360,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11901600,1255.605884,nan,11.9016,nan,60,480,498960,8634480,2767680,60
105,-100.0,5.0,724,362,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11919748,1267.525632,nan,11.919748,nan,60,480,501732,8634480,2783056,60
106,-100.0,5.0,736,368,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11974192,1279.499824,nan,11.974192,nan,60,480,510048,8634480,2829184,60
107,-100.0,5.0,740,370,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11992340,1291.492164,nan,11.99234,nan,60,480,512820,8634480,2844560,60
108,-100.0,5.0,722,361,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11910674,1303.402838,nan,11.910674,nan,60,480,500346,8634480,2775368,60
109,-100.0,5.0,750,375,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12037710,1315.440548,nan,12.03771,nan,60,480,519750,8634480,2883000,60
110,-100.0,5.0,746,373,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12019562,1327.46011,nan,12.019562,nan,60,480,516978,8634480,2867624,60
111,-100.0,5.0,732,366,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11956044,1339.416154,nan,11.956044,nan,60,480,507276,8634480,2813808,60
112,-100.0,5.0,728,364,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11937896,1351.35405,nan,11.937896,nan,60,480,504504,8634480,2798432,60
113,-100.0,5.0,728,364,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11937896,1363.291946,nan,11.937896,nan,60,480,504504,8634480,2798432,60
114,-100.0,5.0,770,385,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12128450,1375.420396,nan,12.12845,nan,60,480,533610,8634480,2959880,60
115,-100.0,5.0,740,370,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11992340,1387.412736,nan,11.99234,nan,60,480,512820,8634480,2844560,60
116,-100.0,5.0,746,373,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12019562,1399.432298,nan,12.019562,nan,60,480,516978,8634480,2867624,60
117,-100.0,5.0,750,375,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12037710,1411.470008,nan,12.03771,nan,60,480,519750,8634480,2883000,60
118,-100.0,5.0,748,374,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12028636,1423.498644,nan,12.028636,nan,60,480,518364,8634480,2875312,60
119,-100.0,5.0,750,375,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12037710,1435.536354,nan,12.03771,nan,60,480,519750,8634480,2883000,60
120,-100.0,5.0,752,376,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12046784,1447.583138,nan,12.046784,nan,60,480,521136,8634480,2890688,60
121,-100.0,5.0,784,392,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12191968,1459.775106,nan,12.191968,nan,60,480,543312,8634480,3013696,60
122,-100.0,5.0,748,374,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12028636,1471.803742,nan,12.028636,nan,60,480,518364,8634480,2875312,60
123,-100.0,5.0,750,375,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12037710,1483.841452,nan,12.03771,nan,60,480,519750,8634480,2883000,60
124,-100.0,5.0,758,379,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12074006,1495.915458,nan,12.074006,nan,60,480,525294,8634480,2913752,60
125,-100.0,5.0,792,396,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12228264,1508.143722,nan,12.228264,nan,60,480,548856,8634480,3044448,60
126,-100.0,5.0,778,389,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12164746,1520.308468,nan,12.164746,nan,60,480,539154,8634480,2990632,60
127,-100.0,5.0,774,387,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12146598,1532.455066,nan,12.146598,nan,60,480,536382,8634480,2975256,60
128,-100.0,5.0,806,403,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12291782,1544.746848,nan,12.291782,nan,60,480,558558,8634480,3098264,60
129,-100.0,5.0,818,409,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12346226,1557.093074,nan,12.346226,nan,60,480,566874,8634480,3144392,60
130,-100.0,5.0,822,411,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12364374,1569.457448,nan,12.364374,nan,60,480,569646,8634480,3159768,60
131,-100.0,5.0,816,408,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12337152,1581.7946,nan,12.337152,nan,60,480,565488,8634480,3136704,60
132,-100.0,5.0,834,417,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12418818,1594.213418,nan,12.418818,nan,60,480,577962,8634480,3205896,60
133,-100.0,5.0,818,409,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12346226,1606.559644,nan,12.346226,nan,60,480,566874,8634480,3144392,60
134,-100.0,5.0,786,393,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12201042,1618.760686,nan,12.201042,nan,60,480,544698,8634480,3021384,60
135,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12137524,1630.89821,nan,12.137524,nan,60,480,534996,8634480,2967568,60
136,-100.0,5.0,756,378,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12064932,1642.963142,nan,12.064932,nan,60,480,523908,8634480,2906064,60
137,-100.0,5.0,748,374,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12028636,1654.991778,nan,12.028636,nan,60,480,518364,8634480,2875312,60
138,-100.0,5.0,736,368,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11974192,1666.96597,nan,11.974192,nan,60,480,510048,8634480,2829184,60
139,-100.0,5.0,736,368,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11974192,1678.940162,nan,11.974192,nan,60,480,510048,8634480,2829184,60
140,-100.0,5.0,740,370,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11992340,1690.932502,nan,11.99234,nan,60,480,512820,8634480,2844560,60
141,-100.0,5.0,770,385,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12128450,1703.060952,nan,12.12845,nan,60,480,533610,8634480,2959880,60
142,-100.0,5.0,760,380,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12083080,1715.144032,nan,12.08308,nan,60,480,526680,8634480,2921440,60
143,-100.0,5.0,758,379,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12074006,1727.218038,nan,12.074006,nan,60,480,525294,8634480,2913752,60
144,-100.0,5.0,762,381,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12092154,1739.310192,nan,12.092154,nan,60,480,528066,8634480,2929128,60
145,-100.0,5.0,768,384,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12119376,1751.429568,nan,12.119376,nan,60,480,532224,8634480,2952192,60
146,-100.0,5.0,780,390,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12173820,1763.603388,nan,12.17382,nan,60,480,540540,8634480,2998320,60
147,-100.0,5.0,786,393,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12201042,1775.80443,nan,12.201042,nan,60,480,544698,8634480,3021384,60
148,-100.0,5.0,776,388,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12155672,1787.960102,nan,12.155672,nan,60,480,537768,8634480,2982944,60
149,-100.0,5.0,760,380,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12083080,1800.043182,nan,12.08308,nan,60,480,526680,8634480,2921440,60
150,-100.0,5.0,748,374,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12028636,1812.071818,nan,12.028636,nan,60,480,518364,8634480,2875312,60
151,-100.0,5.0,744,372,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12010488,1824.082306,nan,12.010488,nan,60,480,515592,8634480,2859936,60
152,-100.0,5.0,744,372,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12010488,1836.092794,nan,12.010488,nan,60,480,515592,8634480,2859936,60
153,-100.0,5.0,742,371,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12001414,1848.094208,nan,12.001414,nan,60,480,514206,8634480,2852248,60
154,-100.0,5.0,740,370,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11992340,1860.086548,nan,11.99234,nan,60,480,512820,8634480,2844560,60
