step,pending_transitions,pull_updates_this_step,queued_transitions,t2_b0_train_updates,train_updates_this_step
1,0,0,0,0,0
2,0,2,1,1,1
3,0,12,6,7,6
4,0,24,8,15,8
5,0,38,10,25,10
6,0,58,11,36,11
7,0,72,13,49,13
8,0,80,11,60,11
9,0,96,14,74,14
10,0,110,15,89,15
11,0,110,13,102,13
12,0,118,11,113,11
13,0,128,12,125,12
14,0,124,13,138,13
15,0,138,11,149,11
16,0,136,13,162,13
17,0,140,10,172,10
18,0,148,13,185,13
19,0,162,13,198,13
20,0,178,10,208,10
21,0,184,10,218,10
22,0,176,13,231,13
23,0,180,12,243,12
24,0,166,13,256,13
25,0,160,11,267,11
26,0,152,9,276,9
27,0,156,11,287,11
28,0,166,12,299,12
29,0,190,10,309,10
30,0,194,11,320,11
31,0,202,12,332,12
32,0,196,14,346,14
33,0,188,11,357,11
34,0,192,10,367,10
35,0,194,12,379,12
36,0,192,14,393,14
37,0,200,13,406,13
38,0,202,12,418,12
39,0,198,13,431,13
40,0,194,11,442,11
41,0,178,11,453,11
42,0,174,12,465,12
43,0,176,11,476,11
44,0,182,10,486,10
45,0,180,12,498,12
46,0,204,12,510,12
47,0,212,13,523,13
48,0,220,13,536,13
49,0,234,10,546,10
50,0,244,11,557,11
51,0,250,11,568,11
52,0,252,11,579,11
53,0,256,11,590,11
54,0,250,11,601,11
55,0,244,10,611,10
56,0,240,13,624,13
57,0,238,13,637,13
58,0,230,11,648,11
59,0,220,11,659,11
60,0,202,11,670,11
61,0,206,11,681,11
62,0,186,15,696,15
63,0,184,15,711,15
64,0,166,13,724,13
65,0,174,15,739,15
66,0,160,13,752,13
67,0,166,13,765,13
68,0,166,12,777,12
69,0,168,14,791,14
70,0,168,12,803,12
71,0,168,13,816,13
72,0,158,15,831,15
73,0,170,12,843,12
74,0,182,12,855,12
75,0,190,12,867,12
76,0,196,14,881,14
77,0,198,13,894,13
78,0,190,14,908,14
79,0,182,15,923,15
80,0,184,14,937,14
81,0,180,14,951,14
82,0,178,12,963,12
83,0,174,15,978,15
84,0,174,14,992,14
85,0,174,15,1007,15
86,0,182,15,1022,15
87,0,192,14,1036,14
88,0,198,15,1051,15
89,0,200,14,1065,14
90,0,202,15,1080,15
91,0,212,14,1094,14
92,0,208,14,1108,14
93,0,206,13,1121,13
94,0,212,15,1136,15
95,0,208,13,1149,13
96,0,204,14,1163,14
97,0,190,15,1178,15
98,0,174,14,1192,14
99,0,166,13,1205,13
100,0,150,14,1219,14
101,0,158,14,1233,14
102,0,164,13,1246,13
103,0,174,13,1259,13
104,0,174,13,1272,13
105,0,172,12,1284,12
106,0,158,14,1298,14
107,0,164,12,1310,12
108,0,164,13,1323,13
109,0,160,12,1335,12
110,0,166,14,1349,14
111,0,178,12,1361,12
