step,mode,receiver_idx,provider_idx,target_gain,online_prediction,base_loss,weighted_loss,propensity,importance_weight,receiver_policy_version,provider_policy_version
2,t2_b0,0,10,0.0,0.08588512241840363,0.0036881270352751017,0.0036881270352751017,1.0,1.0,1,1
3,t2_b0,7,8,0.0,0.08319937437772751,0.003461068030446768,0.003461068030446768,1.0,1.0,1,1
3,t2_b0,3,17,0.0,0.08534012734889984,0.003641468705609441,0.003641468705609441,1.0,1.0,1,1
3,t2_b0,6,19,0.0,0.08219797909259796,0.003378253895789385,0.003378253895789385,1.0,1.0,1,1
3,t2_b0,5,14,0.0,0.08153322339057922,0.0033238332252949476,0.0033238332252949476,1.0,1.0,1,1
3,t2_b0,2,15,0.0,0.08572091907262802,0.0036740379873663187,0.0036740379873663187,1.0,1.0,1,1
3,t2_b0,0,10,0.0,0.033152081072330475,0.0005495302611961961,0.0005495302611961961,1.0,1.0,2,2
4,t2_b0,15,2,0.3895085507330068,0.03764761984348297,0.06190305948257446,0.06190305948257446,1.0,1.0,2,2
4,t2_b0,16,20,0.0,0.08897081762552261,0.003957903012633324,0.003957903012633324,1.0,1.0,1,1
4,t2_b0,5,14,0.0,0.03474266082048416,0.0006035262485966086,0.0006035262485966086,1.0,1.0,2,2
4,t2_b0,7,8,0.0,0.03553824871778488,0.0006314835627563298,0.0006314835627563298,1.0,1.0,2,2
4,t2_b0,17,3,0.3442852121326909,0.03588315099477768,0.047555916011333466,0.047555916011333466,1.0,1.0,2,2
4,t2_b0,19,26,0.0,0.03395809233188629,0.0005765760433860123,0.0005765760433860123,0.9500000000000001,1.0,2,2
4,t2_b0,11,22,0.0,0.0891532301902771,0.003974149003624916,0.003974149003624916,1.0,1.0,1,1
4,t2_b0,0,10,0.0,-0.009530797600746155,4.5418051740853116e-05,4.5418051740853116e-05,0.9500000000000001,1.0,3,3
5,t2_b0,2,15,0.01925947673176069,0.05464792251586914,0.0006261711241677403,0.0006261711241677403,0.9500000000000001,1.0,3,3
5,t2_b0,14,31,0.0,-0.013053260743618011,8.51938093546778e-05,8.51938093546778e-05,0.9500000000000001,1.0,3,3
5,t2_b0,9,8,0.28006051407298255,0.06230201572179794,0.023709377273917198,0.023709377273917198,1.0,1.0,3,3
5,t2_b0,11,25,0.0,0.03651018440723419,0.0006664968095719814,0.0006664968095719814,1.0,1.0,2,2
5,t2_b0,5,30,0.0,-0.01194879412651062,7.138684304663911e-05,7.138684304663911e-05,0.9500000000000001,1.0,3,3
5,t2_b0,22,1,0.5352035084720033,0.056126371026039124,0.1147574633359909,0.1147574633359909,0.9500000000000001,1.0,4,4
5,t2_b0,16,20,0.0,0.03603507578372955,0.000649263325612992,0.000649263325612992,1.0,1.0,2,2
5,t2_b0,3,17,0.017696439653110595,0.05480441451072693,0.0006885008770041168,0.0006885008770041168,0.9500000000000001,1.0,3,3
5,t2_b0,0,10,0.0,-0.04106404632329941,0.0008431279566138983,0.0008431279566138983,0.9500000000000001,1.0,4,4
5,t2_b0,26,19,0.16421542374839693,0.009726785123348236,0.011933372355997562,0.011933372355997562,0.9500000000000001,1.0,3,3
6,t2_b0,14,31,0.0,-0.023937374353408813,0.0002864989510271698,0.0002864989510271698,0.9500000000000001,1.0,4,4
6,t2_b0,21,20,0.21466007848003163,-0.009947605431079865,0.02522430382668972,0.02522430382668972,0.9500000000000001,1.0,3,3
6,t2_b0,17,28,0.0,0.01853429526090622,0.00017176005349028856,0.00017176005349028856,0.9333333333333333,1.0,4,4
6,t2_b0,0,10,0.0,-0.01873895525932312,0.00017557422688696533,0.00017557422688696533,0.9333333333333333,1.0,5,5
6,t2_b0,11,25,0.0,-0.016039259731769562,0.00012862893345300108,0.00012862893345300108,1.0,1.0,3,5
6,t2_b0,7,8,0.0,0.030069254338741302,0.00045208001392893493,0.00045208001392893493,0.9500000000000001,1.0,4,4
6,t2_b0,30,6,0.7249014147332902,-0.029942311346530914,0.28489455580711365,0.28489455580711365,0.9500000000000001,1.0,4,4
6,t2_b0,19,26,0.012814349755656916,0.027851544320583344,0.0001130586169892922,0.0001130586169892922,0.9500000000000001,1.0,4,4
6,t2_b0,2,15,0.0,0.025868646800518036,0.00033459343831054866,0.00033459343831054866,0.9333333333333333,1.0,4,4
6,t2_b0,29,37,0.0,0.09038978070020676,0.004085156135261059,0.004085156135261059,1.0,1.0,1,1
6,t2_b0,36,18,0.3247927850100223,0.08982621133327484,0.027604643255472183,0.027604643255472183,1.0,1.0,1,1
7,t2_b0,33,31,0.27116364082637767,0.0669359415769577,0.02085447683930397,0.02085447683930397,1.0,1.0,5,5
7,t2_b0,20,21,0.016839847248547302,0.007239341735839844,4.608484960044734e-05,4.608484960044734e-05,0.9500000000000001,1.0,4,4
7,t2_b0,7,8,0.0,-0.004250869154930115,9.034944014274515e-06,9.034944014274515e-06,0.9500000000000001,1.0,5,5
7,t2_b0,18,36,0.017234416085536983,0.14344383776187897,0.007964408956468105,0.007964408956468105,0.9500000000000001,1.0,2,2
7,t2_b0,17,3,0.0055294304274985506,0.01313374936580658,2.8912834750371985e-05,2.8912834750371985e-05,0.925,1.0,5,5
7,t2_b0,15,2,0.01405852811508385,0.011328056454658508,3.7277386581990868e-06,3.7277386581990868e-06,0.9333333333333333,1.0,5,5
7,t2_b0,19,6,0.7780621239793466,0.003896862268447876,0.2996659278869629,0.2996659278869629,0.9500000000000001,1.0,5,5
7,t2_b0,0,10,0.0,-0.01998547464609146,0.00019970959692727774,0.00019970959692727774,0.9333333333333333,1.0,6,6
7,t2_b0,14,5,0.815662506391641,-0.0010090544819831848,0.3334762156009674,0.3334762156009674,0.9500000000000001,1.0,5,5
7,t2_b0,29,37,0.0,0.03709663450717926,0.0006880801520310342,0.0006880801520310342,0.9500000000000001,1.0,2,2
7,t2_b0,11,25,0.0,-0.04783233255147934,0.0011439659865573049,0.0011439659865573049,1.0,1.0,6,6
7,t2_b0,1,22,0.0,-0.01881548762321472,0.00017701128672342747,0.00017701128672342747,1.0,1.0,6,6
7,t2_b0,16,28,0.0,-0.011259205639362335,6.33848540019244e-05,6.33848540019244e-05,0.9500000000000001,1.0,5,5
8,t2_b0,28,17,0.9150315147189577,0.00981709361076355,0.40970659255981445,0.40970659255981445,0.925,1.0,6,6
8,t2_b0,6,19,0.43453206883423556,0.020328417420387268,0.08578232675790787,0.08578232675790787,0.9333333333333333,1.0,6,6
8,t2_b0,39,18,0.7830261533908073,0.09156354516744614,0.23906028270721436,0.23906028270721436,1.0,1.0,3,3
8,t2_b0,25,22,0.8248602968949371,-0.027308166027069092,0.3630955219268799,0.3630955219268799,0.925,1.0,7,7
8,t2_b0,2,15,0.5267755534163345,0.030956804752349854,0.12291810661554337,0.12291810661554337,0.025,1.0,6,6
8,t2_b0,35,34,0.21375030476438028,0.048856887966394424,0.013594919815659523,0.013594919815659523,0.9500000000000001,1.0,6,6
8,t2_b0,21,23,0.0,0.0522579699754715,0.001365447766147554,0.001365447766147554,0.9500000000000001,1.0,5,5
8,t2_b0,7,8,0.5067818195458059,-0.03349613398313522,0.14595013856887817,0.14595013856887817,0.9333333333333333,1.0,6,6
8,t2_b0,5,14,0.2592420879756265,0.016665451228618622,0.029421711340546608,0.029421711340546608,1.0,1.0,6,6
8,t2_b0,31,33,0.012278915612861792,0.05587418004870415,0.0009502735920250416,0.0009502735920250416,0.9500000000000001,1.0,6,6
8,t2_b0,29,37,0.0,-0.011934250593185425,7.121316593838856e-05,7.121316593838856e-05,0.9500000000000001,1.0,3,3
9,t2_b0,29,37,0.0,-0.04614531248807907,0.0010646949522197247,0.0010646949522197247,1.0,1.0,4,4
