step,contact_threshold_rx_power_dbm,contact_threshold_snr_db,feasible_contact_decisions,feasible_contact_pairs,greedy_comm_bytes,greedy_comm_cumulative_mb,greedy_comm_mb,greedy_events,local_policy_initial_pull_probability,model_transfer_snr_min_db,network_half_duplex_rejections,network_mean_direction_capacity_bytes,network_mean_sinr_db,network_min_sinr_db,network_raw_contact_pairs,network_raw_directed_candidates,network_rejected_transfers,network_scheduled_transfers,network_shortlisted_directed_candidates,network_sinr_or_airtime_rejections,network_transfer_proposals,noise_floor_dbm,propagation_loss_contact_threshold_db,rssi_gossip_threshold_dbm,sample_network_bundle_capacity_bytes,sample_network_delivered_samples,sample_network_max_samples_per_direction,sample_network_raw_contact_pairs,sample_network_scheduled_transfers,sample_network_transfer_proposals,snr_min_db,t2_b0_comm_bytes,t2_b0_comm_cumulative_mb,t2_b0_comm_cumulative_vs_greedy_ratio,t2_b0_comm_mb,t2_b0_comm_vs_greedy_ratio,t2_b0_events,t2_b0_metadata_bytes,t2_b0_model_bytes,t2_b0_model_messages,t2_b0_policy_bytes,t2_b0_policy_messages,t2_b0_pull_events,t2_b0_scalar_bytes,t2_b0_scalar_control_bytes,t2_b0_scalar_control_messages,t2_b0_scalar_loss_bytes,t2_b0_scalar_loss_messages,t2_b0_scalar_messages,t2_b0_selected_providers,t2_b0_training_sample_bytes,t2_b0_training_sample_messages,t2_b0_valid_pull_events
11,-47.5,57.5,16,8,0,0.0,0.0,0,0.0,57.5,0,562500.0,59.56926727294922,59.56926727294922,8,16,0,1,16,0,1,-105.0,70.5,-47.5,192878,11,32,8,3,7,5.0,291140,4.054456,nan,0.29114,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,1848,11,1
12,-47.5,57.5,18,9,0,0.0,0.0,0,0.0,57.5,1,562500.0,59.14983558654785,59.14983367919922,9,18,1,1,18,0,2,-105.0,70.5,-47.5,192878,13,32,9,3,6,5.0,291476,4.345932,nan,0.291476,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,2184,13,1
13,-47.5,57.5,20,10,0,0.0,0.0,0,0.0,57.5,0,562500.0,69.03067207336426,65.25728607177734,10,20,0,2,20,0,2,-105.0,70.5,-47.5,192878,1,32,10,1,3,5.0,578752,4.924684,nan,0.578752,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,168,1,2
14,-47.5,57.5,14,7,0,0.0,0.0,0,0.0,57.5,2,562500.0,49.897536658526484,40.90645211158314,7,14,2,3,14,0,5,-105.0,70.5,-47.5,192878,12,32,7,3,5,5.0,869892,5.794576,nan,0.869892,nan,3,0,867480,6,0,0,3,396,192,48,204,51,99,3,2016,12,3
15,-47.5,57.5,14,7,0,0.0,0.0,0,0.0,57.5,0,562500.0,63.07804298400879,58.7600212097168,7,14,0,2,14,0,2,-105.0,70.5,-47.5,192878,13,32,7,3,6,5.0,580768,6.375344,nan,0.580768,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,2184,13,2
16,-47.5,57.5,6,3,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.21068572998047,60.21068572998047,3,6,0,1,6,0,1,-105.0,70.5,-47.5,192878,2,32,3,2,2,5.0,289628,6.664972,nan,0.289628,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,336,2,1
17,-47.5,57.5,6,3,0,0.0,0.0,0,0.0,57.5,0,562500.0,30.453688136674728,24.584916155977155,3,6,0,2,6,0,2,-105.0,70.5,-47.5,192878,1,32,3,1,1,5.0,578752,7.243724,nan,0.578752,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,168,1,2
18,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,1,562500.0,58.746952056884766,58.746952056884766,4,8,1,1,8,0,2,-105.0,70.5,-47.5,192878,15,32,4,3,3,5.0,291812,7.535536,nan,0.291812,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,2520,15,1
19,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,1,562500.0,59.6173620223999,59.14665603637695,5,10,1,2,10,0,3,-105.0,70.5,-47.5,192878,5,32,5,2,3,5.0,579424,8.11496,nan,0.579424,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,840,5,2
20,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,1,562500.0,64.7277717590332,62.05233383178711,6,12,1,2,12,0,3,-105.0,70.5,-47.5,192878,28,32,6,3,4,5.0,583288,8.698248,nan,0.583288,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,4704,28,2
21,-47.5,57.5,14,7,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.20048522949219,60.20048522949219,7,14,0,1,14,0,1,-105.0,70.5,-47.5,192878,2,32,7,2,4,5.0,289628,8.987876,nan,0.289628,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,336,2,1
22,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,562500.0,63.80694389343262,60.2106819152832,6,12,0,2,12,0,2,-105.0,70.5,-47.5,192878,4,32,6,2,2,5.0,579256,9.567132,nan,0.579256,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,672,4,2
23,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,1,562500.0,49.402061276667006,40.24001686988392,6,12,1,3,12,0,4,-105.0,70.5,-47.5,192878,5,32,6,3,3,5.0,868716,10.435848,nan,0.868716,nan,3,0,867480,6,0,0,3,396,192,48,204,51,99,3,840,5,3
24,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.21068572998047,60.21068572998047,6,12,0,2,12,0,2,-105.0,70.5,-47.5,192878,3,32,6,3,5,5.0,579088,11.014936,nan,0.579088,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,504,3,2
25,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,6,12,0,0,12,0,0,-105.0,70.5,-47.5,192878,3,32,6,2,3,5.0,504,11.01544,nan,0.000504,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504,3,0
26,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,1,562500.0,63.80694389343262,60.2106819152832,6,12,1,2,12,0,3,-105.0,70.5,-47.5,192878,4,32,6,2,2,5.0,579256,11.594696,nan,0.579256,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,672,4,2
27,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,562500.0,65.12560145060222,60.2106819152832,6,12,0,3,12,0,3,-105.0,70.5,-47.5,192878,5,32,6,3,4,5.0,868716,12.463412,nan,0.868716,nan,3,0,867480,6,0,0,3,396,192,48,204,51,99,3,840,5,3
28,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,562500.0,20.136461247761275,19.84545143879998,6,12,0,2,12,0,2,-105.0,70.5,-47.5,192878,3,32,6,3,4,5.0,579088,13.0425,nan,0.579088,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,504,3,2
29,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,1,562500.0,63.80694580078125,60.21068572998047,6,12,1,2,12,0,3,-105.0,70.5,-47.5,192878,2,32,6,2,3,5.0,578920,13.62142,nan,0.57892,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,336,2,2
30,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.21068572998047,60.21068572998047,6,12,0,1,12,0,1,-105.0,70.5,-47.5,192878,2,32,6,2,4,5.0,289628,13.911048,nan,0.289628,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,336,2,1
31,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,6,12,0,0,12,0,0,-105.0,70.5,-47.5,192878,8,32,6,2,2,5.0,1344,13.912392,nan,0.001344,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1344,8,0
32,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,2,562500.0,18.509187738123295,18.140886335085366,6,12,2,2,12,0,4,-105.0,70.5,-47.5,192878,6,32,6,3,3,5.0,579592,14.491984,nan,0.579592,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,1008,6,2
33,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,562500.0,42.226775423988,20.138533123851907,6,12,0,4,12,0,4,-105.0,70.5,-47.5,192878,2,32,6,2,4,5.0,1157504,15.649488,nan,1.157504,nan,4,0,1156640,8,0,0,4,528,256,64,272,68,132,4,336,2,4
34,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.7629165649414,67.7629165649414,6,12,0,1,12,0,1,-105.0,70.5,-47.5,192878,4,32,6,4,6,5.0,289964,15.939452,nan,0.289964,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,672,4,1
35,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,562500.0,45.6070239082901,40.24001686988392,6,12,0,2,12,0,2,-105.0,70.5,-47.5,192878,3,32,6,2,3,5.0,579088,16.51854,nan,0.579088,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,504,3,2
36,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.21068572998047,60.21068572998047,6,12,0,1,12,0,1,-105.0,70.5,-47.5,192878,6,32,6,3,4,5.0,290300,16.80884,nan,0.2903,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,1008,6,1
37,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,562500.0,63.80694580078125,60.21068572998047,6,12,0,2,12,0,2,-105.0,70.5,-47.5,192878,6,32,6,3,3,5.0,579592,17.388432,nan,0.579592,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,1008,6,2
38,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,562500.0,63.80694389343262,60.2106819152832,6,12,0,2,12,0,2,-105.0,70.5,-47.5,192878,3,32,6,2,3,5.0,579088,17.96752,nan,0.579088,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,504,3,2
39,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.2106819152832,60.2106819152832,6,12,0,1,12,0,1,-105.0,70.5,-47.5,192878,3,32,6,3,4,5.0,289796,18.257316,nan,0.289796,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,504,3,1
40,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.58306121826172,67.40320587158203,6,12,0,2,12,0,2,-105.0,70.5,-47.5,192878,3,32,6,2,2,5.0,579088,18.836404,nan,0.579088,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,504,3,2
41,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,3,562500.0,33.494535439373635,19.84545525343031,6,12,3,3,12,0,6,-105.0,70.5,-47.5,192878,4,32,6,2,3,5.0,868548,19.704952,nan,0.868548,nan,3,0,867480,6,0,0,3,396,192,48,204,51,99,3,672,4,3
42,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,1,562500.0,18.509187738123295,18.140886335085366,6,12,1,2,12,0,3,-105.0,70.5,-47.5,192878,3,32,6,3,4,5.0,579232,20.284184,nan,0.579232,nan,2,144,578320,4,0,0,2,264,128,32,136,34,66,2,504,3,2
43,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,562500.0,63.986799240112305,60.2106819152832,6,12,0,2,12,0,2,-105.0,70.5,-47.5,192878,2,32,6,2,4,5.0,579136,20.86332,nan,0.579136,nan,2,216,578320,4,0,0,2,264,128,32,136,34,66,2,336,2,2
44,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,6,12,0,0,12,0,0,-105.0,70.5,-47.5,192878,4,32,6,3,4,5.0,888,20.864208,nan,0.000888,nan,0,216,0,0,0,0,0,0,0,0,0,0,0,0,672,4,0
45,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.40320587158203,67.40320587158203,6,12,0,1,12,0,1,-105.0,70.5,-47.5,192878,5,32,6,1,1,5.0,290348,21.154556,nan,0.290348,nan,1,216,289160,2,0,0,1,132,64,16,68,17,33,1,840,5,1
46,-47.5,57.5,18,9,0,0.0,0.0,0,0.0,57.5,0,562500.0,57.563880920410156,57.563880920410156,9,18,0,1,18,0,1,-105.0,70.5,-47.5,192878,6,32,9,3,6,5.0,290876,21.445432,nan,0.290876,nan,1,576,289160,2,0,0,1,132,64,16,68,17,33,1,1008,6,1
47,-47.5,57.5,18,9,0,0.0,0.0,0,0.0,57.5,0,562500.0,52.292181004882956,44.98667577582842,9,18,0,3,18,0,3,-105.0,70.5,-47.5,192878,2,32,9,2,5,5.0,868788,22.31422,nan,0.868788,nan,3,576,867480,6,0,0,3,396,192,48,204,51,99,3,336,2,3
48,-47.5,57.5,18,9,0,0.0,0.0,0,0.0,57.5,1,562500.0,53.20286395874191,41.93161325939065,9,18,1,3,18,0,4,-105.0,70.5,-47.5,192878,3,32,9,3,7,5.0,868884,23.183104,nan,0.868884,nan,3,504,867480,6,0,0,3,396,192,48,204,51,99,3,504,3,3
49,-47.5,57.5,20,10,0,0.0,0.0,0,0.0,57.5,0,562500.0,63.96561241149902,60.98027801513672,10,20,0,2,20,0,2,-105.0,70.5,-47.5,192878,4,32,10,3,8,5.0,579904,23.763008,nan,0.579904,nan,2,648,578320,4,0,0,2,264,128,32,136,34,66,2,672,4,2
50,-47.5,57.5,18,9,0,0.0,0.0,0,0.0,57.5,0,562500.0,61.61939239501953,61.61939239501953,9,18,0,1,18,0,1,-105.0,70.5,-47.5,192878,5,32,9,2,7,5.0,290492,24.0535,nan,0.290492,nan,1,360,289160,2,0,0,1,132,64,16,68,17,33,1,840,5,1
51,-47.5,57.5,16,8,0,0.0,0.0,0,0.0,57.5,2,562500.0,61.11093012491862,58.57474899291992,8,16,2,3,16,0,5,-105.0,70.5,-47.5,192878,34,32,8,4,5,5.0,873804,24.927304,nan,0.873804,nan,3,216,867480,6,0,0,3,396,192,48,204,51,99,3,5712,34,3
52,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.18432235717773,67.18432235717773,5,10,0,1,10,0,1,-105.0,70.5,-47.5,192878,3,32,5,2,3,5.0,289868,25.217172,nan,0.289868,nan,1,72,289160,2,0,0,1,132,64,16,68,17,33,1,504,3,1
53,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,0,562500.0,64.14363098144531,64.14363098144531,4,8,0,1,8,0,1,-105.0,70.5,-47.5,192878,2,32,4,2,3,5.0,289916,25.507088,nan,0.289916,nan,1,288,289160,2,0,0,1,132,64,16,68,17,33,1,336,2,1
54,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,1,562500.0,60.82303810119629,58.767147064208984,6,12,1,2,12,0,3,-105.0,70.5,-47.5,192878,107,32,6,3,4,5.0,597352,26.10444,nan,0.597352,nan,2,792,578320,4,0,0,2,264,128,32,136,34,66,2,17976,107,2
55,-47.5,57.5,14,7,0,0.0,0.0,0,0.0,57.5,1,562500.0,61.78664779663086,61.78664779663086,7,14,1,1,14,0,2,-105.0,70.5,-47.5,192878,8,32,7,2,6,5.0,291572,26.396012,nan,0.291572,nan,1,936,289160,2,0,0,1,132,64,16,68,17,33,1,1344,8,1
56,-47.5,57.5,14,7,0,0.0,0.0,0,0.0,57.5,1,562500.0,61.36466979980469,61.36466979980469,7,14,1,1,14,0,2,-105.0,70.5,-47.5,192878,62,32,7,2,5,5.0,300500,26.696512,nan,0.3005,nan,1,792,289160,2,0,0,1,132,64,16,68,17,33,1,10416,62,1
57,-47.5,57.5,14,7,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.22092056274414,67.22092056274414,7,14,0,1,14,0,1,-105.0,70.5,-47.5,192878,43,32,7,2,5,5.0,297236,26.993748,nan,0.297236,nan,1,720,289160,2,0,0,1,132,64,16,68,17,33,1,7224,43,1
58,-47.5,57.5,18,9,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.93840026855469,60.568931579589844,9,18,0,2,18,0,2,-105.0,70.5,-47.5,192878,11,32,9,2,7,5.0,581296,27.575044,nan,0.581296,nan,2,864,578320,4,0,0,2,264,128,32,136,34,66,2,1848,11,2
59,-47.5,57.5,18,9,0,0.0,0.0,0,0.0,57.5,1,562500.0,58.1552848815918,57.62386703491211,9,18,1,2,18,0,3,-105.0,70.5,-47.5,192878,50,32,9,3,7,5.0,588064,28.163108,nan,0.588064,nan,2,1080,578320,4,0,0,2,264,128,32,136,34,66,2,8400,50,2
60,-47.5,57.5,22,11,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,11,22,0,0,22,0,0,-105.0,70.5,-47.5,192878,56,32,11,3,9,5.0,10560,28.173668,nan,0.01056,nan,0,1152,0,0,0,0,0,0,0,0,0,0,0,0,9408,56,0
61,-47.5,57.5,24,12,0,0.0,0.0,0,0.0,57.5,0,562500.0,66.23498344421387,58.016563415527344,12,24,0,2,24,0,2,-105.0,70.5,-47.5,192878,40,32,12,2,9,5.0,586528,28.760196,nan,0.586528,nan,2,1224,578320,4,0,0,2,264,128,32,136,34,66,2,6720,40,2
62,-47.5,57.5,24,12,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,12,24,0,0,24,0,0,-105.0,70.5,-47.5,192878,13,32,12,2,6,5.0,3408,28.763604,nan,0.003408,nan,0,1224,0,0,0,0,0,0,0,0,0,0,0,0,2184,13,0
63,-47.5,57.5,26,13,0,0.0,0.0,0,0.0,57.5,2,562500.0,47.94948058625308,35.41386202872221,13,26,2,3,26,0,5,-105.0,70.5,-47.5,192878,32,32,13,4,10,5.0,874764,29.638368,nan,0.874764,nan,3,1512,867480,6,0,0,3,396,192,48,204,51,99,3,5376,32,3
64,-47.5,57.5,24,12,0,0.0,0.0,0,0.0,57.5,0,562500.0,36.08580124517426,32.980644646307475,12,24,0,2,24,0,2,-105.0,70.5,-47.5,192878,5,32,12,3,10,5.0,580648,30.219016,nan,0.580648,nan,2,1224,578320,4,0,0,2,264,128,32,136,34,66,2,840,5,2
65,-47.5,57.5,20,10,0,0.0,0.0,0,0.0,57.5,0,562500.0,58.984100341796875,58.98408508300781,10,20,0,1,20,0,1,-105.0,70.5,-47.5,192878,4,32,10,3,8,5.0,291188,30.510204,nan,0.291188,nan,1,1224,289160,2,0,0,1,132,64,16,68,17,33,1,672,4,1
66,-47.5,57.5,18,9,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,9,18,0,0,18,0,0,-105.0,70.5,-47.5,192878,5,32,9,2,6,5.0,1704,30.511908,nan,0.001704,nan,0,864,0,0,0,0,0,0,0,0,0,0,0,0,840,5,0
67,-47.5,57.5,18,9,0,0.0,0.0,0,0.0,57.5,0,562500.0,44.84233230888694,36.23147041909823,9,18,0,3,18,0,3,-105.0,70.5,-47.5,192878,6,32,9,3,6,5.0,869820,31.381728,nan,0.86982,nan,3,936,867480,6,0,0,3,396,192,48,204,51,99,3,1008,6,3
68,-47.5,57.5,14,7,0,0.0,0.0,0,0.0,57.5,0,562500.0,41.92777575396445,36.76478494453464,7,14,0,2,14,0,2,-105.0,70.5,-47.5,192878,2,32,7,2,5,5.0,579640,31.961368,nan,0.57964,nan,2,720,578320,4,0,0,2,264,128,32,136,34,66,2,336,2,2
69,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,1,562500.0,64.4364185333252,61.469627380371094,4,8,1,2,8,0,3,-105.0,70.5,-47.5,192878,29,32,4,2,3,5.0,584032,32.5454,nan,0.584032,nan,2,576,578320,4,0,0,2,264,128,32,136,34,66,2,4872,29,2
70,-47.5,57.5,6,3,0,0.0,0.0,0,0.0,57.5,0,562500.0,62.00585174560547,62.00585174560547,3,6,0,1,6,0,1,-105.0,70.5,-47.5,192878,2,32,3,2,3,5.0,290060,32.83546,nan,0.29006,nan,1,432,289160,2,0,0,1,132,64,16,68,17,33,1,336,2,1
71,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,4,8,0,0,8,0,0,-105.0,70.5,-47.5,192878,1,32,4,1,3,5.0,744,32.836204,nan,0.000744,nan,0,576,0,0,0,0,0,0,0,0,0,0,0,0,168,1,0
72,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,0,562500.0,63.85712560017904,59.00250244140625,5,10,0,3,10,0,3,-105.0,70.5,-47.5,192878,39,32,5,2,3,5.0,875148,33.711352,nan,0.875148,nan,3,720,867480,6,0,0,3,396,192,48,204,51,99,3,6552,39,3
73,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.5243034362793,67.5243034362793,6,12,0,1,12,0,1,-105.0,70.5,-47.5,192878,5,32,6,2,6,5.0,290780,34.002132,nan,0.29078,nan,1,648,289160,2,0,0,1,132,64,16,68,17,33,1,840,5,1
74,-47.5,57.5,14,7,0,0.0,0.0,0,0.0,57.5,0,562500.0,56.34979731734769,34.2432330874764,7,14,0,3,14,0,3,-105.0,70.5,-47.5,192878,38,32,7,2,5,5.0,874764,34.876896,nan,0.874764,nan,3,504,867480,6,0,0,3,396,192,48,204,51,99,3,6384,38,3
75,-47.5,57.5,14,7,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,7,14,0,0,14,0,0,-105.0,70.5,-47.5,192878,18,32,7,4,7,5.0,3528,34.880424,nan,0.003528,nan,0,504,0,0,0,0,0,0,0,0,0,0,0,0,3024,18,0
76,-47.5,57.5,14,7,0,0.0,0.0,0,0.0,57.5,0,562500.0,58.938528060913086,58.93851852416992,7,14,0,1,14,0,1,-105.0,70.5,-47.5,192878,36,32,7,2,3,5.0,296060,35.176484,nan,0.29606,nan,1,720,289160,2,0,0,1,132,64,16,68,17,33,1,6048,36,1
77,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,562500.0,39.85000936316717,35.46867483394426,6,12,0,2,12,0,2,-105.0,70.5,-47.5,192878,35,32,6,2,3,5.0,585112,35.761596,nan,0.585112,nan,2,648,578320,4,0,0,2,264,128,32,136,34,66,2,5880,35,2
78,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,1,562500.0,46.1668469546158,27.021471654805037,6,12,1,3,12,0,4,-105.0,70.5,-47.5,192878,34,32,6,3,4,5.0,874308,36.635904,nan,0.874308,nan,3,720,867480,6,0,0,3,396,192,48,204,51,99,3,5712,34,3
79,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,562500.0,63.55703926086426,59.71086883544922,6,12,0,2,12,0,2,-105.0,70.5,-47.5,192878,16,32,6,3,6,5.0,581992,37.217896,nan,0.581992,nan,2,720,578320,4,0,0,2,264,128,32,136,34,66,2,2688,16,2
80,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,1,562500.0,67.46433639526367,67.4032096862793,5,10,1,2,10,0,3,-105.0,70.5,-47.5,192878,3,32,5,2,4,5.0,579808,37.797704,nan,0.579808,nan,2,720,578320,4,0,0,2,264,128,32,136,34,66,2,504,3,2
