step,contact_threshold_rx_power_dbm,contact_threshold_snr_db,feasible_contact_decisions,feasible_contact_pairs,greedy_comm_bytes,greedy_comm_cumulative_mb,greedy_comm_mb,greedy_events,local_policy_initial_pull_probability,noise_floor_dbm,propagation_loss_contact_threshold_db,rssi_gossip_threshold_dbm,snr_min_db,t2_b0_comm_bytes,t2_b0_comm_cumulative_mb,t2_b0_comm_cumulative_vs_greedy_ratio,t2_b0_comm_mb,t2_b0_comm_vs_greedy_ratio,t2_b0_events,t2_b0_merge_metadata_bytes,t2_b0_metadata_bytes,t2_b0_model_bytes,t2_b0_policy_model_bytes,t2_b0_selected_providers
11,-100.0,5.0,762,381,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46344162,508.185152,nan,46.344162,nan,298,2384,528066,42884584,2929128,298
12,-100.0,5.0,784,392,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46443976,554.629128,nan,46.443976,nan,298,2384,543312,42884584,3013696,298
13,-100.0,5.0,790,395,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46471198,601.100326,nan,46.471198,nan,298,2384,547470,42884584,3036760,298
14,-100.0,5.0,792,396,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46480272,647.580598,nan,46.480272,nan,298,2384,548856,42884584,3044448,298
15,-100.0,5.0,804,402,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46246884,693.827482,nan,46.246884,nan,296,2368,557172,42596768,3090576,296
16,-100.0,5.0,836,418,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,39340184,733.167666,nan,39.340184,nan,247,1976,579348,35545276,3213584,247
17,-100.0,5.0,830,415,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,35427230,768.594896,nan,35.42723,nan,220,1760,575190,31659760,3190520,220
18,-100.0,5.0,822,411,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,38269254,806.86415,nan,38.269254,nan,240,1920,569646,34537920,3159768,240
19,-100.0,5.0,830,415,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,25353110,832.21726,nan,25.35311,nan,150,1200,575190,21586200,3190520,150
20,-100.0,5.0,828,414,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,38296476,870.513736,nan,38.296476,nan,240,1920,573804,34537920,3182832,240
21,-100.0,5.0,832,416,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,37307212,907.820948,nan,37.307212,nan,233,1864,576576,33530564,3198208,233
22,-100.0,5.0,834,417,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,35733210,943.554158,nan,35.73321,nan,222,1776,577962,31947576,3205896,222
23,-100.0,5.0,824,412,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,37270916,980.825074,nan,37.270916,nan,233,1864,571032,33530564,3167456,233
24,-100.0,5.0,820,410,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46607308,1027.432382,nan,46.607308,nan,298,2384,568260,42884584,3152080,298
25,-100.0,5.0,846,423,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47013102,1074.445484,nan,47.013102,nan,300,2400,586278,43172400,3252024,300
26,-100.0,5.0,824,412,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46913288,1121.358772,nan,46.913288,nan,300,2400,571032,43172400,3167456,300
27,-100.0,5.0,806,403,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46831622,1168.190394,nan,46.831622,nan,300,2400,558558,43172400,3098264,300
28,-100.0,5.0,800,400,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46804400,1214.994794,nan,46.8044,nan,300,2400,554400,43172400,3075200,300
29,-100.0,5.0,792,396,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46768104,1261.762898,nan,46.768104,nan,300,2400,548856,43172400,3044448,300
30,-100.0,5.0,794,397,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46777178,1308.540076,nan,46.777178,nan,300,2400,550242,43172400,3052136,300
31,-100.0,5.0,814,407,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46867918,1355.407994,nan,46.867918,nan,300,2400,564102,43172400,3129016,300
32,-100.0,5.0,804,402,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46822548,1402.230542,nan,46.822548,nan,300,2400,557172,43172400,3090576,300
33,-100.0,5.0,808,404,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46840696,1449.071238,nan,46.840696,nan,300,2400,559944,43172400,3105952,300
34,-100.0,5.0,834,417,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46958658,1496.029896,nan,46.958658,nan,300,2400,577962,43172400,3205896,300
35,-100.0,5.0,846,423,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47013102,1543.042998,nan,47.013102,nan,300,2400,586278,43172400,3252024,300
36,-100.0,5.0,878,439,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47158286,1590.201284,nan,47.158286,nan,300,2400,608454,43172400,3375032,300
37,-100.0,5.0,864,432,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47094768,1637.296052,nan,47.094768,nan,300,2400,598752,43172400,3321216,300
38,-100.0,5.0,844,422,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47004028,1684.30008,nan,47.004028,nan,300,2400,584892,43172400,3244336,300
39,-100.0,5.0,842,421,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46994954,1731.295034,nan,46.994954,nan,300,2400,583506,43172400,3236648,300
40,-100.0,5.0,840,420,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46985880,1778.280914,nan,46.98588,nan,300,2400,582120,43172400,3228960,300
41,-100.0,5.0,840,420,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46985880,1825.266794,nan,46.98588,nan,300,2400,582120,43172400,3228960,300
42,-100.0,5.0,830,415,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46940510,1872.207304,nan,46.94051,nan,300,2400,575190,43172400,3190520,300
43,-100.0,5.0,822,411,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46904214,1919.111518,nan,46.904214,nan,300,2400,569646,43172400,3159768,300
44,-100.0,5.0,802,401,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46813474,1965.924992,nan,46.813474,nan,300,2400,555786,43172400,3082888,300
45,-100.0,5.0,786,393,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46740882,2012.665874,nan,46.740882,nan,300,2400,544698,43172400,3021384,300
46,-100.0,5.0,776,388,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46695512,2059.361386,nan,46.695512,nan,300,2400,537768,43172400,2982944,300
47,-100.0,5.0,752,376,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46442708,2105.804094,nan,46.442708,nan,299,2392,521136,43028492,2890688,299
48,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46677364,2152.481458,nan,46.677364,nan,300,2400,534996,43172400,2967568,300
49,-100.0,5.0,790,395,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46759030,2199.240488,nan,46.75903,nan,300,2400,547470,43172400,3036760,300
50,-100.0,5.0,792,396,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46768104,2246.008592,nan,46.768104,nan,300,2400,548856,43172400,3044448,300
51,-100.0,5.0,786,393,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46740882,2292.749474,nan,46.740882,nan,300,2400,544698,43172400,3021384,300
52,-100.0,5.0,784,392,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46731808,2339.481282,nan,46.731808,nan,300,2400,543312,43172400,3013696,300
53,-100.0,5.0,794,397,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46777178,2386.25846,nan,46.777178,nan,300,2400,550242,43172400,3052136,300
54,-100.0,5.0,774,387,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46686438,2432.944898,nan,46.686438,nan,300,2400,536382,43172400,2975256,300
55,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46533448,2479.478346,nan,46.533448,nan,299,2392,534996,43028492,2967568,299
56,-100.0,5.0,756,378,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46604772,2526.083118,nan,46.604772,nan,300,2400,523908,43172400,2906064,300
57,-100.0,5.0,774,387,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46686438,2572.769556,nan,46.686438,nan,300,2400,536382,43172400,2975256,300
58,-100.0,5.0,776,388,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46695512,2619.465068,nan,46.695512,nan,300,2400,537768,43172400,2982944,300
59,-100.0,5.0,768,384,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46659216,2666.124284,nan,46.659216,nan,300,2400,532224,43172400,2952192,300
60,-100.0,5.0,766,383,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46650142,2712.774426,nan,46.650142,nan,300,2400,530838,43172400,2944504,300
61,-100.0,5.0,782,391,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46722734,2759.49716,nan,46.722734,nan,300,2400,541926,43172400,3006008,300
62,-100.0,5.0,766,383,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46650142,2806.147302,nan,46.650142,nan,300,2400,530838,43172400,2944504,300
63,-100.0,5.0,776,388,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46695512,2852.842814,nan,46.695512,nan,300,2400,537768,43172400,2982944,300
64,-100.0,5.0,774,387,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46686438,2899.529252,nan,46.686438,nan,300,2400,536382,43172400,2975256,300
65,-100.0,5.0,756,378,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46604772,2946.134024,nan,46.604772,nan,300,2400,523908,43172400,2906064,300
66,-100.0,5.0,760,380,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46622920,2992.756944,nan,46.62292,nan,300,2400,526680,43172400,2921440,300
67,-100.0,5.0,768,384,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46659216,3039.41616,nan,46.659216,nan,300,2400,532224,43172400,2952192,300
68,-100.0,5.0,778,389,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46704586,3086.120746,nan,46.704586,nan,300,2400,539154,43172400,2990632,300
69,-100.0,5.0,764,382,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46641068,3132.761814,nan,46.641068,nan,300,2400,529452,43172400,2936816,300
70,-100.0,5.0,762,381,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46631994,3179.393808,nan,46.631994,nan,300,2400,528066,43172400,2929128,300
71,-100.0,5.0,760,380,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46622920,3226.016728,nan,46.62292,nan,300,2400,526680,43172400,2921440,300
72,-100.0,5.0,754,377,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46595698,3272.612426,nan,46.595698,nan,300,2400,522522,43172400,2898376,300
73,-100.0,5.0,756,378,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46604772,3319.217198,nan,46.604772,nan,300,2400,523908,43172400,2906064,300
74,-100.0,5.0,754,377,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46595698,3365.812896,nan,46.595698,nan,300,2400,522522,43172400,2898376,300
75,-100.0,5.0,758,379,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46613846,3412.426742,nan,46.613846,nan,300,2400,525294,43172400,2913752,300
76,-100.0,5.0,768,384,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46659216,3459.085958,nan,46.659216,nan,300,2400,532224,43172400,2952192,300
77,-100.0,5.0,784,392,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46443976,3505.529934,nan,46.443976,nan,298,2384,543312,42884584,3013696,298
78,-100.0,5.0,782,391,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46147070,3551.677004,nan,46.14707,nan,296,2368,541926,42596768,3006008,296
79,-100.0,5.0,778,389,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,43106686,3594.78369,nan,43.106686,nan,275,2200,539154,39574700,2990632,275
80,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,42359884,3637.143574,nan,42.359884,nan,270,2160,534996,38855160,2967568,270
81,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,40632892,3677.776466,nan,40.632892,nan,258,2064,534996,37128264,2967568,258
82,-100.0,5.0,762,381,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,41882766,3719.659232,nan,41.882766,nan,267,2136,528066,38423436,2929128,267
83,-100.0,5.0,762,381,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,36701790,3756.361022,nan,36.70179,nan,231,1848,528066,33242748,2929128,231
84,-100.0,5.0,750,375,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,35064270,3791.425292,nan,35.06427,nan,220,1760,519750,31659760,2883000,220
85,-100.0,5.0,740,370,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,37177640,3828.602932,nan,37.17764,nan,235,1880,512820,33818380,2844560,235
86,-100.0,5.0,728,364,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,32230052,3860.832984,nan,32.230052,nan,201,1608,504504,28925508,2798432,201
87,-100.0,5.0,730,365,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,35549194,3896.382178,nan,35.549194,nan,224,1792,505890,32235392,2806120,224
88,-100.0,5.0,744,372,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,28992576,3925.374754,nan,28.992576,nan,178,1424,515592,25615624,2859936,178
89,-100.0,5.0,750,375,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,26285394,3951.660148,nan,26.285394,nan,159,1272,519750,22881372,2883000,159
90,-100.0,5.0,770,385,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,27527462,3979.18761,nan,27.527462,nan,167,1336,533610,24032636,2959880,167
91,-100.0,5.0,778,389,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,24397606,4003.585216,nan,24.397606,nan,145,1160,539154,20866660,2990632,145
92,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,19045492,4022.630708,nan,19.045492,nan,108,864,534996,15542064,2967568,108
93,-100.0,5.0,764,382,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,25773248,4048.403956,nan,25.773248,nan,155,1240,529452,22305740,2936816,155
94,-100.0,5.0,784,392,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,30181468,4078.585424,nan,30.181468,nan,185,1480,543312,26622980,3013696,185
95,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,28975696,4107.56112,nan,28.975696,nan,177,1416,534996,25471716,2967568,177
96,-100.0,5.0,778,389,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,24973270,4132.53439,nan,24.97327,nan,149,1192,539154,21442292,2990632,149
97,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,27536536,4160.070926,nan,27.536536,nan,167,1336,534996,24032636,2967568,167
98,-100.0,5.0,776,388,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,28849928,4188.920854,nan,28.849928,nan,176,1408,537768,25327808,2982944,176
99,-100.0,5.0,766,383,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,23191834,4212.112688,nan,23.191834,nan,137,1096,530838,19715396,2944504,137
100,-100.0,5.0,784,392,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,26151820,4238.264508,nan,26.15182,nan,157,1256,543312,22593556,3013696,157
101,-100.0,5.0,784,392,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,26583568,4264.848076,nan,26.583568,nan,160,1280,543312,23025280,3013696,160
102,-100.0,5.0,786,393,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,24433902,4289.281978,nan,24.433902,nan,145,1160,544698,20866660,3021384,145
103,-100.0,5.0,758,379,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,29343926,4318.625904,nan,29.343926,nan,180,1440,525294,25903440,2913752,180
104,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,24802132,4343.428036,nan,24.802132,nan,148,1184,534996,21298384,2967568,148
105,-100.0,5.0,788,394,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,18830252,4362.258288,nan,18.830252,nan,106,848,546084,15254248,3029072,106
106,-100.0,5.0,780,390,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,23255352,4385.51364,nan,23.255352,nan,137,1096,540540,19715396,2998320,137
107,-100.0,5.0,780,390,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,23399268,4408.912908,nan,23.399268,nan,138,1104,540540,19859304,2998320,138
108,-100.0,5.0,776,388,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,18919724,4427.832632,nan,18.919724,nan,107,856,537768,15398156,2982944,107
109,-100.0,5.0,796,398,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,23471860,4451.304492,nan,23.47186,nan,138,1104,551628,19859304,3059824,138
110,-100.0,5.0,796,398,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,16419976,4467.724468,nan,16.419976,nan,89,712,551628,12807812,3059824,89
111,-100.0,5.0,766,383,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,13549462,4481.27393,nan,13.549462,nan,70,560,530838,10073560,2944504,70
112,-100.0,5.0,756,378,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,18972900,4500.24683,nan,18.9729,nan,108,864,523908,15542064,2906064,108
113,-100.0,5.0,764,382,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,15555212,4515.802042,nan,15.555212,nan,84,672,529452,12088272,2936816,84
114,-100.0,5.0,766,383,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,16283866,4532.085908,nan,16.283866,nan,89,712,530838,12807812,2944504,89
115,-100.0,5.0,762,381,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,23461518,4555.547426,nan,23.461518,nan,139,1112,528066,20003212,2929128,139
116,-100.0,5.0,768,384,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,24783984,4580.33141,nan,24.783984,nan,148,1184,532224,21298384,2952192,148
117,-100.0,5.0,742,371,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20924206,4601.255616,nan,20.924206,nan,122,976,514206,17556776,2852248,122
118,-100.0,5.0,750,375,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,18082182,4619.337798,nan,18.082182,nan,102,816,519750,14678616,2883000,102
119,-100.0,5.0,752,376,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,23416148,4642.753946,nan,23.416148,nan,139,1112,521136,20003212,2890688,139
120,-100.0,5.0,752,376,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,16220348,4658.974294,nan,16.220348,nan,89,712,521136,12807812,2890688,89
121,-100.0,5.0,766,383,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,13261630,4672.235924,nan,13.26163,nan,68,544,530838,9785744,2944504,68
122,-100.0,5.0,756,378,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,13791924,4686.027848,nan,13.791924,nan,72,576,523908,10361376,2906064,72
123,-100.0,5.0,756,378,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,16382412,4702.41026,nan,16.382412,nan,90,720,523908,12951720,2906064,90
124,-100.0,5.0,784,392,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,18956020,4721.36628,nan,18.95602,nan,107,856,543312,15398156,3013696,107
125,-100.0,5.0,788,394,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,14081024,4735.447304,nan,14.081024,nan,73,584,546084,10505284,3029072,73
126,-100.0,5.0,774,387,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,16320162,4751.767466,nan,16.320162,nan,89,712,536382,12807812,2975256,89
127,-100.0,5.0,782,391,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,15780794,4767.54826,nan,15.780794,nan,85,680,541926,12232180,3006008,85
128,-100.0,5.0,780,390,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,17498712,4785.046972,nan,17.498712,nan,97,776,540540,13959076,2998320,97
129,-100.0,5.0,836,418,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,16601456,4801.648428,nan,16.601456,nan,89,712,579348,12807812,3213584,89
130,-100.0,5.0,812,406,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,21817460,4823.465888,nan,21.81746,nan,126,1008,562716,18132408,3121328,126
131,-100.0,5.0,812,406,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,18939140,4842.405028,nan,18.93914,nan,106,848,562716,15254248,3121328,106
132,-100.0,5.0,814,407,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,22833946,4865.238974,nan,22.833946,nan,133,1064,564102,19139764,3129016,133
133,-100.0,5.0,808,404,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,16906168,4882.145142,nan,16.906168,nan,92,736,559944,13239536,3105952,92
134,-100.0,5.0,800,400,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,18884696,4901.029838,nan,18.884696,nan,106,848,554400,15254248,3075200,106
135,-100.0,5.0,824,412,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,19137500,4920.167338,nan,19.1375,nan,107,856,571032,15398156,3167456,107
136,-100.0,5.0,820,410,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,17536276,4937.703614,nan,17.536276,nan,96,768,568260,13815168,3152080,96
137,-100.0,5.0,806,403,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,16321430,4954.025044,nan,16.32143,nan,88,704,558558,12663904,3098264,88
138,-100.0,5.0,812,406,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11311592,4965.336636,nan,11.311592,nan,53,424,562716,7627124,3121328,53
139,-100.0,5.0,824,412,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12229532,4977.566168,nan,12.229532,nan,59,472,571032,8490572,3167456,59
140,-100.0,5.0,832,416,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12265828,4989.831996,nan,12.265828,nan,59,472,576576,8490572,3198208,59
141,-100.0,5.0,808,404,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12732604,5002.5646,nan,12.732604,nan,63,504,559944,9066204,3105952,63
142,-100.0,5.0,822,411,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,13227870,5015.79247,nan,13.22787,nan,66,528,569646,9497928,3159768,66
143,-100.0,5.0,826,413,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12526438,5028.318908,nan,12.526438,nan,61,488,572418,8778388,3175144,61
144,-100.0,5.0,814,407,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,13047658,5041.366566,nan,13.047658,nan,65,520,564102,9354020,3129016,65
145,-100.0,5.0,806,403,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,17904506,5059.271072,nan,17.904506,nan,99,792,558558,14246892,3098264,99
146,-100.0,5.0,802,401,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,14432374,5073.703446,nan,14.432374,nan,75,600,555786,10793100,3082888,75
147,-100.0,5.0,798,399,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,13982478,5087.685924,nan,13.982478,nan,72,576,553014,10361376,3067512,72
148,-100.0,5.0,802,401,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,17886358,5105.572282,nan,17.886358,nan,99,792,555786,14246892,3082888,99
149,-100.0,5.0,812,406,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,14189912,5119.762194,nan,14.189912,nan,73,584,562716,10505284,3121328,73
150,-100.0,5.0,812,406,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11599424,5131.361618,nan,11.599424,nan,55,440,562716,7914940,3121328,55
151,-100.0,5.0,794,397,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,18137894,5149.499512,nan,18.137894,nan,101,808,550242,14534708,3052136,101
152,-100.0,5.0,782,391,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,10599818,5160.09933,nan,10.599818,nan,49,392,541926,7051492,3006008,49
