step,contact_threshold_rx_power_dbm,contact_threshold_snr_db,feasible_contact_decisions,feasible_contact_pairs,greedy_comm_bytes,greedy_comm_cumulative_mb,greedy_comm_mb,greedy_events,local_policy_initial_pull_probability,noise_floor_dbm,propagation_loss_contact_threshold_db,rssi_gossip_threshold_dbm,snr_min_db,t2_b0_comm_bytes,t2_b0_comm_cumulative_mb,t2_b0_comm_cumulative_vs_greedy_ratio,t2_b0_comm_mb,t2_b0_comm_vs_greedy_ratio,t2_b0_events,t2_b0_merge_metadata_bytes,t2_b0_metadata_bytes,t2_b0_model_bytes,t2_b0_policy_model_bytes,t2_b0_selected_providers
15,-100.0,5.0,804,402,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20917668,308.420434,nan,20.917668,nan,120,960,557172,17268960,3090576,120
16,-100.0,5.0,836,418,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,21062852,329.483286,nan,21.062852,nan,120,960,579348,17268960,3213584,120
17,-100.0,5.0,830,415,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,21035630,350.518916,nan,21.03563,nan,120,960,575190,17268960,3190520,120
18,-100.0,5.0,822,411,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20999334,371.51825,nan,20.999334,nan,120,960,569646,17268960,3159768,120
19,-100.0,5.0,830,415,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,21035630,392.55388,nan,21.03563,nan,120,960,575190,17268960,3190520,120
20,-100.0,5.0,828,414,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,21026556,413.580436,nan,21.026556,nan,120,960,573804,17268960,3182832,120
21,-100.0,5.0,832,416,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,21044704,434.62514,nan,21.044704,nan,120,960,576576,17268960,3198208,120
22,-100.0,5.0,834,417,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,21053778,455.678918,nan,21.053778,nan,120,960,577962,17268960,3205896,120
23,-100.0,5.0,824,412,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,21008408,476.687326,nan,21.008408,nan,120,960,571032,17268960,3167456,120
24,-100.0,5.0,820,410,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20990260,497.677586,nan,20.99026,nan,120,960,568260,17268960,3152080,120
25,-100.0,5.0,846,423,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,21108222,518.785808,nan,21.108222,nan,120,960,586278,17268960,3252024,120
26,-100.0,5.0,824,412,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,21008408,539.794216,nan,21.008408,nan,120,960,571032,17268960,3167456,120
27,-100.0,5.0,806,403,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20926742,560.720958,nan,20.926742,nan,120,960,558558,17268960,3098264,120
28,-100.0,5.0,800,400,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20899520,581.620478,nan,20.89952,nan,120,960,554400,17268960,3075200,120
29,-100.0,5.0,792,396,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20863224,602.483702,nan,20.863224,nan,120,960,548856,17268960,3044448,120
30,-100.0,5.0,794,397,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20872298,623.356,nan,20.872298,nan,120,960,550242,17268960,3052136,120
31,-100.0,5.0,814,407,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20963038,644.319038,nan,20.963038,nan,120,960,564102,17268960,3129016,120
32,-100.0,5.0,804,402,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20917668,665.236706,nan,20.917668,nan,120,960,557172,17268960,3090576,120
33,-100.0,5.0,808,404,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20935816,686.172522,nan,20.935816,nan,120,960,559944,17268960,3105952,120
34,-100.0,5.0,834,417,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,21053778,707.2263,nan,21.053778,nan,120,960,577962,17268960,3205896,120
35,-100.0,5.0,846,423,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,15927246,723.153546,nan,15.927246,nan,84,672,586278,12088272,3252024,84
36,-100.0,5.0,878,439,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11179286,734.332832,nan,11.179286,nan,50,400,608454,7195400,3375032,50
37,-100.0,5.0,864,432,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,8237448,742.57028,nan,8.237448,nan,30,240,598752,4317240,3321216,30
38,-100.0,5.0,844,422,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,13903348,756.473628,nan,13.903348,nan,70,560,584892,10073560,3244336,70
39,-100.0,5.0,842,421,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,14469938,770.943566,nan,14.469938,nan,74,592,583506,10649192,3236648,74
40,-100.0,5.0,840,420,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,14748696,785.692262,nan,14.748696,nan,76,608,582120,10937008,3228960,76
41,-100.0,5.0,840,420,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,15036528,800.72879,nan,15.036528,nan,78,624,582120,11224824,3228960,78
42,-100.0,5.0,830,415,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,16142486,816.871276,nan,16.142486,nan,86,688,575190,12376088,3190520,86
43,-100.0,5.0,822,411,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11500878,828.372154,nan,11.500878,nan,54,432,569646,7771032,3159768,54
44,-100.0,5.0,802,401,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12273634,840.645788,nan,12.273634,nan,60,480,555786,8634480,3082888,60
45,-100.0,5.0,786,393,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,17382018,858.027806,nan,17.382018,nan,96,768,544698,13815168,3021384,96
46,-100.0,5.0,776,388,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,17624480,875.652286,nan,17.62448,nan,98,784,537768,14102984,2982944,98
47,-100.0,5.0,752,376,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,18091256,893.743542,nan,18.091256,nan,102,816,521136,14678616,2890688,102
48,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20772484,914.516026,nan,20.772484,nan,120,960,534996,17268960,2967568,120
49,-100.0,5.0,790,395,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20854150,935.370176,nan,20.85415,nan,120,960,547470,17268960,3036760,120
50,-100.0,5.0,792,396,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20863224,956.2334,nan,20.863224,nan,120,960,548856,17268960,3044448,120
51,-100.0,5.0,786,393,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20836002,977.069402,nan,20.836002,nan,120,960,544698,17268960,3021384,120
52,-100.0,5.0,784,392,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20826928,997.89633,nan,20.826928,nan,120,960,543312,17268960,3013696,120
53,-100.0,5.0,794,397,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20872298,1018.768628,nan,20.872298,nan,120,960,550242,17268960,3052136,120
54,-100.0,5.0,774,387,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20781558,1039.550186,nan,20.781558,nan,120,960,536382,17268960,2975256,120
55,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20772484,1060.32267,nan,20.772484,nan,120,960,534996,17268960,2967568,120
56,-100.0,5.0,756,378,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20699892,1081.022562,nan,20.699892,nan,120,960,523908,17268960,2906064,120
57,-100.0,5.0,774,387,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20781558,1101.80412,nan,20.781558,nan,120,960,536382,17268960,2975256,120
58,-100.0,5.0,776,388,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20790632,1122.594752,nan,20.790632,nan,120,960,537768,17268960,2982944,120
59,-100.0,5.0,768,384,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20754336,1143.349088,nan,20.754336,nan,120,960,532224,17268960,2952192,120
60,-100.0,5.0,766,383,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20745262,1164.09435,nan,20.745262,nan,120,960,530838,17268960,2944504,120
61,-100.0,5.0,782,391,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20817854,1184.912204,nan,20.817854,nan,120,960,541926,17268960,3006008,120
62,-100.0,5.0,766,383,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20745262,1205.657466,nan,20.745262,nan,120,960,530838,17268960,2944504,120
63,-100.0,5.0,776,388,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20790632,1226.448098,nan,20.790632,nan,120,960,537768,17268960,2982944,120
64,-100.0,5.0,774,387,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20781558,1247.229656,nan,20.781558,nan,120,960,536382,17268960,2975256,120
65,-100.0,5.0,756,378,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20699892,1267.929548,nan,20.699892,nan,120,960,523908,17268960,2906064,120
66,-100.0,5.0,760,380,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20718040,1288.647588,nan,20.71804,nan,120,960,526680,17268960,2921440,120
67,-100.0,5.0,768,384,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20754336,1309.401924,nan,20.754336,nan,120,960,532224,17268960,2952192,120
68,-100.0,5.0,778,389,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20799706,1330.20163,nan,20.799706,nan,120,960,539154,17268960,2990632,120
69,-100.0,5.0,764,382,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20736188,1350.937818,nan,20.736188,nan,120,960,529452,17268960,2936816,120
70,-100.0,5.0,762,381,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20727114,1371.664932,nan,20.727114,nan,120,960,528066,17268960,2929128,120
71,-100.0,5.0,760,380,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20718040,1392.382972,nan,20.71804,nan,120,960,526680,17268960,2921440,120
72,-100.0,5.0,754,377,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20690818,1413.07379,nan,20.690818,nan,120,960,522522,17268960,2898376,120
73,-100.0,5.0,756,378,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20699892,1433.773682,nan,20.699892,nan,120,960,523908,17268960,2906064,120
74,-100.0,5.0,754,377,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20690818,1454.4645,nan,20.690818,nan,120,960,522522,17268960,2898376,120
75,-100.0,5.0,758,379,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20708966,1475.173466,nan,20.708966,nan,120,960,525294,17268960,2913752,120
76,-100.0,5.0,768,384,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20754336,1495.927802,nan,20.754336,nan,120,960,532224,17268960,2952192,120
77,-100.0,5.0,784,392,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20826928,1516.75473,nan,20.826928,nan,120,960,543312,17268960,3013696,120
78,-100.0,5.0,782,391,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20817854,1537.572584,nan,20.817854,nan,120,960,541926,17268960,3006008,120
79,-100.0,5.0,778,389,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20799706,1558.37229,nan,20.799706,nan,120,960,539154,17268960,2990632,120
80,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20772484,1579.144774,nan,20.772484,nan,120,960,534996,17268960,2967568,120
81,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20628568,1599.773342,nan,20.628568,nan,119,952,534996,17125052,2967568,119
82,-100.0,5.0,762,381,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20727114,1620.500456,nan,20.727114,nan,120,960,528066,17268960,2929128,120
83,-100.0,5.0,762,381,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20727114,1641.22757,nan,20.727114,nan,120,960,528066,17268960,2929128,120
84,-100.0,5.0,750,375,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20384838,1661.612408,nan,20.384838,nan,118,944,519750,16981144,2883000,118
85,-100.0,5.0,740,370,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20339468,1681.951876,nan,20.339468,nan,118,944,512820,16981144,2844560,118
86,-100.0,5.0,728,364,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20428940,1702.380816,nan,20.42894,nan,119,952,504504,17125052,2798432,119
87,-100.0,5.0,730,365,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,18567106,1720.947922,nan,18.567106,nan,106,848,505890,15254248,2806120,106
88,-100.0,5.0,744,372,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,18630624,1739.578546,nan,18.630624,nan,106,848,515592,15254248,2859936,106
89,-100.0,5.0,750,375,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,18945678,1758.524224,nan,18.945678,nan,108,864,519750,15542064,2883000,108
90,-100.0,5.0,770,385,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,19324250,1777.848474,nan,19.32425,nan,110,880,533610,15829880,2959880,110
91,-100.0,5.0,778,389,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,17345722,1795.194196,nan,17.345722,nan,96,768,539154,13815168,2990632,96
92,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,17462416,1812.656612,nan,17.462416,nan,97,776,534996,13959076,2967568,97
93,-100.0,5.0,764,382,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,17426120,1830.082732,nan,17.42612,nan,97,776,529452,13959076,2936816,97
94,-100.0,5.0,784,392,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,17804692,1847.887424,nan,17.804692,nan,99,792,543312,14246892,3013696,99
95,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,16886752,1864.774176,nan,16.886752,nan,93,744,534996,13383444,2967568,93
96,-100.0,5.0,778,389,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,15906562,1880.680738,nan,15.906562,nan,86,688,539154,12376088,2990632,86
97,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,15735424,1896.416162,nan,15.735424,nan,85,680,534996,12232180,2967568,85
98,-100.0,5.0,776,388,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,15609656,1912.025818,nan,15.609656,nan,84,672,537768,12088272,2982944,84
99,-100.0,5.0,766,383,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11966386,1923.992204,nan,11.966386,nan,59,472,530838,8490572,2944504,59
100,-100.0,5.0,784,392,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,14494624,1938.486828,nan,14.494624,nan,76,608,543312,10937008,3013696,76
101,-100.0,5.0,784,392,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,14494624,1952.981452,nan,14.494624,nan,76,608,543312,10937008,3013696,76
102,-100.0,5.0,786,393,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11049714,1964.031166,nan,11.049714,nan,52,416,544698,7483216,3021384,52
103,-100.0,5.0,758,379,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11930090,1975.961256,nan,11.93009,nan,59,472,525294,8490572,2913752,59
104,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,13144936,1989.106192,nan,13.144936,nan,67,536,534996,9641836,2967568,67
105,-100.0,5.0,788,394,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,10051376,1999.157568,nan,10.051376,nan,45,360,546084,6475860,3029072,45
106,-100.0,5.0,780,390,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,13900812,2013.05838,nan,13.900812,nan,72,576,540540,10361376,2998320,72
107,-100.0,5.0,780,390,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,13900812,2026.959192,nan,13.900812,nan,72,576,540540,10361376,2998320,72
108,-100.0,5.0,776,388,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,14170496,2041.129688,nan,14.170496,nan,74,592,537768,10649192,2982944,74
109,-100.0,5.0,796,398,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,14405152,2055.53484,nan,14.405152,nan,75,600,551628,10793100,3059824,75
110,-100.0,5.0,796,398,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11239000,2066.77384,nan,11.239,nan,53,424,551628,7627124,3059824,53
111,-100.0,5.0,766,383,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,8944150,2075.71799,nan,8.94415,nan,38,304,530838,5468504,2944504,38
112,-100.0,5.0,756,378,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11777100,2087.49509,nan,11.7771,nan,58,464,523908,8346664,2906064,58
113,-100.0,5.0,764,382,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,10086404,2097.581494,nan,10.086404,nan,46,368,529452,6619768,2936816,46
114,-100.0,5.0,766,383,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,9519814,2107.101308,nan,9.519814,nan,42,336,530838,6044136,2944504,42
115,-100.0,5.0,762,381,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11660406,2118.761714,nan,11.660406,nan,57,456,528066,8202756,2929128,57
116,-100.0,5.0,768,384,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,10968048,2129.729762,nan,10.968048,nan,52,416,532224,7483216,2952192,52
117,-100.0,5.0,742,371,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12001414,2141.731176,nan,12.001414,nan,60,480,514206,8634480,2852248,60
118,-100.0,5.0,750,375,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,10166802,2151.897978,nan,10.166802,nan,47,376,519750,6763676,2883000,47
119,-100.0,5.0,752,376,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,13485944,2165.383922,nan,13.485944,nan,70,560,521136,10073560,2890688,70
120,-100.0,5.0,752,376,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,10175876,2175.559798,nan,10.175876,nan,47,376,521136,6763676,2890688,47
121,-100.0,5.0,766,383,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,9951562,2185.51136,nan,9.951562,nan,45,360,530838,6475860,2944504,45
122,-100.0,5.0,756,378,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,8898780,2194.41014,nan,8.89878,nan,38,304,523908,5468504,2906064,38
123,-100.0,5.0,756,378,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,9474444,2203.884584,nan,9.474444,nan,42,336,523908,6044136,2906064,42
124,-100.0,5.0,784,392,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,13199380,2217.083964,nan,13.19938,nan,67,536,543312,9641836,3013696,67
125,-100.0,5.0,788,394,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12785780,2229.869744,nan,12.78578,nan,64,512,546084,9210112,3029072,64
126,-100.0,5.0,774,387,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,10131774,2240.001518,nan,10.131774,nan,46,368,536382,6619768,2975256,46
127,-100.0,5.0,782,391,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,10311986,2250.313504,nan,10.311986,nan,47,376,541926,6763676,3006008,47
128,-100.0,5.0,780,390,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11310324,2261.623828,nan,11.310324,nan,54,432,540540,7771032,2998320,54
129,-100.0,5.0,836,418,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,13003556,2274.627384,nan,13.003556,nan,64,512,579348,9210112,3213584,64
130,-100.0,5.0,812,406,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11167676,2285.79506,nan,11.167676,nan,52,416,562716,7483216,3121328,52
131,-100.0,5.0,812,406,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11599424,2297.394484,nan,11.599424,nan,55,440,562716,7914940,3121328,55
132,-100.0,5.0,814,407,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,14774650,2312.169134,nan,14.77465,nan,77,616,564102,11080916,3129016,77
133,-100.0,5.0,808,404,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12444772,2324.613906,nan,12.444772,nan,61,488,559944,8778388,3105952,61
134,-100.0,5.0,800,400,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,13703720,2338.317626,nan,13.70372,nan,70,560,554400,10073560,3075200,70
135,-100.0,5.0,824,412,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11941700,2350.259326,nan,11.9417,nan,57,456,571032,8202756,3167456,57
136,-100.0,5.0,820,410,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,8181736,2358.441062,nan,8.181736,nan,31,248,568260,4461148,3152080,31
137,-100.0,5.0,806,403,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,10564790,2369.005852,nan,10.56479,nan,48,384,558558,6907584,3098264,48
138,-100.0,5.0,812,406,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,7138028,2376.14388,nan,7.138028,nan,24,192,562716,3453792,3121328,24
139,-100.0,5.0,824,412,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,8631632,2384.775512,nan,8.631632,nan,34,272,571032,4892872,3167456,34
140,-100.0,5.0,832,416,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,8667928,2393.44344,nan,8.667928,nan,34,272,576576,4892872,3198208,34
141,-100.0,5.0,808,404,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,8846872,2402.290312,nan,8.846872,nan,36,288,559944,5180688,3105952,36
142,-100.0,5.0,822,411,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,9486054,2411.776366,nan,9.486054,nan,40,320,569646,5756320,3159768,40
143,-100.0,5.0,826,413,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,8928538,2420.704904,nan,8.928538,nan,36,288,572418,5180688,3175144,36
144,-100.0,5.0,814,407,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,9161926,2429.86683,nan,9.161926,nan,38,304,564102,5468504,3129016,38
145,-100.0,5.0,806,403,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,10852622,2440.719452,nan,10.852622,nan,50,400,558558,7195400,3098264,50
146,-100.0,5.0,802,401,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12417550,2453.137002,nan,12.41755,nan,61,488,555786,8778388,3082888,61
147,-100.0,5.0,798,399,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12255486,2465.392488,nan,12.255486,nan,60,480,553014,8634480,3067512,60
148,-100.0,5.0,802,401,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11697970,2477.090458,nan,11.69797,nan,56,448,555786,8058848,3082888,56
149,-100.0,5.0,812,406,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,7713692,2484.80415,nan,7.713692,nan,28,224,562716,4029424,3121328,28
150,-100.0,5.0,812,406,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,8577188,2493.381338,nan,8.577188,nan,34,272,562716,4892872,3121328,34
151,-100.0,5.0,794,397,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11805590,2505.186928,nan,11.80559,nan,57,456,550242,8202756,3052136,57
152,-100.0,5.0,782,391,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11895062,2517.08199,nan,11.895062,nan,58,464,541926,8346664,3006008,58
153,-100.0,5.0,764,382,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12532976,2529.614966,nan,12.532976,nan,63,504,529452,9066204,2936816,63
154,-100.0,5.0,778,389,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11732998,2541.347964,nan,11.732998,nan,57,456,539154,8202756,2990632,57
