step,pending_transitions,pull_updates_this_step,queued_transitions,t2_b0_train_updates,train_updates_this_step
1,0,0,0,0,0
2,0,2,1,1,1
3,0,12,6,7,6
4,0,24,8,15,8
5,0,38,8,23,8
6,0,58,9,32,9
7,0,72,10,42,10
8,0,80,10,52,10
9,0,96,10,62,10
10,0,110,7,69,7
11,0,110,8,77,8
12,0,118,7,84,7
13,0,128,8,92,8
14,0,124,6,98,6
15,0,138,7,105,7
16,0,136,5,110,5
17,0,140,7,117,7
18,0,148,9,126,9
19,0,162,9,135,9
20,0,178,7,142,7
21,0,184,9,151,9
22,0,176,9,160,9
23,0,180,9,169,9
24,0,166,8,177,8
25,0,160,8,185,8
26,0,152,7,192,7
27,0,156,8,200,8
28,0,166,8,208,8
29,0,190,7,215,7
30,0,194,7,222,7
31,0,202,8,230,8
32,0,196,5,235,5
33,0,188,4,239,4
34,0,192,9,248,9
35,0,194,7,255,7
36,0,192,11,266,11
37,0,200,7,273,7
38,0,202,8,281,8
39,0,198,8,289,8
40,0,194,7,296,7
41,0,178,7,303,7
42,0,174,7,310,7
43,0,176,8,318,8
44,0,182,8,326,8
45,0,180,6,332,6
46,0,204,7,339,7
47,0,212,8,347,8
48,0,220,7,354,7
49,0,234,9,363,9
50,0,244,10,373,10
51,0,250,7,380,7
52,0,252,6,386,6
53,0,256,8,394,8
54,0,250,9,403,9
55,0,244,7,410,7
56,0,240,7,417,7
57,0,238,8,425,8
58,0,230,7,432,7
59,0,220,8,440,8
60,0,202,9,449,9
61,0,206,7,456,7
62,0,186,10,466,10
63,0,184,6,472,6
64,0,166,8,480,8
65,0,174,9,489,9
66,0,160,7,496,7
67,0,166,8,504,8
68,0,166,7,511,7
69,0,168,10,521,10
70,0,168,7,528,7
71,0,168,8,536,8
72,0,158,7,543,7
73,0,170,6,549,6
74,0,182,5,554,5
75,0,190,8,562,8
76,0,196,8,570,8
77,0,198,3,573,3
78,0,190,6,579,6
79,0,182,6,585,6
80,0,184,9,594,9
81,0,180,9,603,9
82,0,178,6,609,6
83,0,174,9,618,9
84,0,174,6,624,6
85,0,174,10,634,10
86,0,182,10,644,10
87,0,192,6,650,6
88,0,198,7,657,7
89,0,200,4,661,4
90,0,202,7,668,7
91,0,212,9,677,9
92,0,208,7,684,7
93,0,206,4,688,4
94,0,212,6,694,6
95,0,208,9,703,9
96,0,204,9,712,9
97,0,190,8,720,8
98,0,174,7,727,7
99,0,166,7,734,7
100,0,150,6,740,6
101,0,158,8,748,8
102,0,164,7,755,7
103,0,174,9,764,9
104,0,174,6,770,6
105,0,172,6,776,6
106,0,158,6,782,6
107,0,164,5,787,5
108,0,164,8,795,8
109,0,160,8,803,8
110,0,166,9,812,9
111,0,178,7,819,7
112,0,180,7,826,7
113,0,174,8,834,8
